date,Bx,By,Bz,Mx,My,Mz,dst
20011107 08:30,-127.74,-26.94,22.45,-113.20,-16.73,32.49,-112.50
20011107 09:30,-120.59,-26.60,22.00,-106.13,-13.70,32.11,-109.00
20011107 10:30,-109.13,-30.10,19.91,-101.74,-14.04,30.78,-108.50
20011107 11:30,-111.04,-25.27,21.63,-100.11,-13.25,29.86,-107.50
20011107 12:30,-107.70,-25.51,21.02,-97.47,-17.87,29.51,-102.50
20011124 10:30,-148.02,-36.83,13.81,-130.82,-31.29,13.10,-114.00
20011124 23:30,-134.30,-22.02,25.12,-148.29,-21.09,30.67,-147.50
20011125 00:30,-138.42,-23.82,21.38,-145.05,-17.23,29.44,-145.00
20011125 01:30,-146.69,-26.76,19.42,-146.19,-19.10,28.51,-144.50
20011125 02:30,-147.47,-29.03,20.23,-140.92,-19.24,27.49,-139.00
20011125 03:30,-138.56,-26.75,21.61,-130.38,-17.36,26.84,-129.00
20011125 04:30,-131.23,-26.47,19.18,-125.22,-16.56,26.03,-121.00
20011125 05:30,-128.74,-22.90,20.18,-124.35,-17.31,25.72,-114.50
20011125 06:30,-127.14,-20.89,19.25,-120.87,-15.50,24.97,-112.50
20011125 07:30,-129.69,-25.06,17.68,-125.55,-14.45,25.27,-113.50
20011125 08:30,-127.80,-28.58,17.56,-126.08,-14.20,26.06,-109.50
20011125 09:30,-118.11,-28.30,18.44,-115.94,-16.57,25.99,-104.50
20011125 10:30,-114.39,-25.74,18.91,-111.10,-14.01,25.74,-105.00
20011125 11:30,-114.59,-26.94,19.09,-110.68,-15.08,26.46,-105.50
20011125 12:30,-111.19,-28.67,17.61,-106.61,-17.26,26.42,-101.00
20020418 04:30,-150.39,-39.06,15.88,-148.60,-16.26,24.64,-107.00
20020418 05:30,-157.53,-37.48,17.17,-152.26,-7.47,27.92,-112.50
20020418 06:30,-151.22,-40.24,14.89,-152.93,-12.71,28.07,-119.50
20020418 07:30,-165.38,-45.45,15.50,-169.00,-10.05,30.57,-121.50
20020418 08:30,-136.26,-40.92,19.33,-139.28,-18.56,30.22,-113.50
20020418 09:30,-121.35,-31.29,19.24,-126.64,-14.40,27.10,-116.00
20020418 10:30,-127.28,-25.57,19.98,-130.40,-10.99,26.82,-122.50
20020418 11:30,-137.54,-18.59,23.48,-128.11,-2.49,26.93,-113.50
20020418 12:30,-107.51,-21.79,19.01,-89.29,-12.14,24.28,-105.00
20020418 13:30,-104.36,-7.27,21.93,-95.98,-15.22,22.70,-108.00
20020418 14:30,-103.69,-3.49,20.61,-88.73,-6.36,21.78,-107.00
20020418 15:30,-92.35,-4.36,17.97,-82.28,-7.57,19.68,-107.00
20020418 16:30,-98.07,-5.52,17.64,-93.34,3.04,17.59,-108.50
20020418 17:30,-94.33,-17.74,15.57,-91.42,-0.76,15.38,-110.50
20020418 18:30,-112.39,-29.09,14.88,-105.20,-11.57,14.57,-113.00
20020418 19:30,-124.85,-25.72,19.43,-102.32,-12.48,14.18,-114.50
20020418 20:30,-132.98,-28.20,17.46,-102.94,-24.20,14.01,-115.00
20020418 21:30,-144.75,-31.91,14.83,-102.80,-35.21,14.55,-109.00
20020419 16:30,-56.79,-9.16,13.81,-67.90,4.15,16.65,-108.50
20020419 17:30,-67.12,-21.92,15.76,-84.40,-0.52,13.33,-121.00
20020419 18:30,-89.33,-38.48,16.21,-99.62,-8.63,13.39,-120.50
20020419 19:30,-86.53,-50.88,16.59,-99.39,-23.80,14.16,-114.50
20020419 20:30,-102.10,-56.62,19.36,-102.73,-33.74,14.49,-119.00
20020419 21:30,-121.18,-46.09,27.33,-110.62,-38.36,16.92,-117.00
20020419 22:30,-123.48,-32.18,32.12,-97.51,-37.26,17.65,-106.00
20020420 04:30,-173.65,-55.42,22.79,-161.30,-16.75,28.85,-122.00
20020420 05:30,-196.48,-51.87,25.04,-198.88,-22.18,34.92,-144.50
20020420 06:30,-191.37,-53.22,25.92,-183.41,-23.45,37.26,-146.00
20020420 07:30,-172.70,-44.28,24.51,-165.52,-15.34,36.76,-146.50
20020420 08:30,-176.37,-44.00,25.35,-166.83,-14.53,36.49,-146.00
20020420 09:30,-154.11,-36.24,28.25,-141.73,-23.16,36.56,-132.00
20020420 10:30,-114.27,-35.98,24.02,-112.84,-27.75,32.16,-116.00
20020420 11:30,-107.94,-36.51,21.52,-106.97,-27.32,28.53,-109.00
20020420 12:30,-107.59,-32.83,22.15,-108.48,-27.46,26.68,-105.00
20020420 13:30,-103.82,-27.21,22.07,-103.86,-24.96,26.00,-102.00
20020420 14:30,-95.91,-29.42,19.80,-93.70,-16.94,24.55,-101.50
20020420 15:30,-98.24,-32.85,20.09,-83.31,-9.95,24.48,-101.50
20020511 17:30,-68.77,3.96,6.04,-81.42,0.97,11.58,-100.50
20020511 18:30,-79.91,-20.65,1.45,-83.04,-8.57,10.93,-107.00
20020511 19:30,-81.83,-46.36,1.11,-92.68,-28.29,9.78,-107.50
20020523 17:30,-51.43,-33.39,8.50,-56.04,-12.79,17.19,-107.50
20020523 18:30,-78.24,-43.44,9.43,-106.76,-28.82,15.86,-101.50
20020821 01:30,-104.82,-51.57,14.64,-109.28,-42.67,24.01,-103.00
20020821 02:30,-118.99,-46.83,18.96,-125.99,-34.28,24.50,-103.50
20020821 03:30,-124.05,-36.44,24.22,-123.35,-16.53,24.96,-101.00
20020821 04:30,-132.84,-36.26,22.12,-128.34,-12.03,24.55,-102.00
20020821 05:30,-145.52,-45.71,17.97,-143.36,-11.12,25.68,-105.50
20020821 06:30,-145.11,-41.58,19.74,-143.88,-7.87,26.45,-105.00
20020904 04:30,-123.71,-36.05,8.56,-141.01,-10.63,13.39,-102.50
20020904 05:30,-143.33,-39.25,11.06,-153.04,-1.29,17.47,-108.50
20020904 06:30,-140.02,-32.50,13.49,-137.34,-5.33,19.14,-106.00
20020904 07:30,-133.78,-23.60,16.03,-119.57,-1.54,19.77,-101.00
20020907 17:30,-64.05,-0.57,20.06,-59.81,57.33,9.18,-108.50
20020907 18:30,-94.82,-15.71,23.32,-95.89,24.75,13.48,-140.00
20020907 19:30,-75.12,-42.42,24.40,-97.64,-19.13,15.62,-133.50
20020907 20:30,-88.12,-34.81,35.79,-88.53,-29.72,16.79,-130.00
20020907 21:30,-110.31,-26.29,42.82,-102.27,-24.34,17.95,-142.00
20020908 04:30,-186.20,-40.55,23.83,-152.05,-10.18,31.83,-138.00
20020908 05:30,-168.20,-32.97,25.08,-144.68,9.16,30.03,-119.50
20020908 06:30,-136.21,-33.16,22.39,-120.81,-18.64,28.95,-109.50
20020908 07:30,-121.80,-29.36,21.81,-116.14,-24.18,27.28,-104.50
20021001 10:30,-134.03,-3.19,14.36,-139.38,6.91,18.24,-109.50
20021001 11:30,-148.96,-3.30,15.44,-165.08,-5.69,21.98,-142.50
20021001 13:30,-132.84,-1.45,20.50,-144.39,-9.97,20.21,-150.00
20021001 21:30,-125.79,-5.54,29.21,-121.79,-34.58,21.00,-147.00
20021001 22:30,-135.17,5.01,29.84,-128.70,-29.32,23.51,-140.50
20021001 23:30,-147.03,9.31,29.36,-139.98,-45.47,27.76,-139.50
20021002 00:30,-169.95,1.58,26.20,-173.24,-22.49,31.27,-138.00
20021002 01:30,-191.05,-8.83,24.48,-175.32,-26.85,34.55,-144.50
20021002 08:30,-175.23,-32.32,23.09,-166.24,-18.41,38.65,-139.50
20021002 09:30,-159.90,-26.64,24.38,-149.55,-19.65,37.72,-128.00
20021002 10:30,-147.91,-21.80,25.37,-135.72,-15.69,36.29,-121.50
20021002 11:30,-133.23,-28.00,22.60,-126.67,-23.46,34.06,-115.00
20021002 12:30,-105.05,-31.19,20.32,-107.29,-30.82,29.84,-109.50
20021002 13:30,-96.41,-28.17,20.61,-101.98,-34.35,26.37,-109.00
20021002 14:30,-100.81,-22.83,20.33,-100.56,-28.67,25.42,-107.50
20021002 15:30,-97.69,-25.11,18.74,-93.14,-23.55,25.17,-105.00
20021002 16:30,-90.77,-33.75,15.33,-89.16,-26.55,25.18,-101.50
20021003 17:30,-36.63,-27.63,17.96,-62.08,-14.12,11.43,-105.00
20021003 18:30,-54.25,-37.92,14.97,-89.86,-37.55,13.70,-114.50
20021003 19:30,-62.27,-39.40,14.98,-83.50,-34.43,16.02,-107.00
20021003 20:30,-62.86,-44.91,12.97,-78.05,-30.20,17.03,-105.50
20021003 21:30,-78.77,-40.53,14.67,-87.68,-24.40,18.25,-111.00
20021003 22:30,-100.93,-27.72,17.52,-98.40,-18.04,20.93,-114.50
20021003 23:30,-121.95,-23.83,16.06,-122.23,-24.64,25.53,-121.00
20021004 00:30,-141.54,-25.41,16.03,-140.49,-36.54,30.00,-124.00
20021004 01:30,-151.71,-32.92,13.88,-154.76,-34.97,32.35,-113.50
20021004 02:30,-160.77,-31.58,17.09,-137.84,4.29,33.14,-103.00
20021004 03:30,-151.79,-37.27,13.70,-145.16,-13.86,33.00,-107.00
20021004 04:30,-159.17,-48.48,11.76,-149.77,-9.38,32.80,-121.50
20021004 05:30,-171.15,-50.81,16.69,-168.48,-13.55,34.54,-136.00
20021004 06:30,-174.20,-49.04,18.66,-172.39,-17.19,36.78,-142.50
20021004 07:30,-167.43,-38.65,21.99,-172.68,-7.53,37.16,-145.00
20021004 08:30,-161.46,-42.00,23.52,-163.90,-12.05,38.13,-137.00
20021004 09:30,-128.31,-27.43,23.82,-128.31,-12.35,35.32,-126.00
20021004 10:30,-128.59,-27.40,24.75,-116.62,-9.77,34.53,-117.50
20021004 11:30,-105.70,-22.49,22.77,-94.86,-9.00,32.03,-113.00
20021004 12:30,-112.76,-15.88,23.53,-102.27,-12.32,30.82,-109.50
20021007 06:30,-135.42,-33.68,10.01,-130.03,-1.48,24.98,-109.00
20021007 07:30,-136.05,-27.09,19.33,-144.41,-24.02,25.71,-105.50
20021008 03:30,-137.98,-38.48,5.45,-135.75,-6.01,30.96,-104.50
20021121 07:30,-154.87,-13.34,14.41,-167.48,-8.42,18.23,-102.50
20021121 08:30,-133.31,-2.59,14.35,-148.09,-0.81,18.91,-111.00
20021121 09:30,-140.75,-15.17,11.24,-147.89,-18.64,19.66,-122.50
20021121 10:30,-146.80,-20.97,12.62,-142.24,-20.31,22.45,-117.00
20030529 22:30,-120.34,-41.34,10.67,-149.26,-107.72,18.29,-130.00
20030529 23:30,-176.91,-58.53,17.44,-174.77,-87.50,26.26,-136.50
20030530 00:30,-141.92,-57.43,19.37,-135.05,-88.97,28.17,-131.00
20030530 01:30,-151.95,-71.58,9.76,-141.17,-83.51,32.97,-134.00
20030530 02:30,-173.25,-68.26,17.87,-142.37,-39.40,35.81,-123.50
20030530 03:30,-130.94,-60.22,19.74,-109.50,-36.94,33.47,-102.50
20030618 07:30,-162.89,-41.63,21.22,-204.99,-8.26,35.33,-120.50
20030618 08:30,-180.68,-55.70,21.38,-190.58,-30.49,42.59,-136.50
20030618 09:30,-188.59,-55.26,28.26,-174.75,-20.62,45.65,-132.00
20030618 10:30,-149.31,-30.33,34.91,-128.31,-33.51,45.84,-112.00
20030818 06:30,-161.72,-30.82,20.80,-190.57,-1.23,25.62,-101.50
20030818 07:30,-152.67,-5.17,25.64,-189.51,12.90,30.31,-112.50
20030818 08:30,-166.91,-25.99,21.32,-174.52,7.30,33.36,-114.00
20030818 09:30,-106.08,-18.94,20.57,-128.84,-10.29,29.36,-117.00
20030818 10:30,-144.95,-11.21,26.80,-142.50,0.67,29.43,-115.50
20030818 11:30,-108.28,-20.94,22.20,-97.54,-4.53,25.37,-113.50
20030818 12:30,-106.72,-4.30,26.25,-102.76,-14.30,22.39,-127.50
20030818 13:30,-109.23,6.16,27.34,-106.48,-17.71,23.58,-136.50
20030818 14:30,-104.96,-7.74,21.31,-105.75,-12.45,19.99,-143.50
20030818 15:30,-107.49,-12.42,20.68,-105.48,-18.74,19.92,-143.00
20030818 16:30,-108.05,-26.34,18.69,-103.88,-27.30,19.30,-137.50
20030818 17:30,-94.74,-47.83,14.11,-104.03,-19.49,19.02,-137.00
20030818 18:30,-102.50,-54.13,15.79,-117.02,-12.02,17.33,-139.00
20030818 19:30,-118.06,-58.04,18.94,-128.90,-22.93,18.47,-140.50
20030818 20:30,-124.78,-45.48,28.49,-130.62,-34.73,19.43,-137.50
20030818 21:30,-140.68,-41.02,33.03,-142.61,-55.99,20.61,-132.00
20030818 22:30,-155.21,-39.24,37.15,-150.62,-55.17,23.53,-129.00
20030818 23:30,-159.80,-41.89,38.81,-144.34,-58.91,28.00,-122.50
20030819 00:30,-158.70,-36.49,41.58,-137.07,-47.78,30.36,-110.00
20030819 01:30,-154.52,-27.18,43.26,-143.95,-34.28,30.84,-102.50
20031029 07:30,-71.31,12.36,2.88,-151.50,-70.40,4.65,-117.50
20031029 08:30,-157.71,-27.73,10.46,-208.94,-53.14,8.53,-140.50
20031029 10:30,-182.68,-36.87,16.56,-197.37,-36.37,18.54,-149.00
20031029 11:30,-168.08,-50.31,19.09,-189.96,-31.84,19.39,-129.00
20031029 14:30,-118.23,-15.59,24.35,-84.13,-2.99,19.13,-103.00
20031029 15:30,-122.56,-16.33,21.27,-88.62,0.61,19.43,-115.50
20031029 16:30,-102.56,-36.66,9.38,-93.34,-35.49,16.40,-125.00
20031029 17:30,-98.04,-19.21,15.70,-84.37,-9.01,15.21,-147.50
20031030 13:30,-150.14,-54.24,24.94,-128.39,-45.26,33.80,-143.00
20031030 14:30,-129.57,-59.59,24.42,-115.62,-46.41,31.31,-133.50
20031030 15:30,-111.70,-53.58,25.41,-110.88,-54.32,28.91,-120.00
20031030 16:30,-112.68,-54.22,23.78,-106.09,-49.86,29.13,-104.00
20031030 17:30,-109.63,-68.56,28.25,-93.82,-27.78,32.09,-104.00
20031030 18:30,-129.65,-27.43,37.86,-88.94,-15.73,36.23,-126.50
20031031 05:30,-166.94,-12.27,30.81,-149.42,-2.92,39.39,-118.50
20031031 06:30,-159.04,6.29,28.27,-141.60,-6.00,34.35,-109.50
20031031 07:30,-175.00,-16.87,19.43,-146.03,1.88,34.51,-113.00
20031031 08:30,-162.23,-22.84,22.06,-131.15,-10.72,35.31,-111.00
20031031 09:30,-149.34,-27.24,21.50,-118.33,-15.68,34.48,-111.00
20031120 13:30,-67.67,-75.63,1.18,-130.90,-66.14,4.38,-132.00
20031121 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-135.50
20031121 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-126.00
20031121 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-120.00
20031121 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-117.50
20031121 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-113.50
20031121 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.00
20031121 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20031121 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20040122 12:30,-89.57,-28.88,11.78,-118.28,-7.89,12.73,-111.50
20040122 13:30,-111.46,-6.85,20.82,-133.62,-13.24,14.09,-119.50
20040122 14:30,-108.64,-10.11,18.47,-102.45,-13.89,15.71,-104.00
20040122 15:30,-97.32,-11.67,17.13,-89.53,-11.38,15.54,-102.50
20040122 16:30,-99.46,-17.15,14.88,-93.29,-20.24,15.17,-106.00
20040122 17:30,-80.72,-37.58,3.61,-85.37,-24.93,15.80,-104.00
20040403 23:30,-127.65,-22.37,19.84,-121.25,-42.67,19.38,-110.50
20040404 00:30,-143.78,-25.45,19.70,-141.79,-45.38,22.85,-108.00
20040725 04:30,-177.44,-21.98,27.31,-194.25,5.85,24.63,-102.00
20040725 05:30,-182.64,-10.78,30.89,-199.50,16.98,26.19,-104.00
20040725 06:30,-170.12,-13.18,26.31,-195.30,17.82,28.53,-105.50
20040725 07:30,-156.31,-8.41,28.49,-171.78,20.40,30.54,-104.50
20040725 08:30,-126.02,-17.47,23.33,-122.66,11.58,33.00,-103.00
20040725 09:30,-108.80,-2.51,26.64,-86.97,14.89,32.28,-109.00
20040725 10:30,-105.76,-2.52,24.85,-95.04,-6.21,29.53,-121.00
20040725 11:30,-120.15,1.01,26.49,-105.78,-15.48,24.69,-124.50
20040725 12:30,-107.70,1.68,26.66,-86.44,-4.15,23.29,-116.00
20040725 13:30,-68.85,23.49,31.71,-48.06,23.47,21.18,-109.50
20040725 14:30,-50.35,17.84,22.30,-55.21,2.31,16.28,-118.00
20040725 15:30,-75.00,-0.41,16.71,-72.12,4.15,14.87,-131.00
20040725 16:30,-91.77,-12.91,17.83,-90.68,4.29,18.37,-129.00
20040725 17:30,-102.76,-8.10,18.90,-116.14,-0.01,19.47,-125.00
20040725 18:30,-116.41,-27.73,10.45,-124.40,2.23,20.44,-129.00
20040725 19:30,-130.32,-34.35,13.14,-126.81,-20.40,22.95,-126.00
20040725 20:30,-127.25,-26.97,15.79,-125.65,-22.17,25.75,-120.00
20040725 21:30,-130.86,-16.84,20.46,-128.40,-25.39,28.89,-107.00
20040727 05:30,-150.54,-47.56,16.19,-163.36,-13.92,23.49,-107.00
20040727 06:30,-169.79,-15.06,31.57,-190.82,5.27,27.40,-130.00
20040727 07:30,-179.83,-32.58,19.74,-218.67,-0.93,28.10,-134.00
20040727 08:30,-148.90,-10.99,30.49,-186.15,-13.38,26.10,-125.50
20040727 09:30,-107.74,-22.22,18.94,-165.53,-18.74,23.24,-135.50
20040727 10:30,-135.69,-15.29,21.33,-189.26,-20.05,19.13,-149.00
20040727 11:30,-130.80,-22.90,23.98,-158.66,-20.86,15.08,-144.50
20040727 14:30,-91.13,-7.31,23.98,-88.17,-3.24,9.75,-148.00
20040727 15:30,-77.02,-1.18,21.02,-47.04,3.66,13.55,-141.50
20040727 16:30,-110.44,-32.89,14.76,-106.16,-19.09,18.16,-139.50
20040727 17:30,-127.86,-28.29,23.10,-129.00,0.42,20.83,-137.00
20040727 18:30,-135.83,-12.07,25.89,-144.91,-2.70,22.17,-127.50
20040727 19:30,-143.12,-9.56,24.13,-146.95,-0.51,23.49,-122.50
20040727 20:30,-142.77,1.22,26.35,-138.12,-0.30,26.24,-122.00
20040727 21:30,-154.21,1.94,21.19,-144.07,-18.40,28.33,-112.50
20040830 20:30,-90.38,-45.20,3.15,-90.49,-15.01,11.66,-112.00
20040830 21:30,-107.79,-44.19,6.32,-111.52,-35.03,12.42,-123.00
20040830 22:30,-131.88,-51.34,9.92,-142.03,-61.79,14.01,-123.00
20040830 23:30,-132.28,-47.22,19.45,-128.16,-41.05,16.90,-103.50
20041107 23:30,-107.07,6.00,14.99,-174.39,-26.82,21.63,-148.00
20041108 15:30,-156.41,-45.40,25.27,-143.54,-40.45,27.57,-147.00
20041108 16:30,-151.43,-42.40,23.03,-136.40,-38.71,28.96,-140.00
20041108 17:30,-141.24,-45.63,18.57,-124.61,-34.61,29.56,-131.50
20041108 18:30,-131.01,-54.30,14.52,-118.07,-33.85,31.40,-126.50
20041108 19:30,-137.60,-59.97,14.87,-126.07,-35.54,33.78,-125.00
20041108 20:30,-141.21,-49.67,20.75,-134.59,-25.67,36.34,-121.50
20041108 21:30,-137.33,-37.20,25.47,-136.82,-11.11,37.18,-120.00
20041108 22:30,-143.73,-27.00,29.58,-149.45,-21.85,37.91,-124.00
20041108 23:30,-156.68,-20.46,31.56,-166.35,-26.54,37.64,-126.50
20041109 00:30,-170.52,-15.24,31.87,-175.48,-16.63,37.25,-128.00
20041109 01:30,-178.32,-20.31,28.25,-177.32,-15.24,36.95,-129.00
20041109 02:30,-174.84,-34.21,23.97,-177.32,-16.01,36.74,-125.50
20041109 03:30,-157.78,-28.19,25.89,-157.54,-13.45,35.45,-123.50
20041109 04:30,-163.68,-27.58,26.71,-165.55,-11.02,34.17,-121.50
20041109 05:30,-138.85,-19.07,26.72,-147.16,-21.63,32.67,-117.00
20041109 06:30,-141.24,-16.88,25.78,-147.27,-12.19,30.66,-109.50
20041109 07:30,-116.14,-21.63,22.18,-119.73,-16.23,28.25,-103.50
20041109 13:30,-77.48,-25.62,20.25,-117.17,-23.64,10.26,-112.00
20041109 14:30,-81.09,-35.68,17.68,-109.37,-43.23,9.99,-128.00
20041109 15:30,-69.31,-12.59,21.40,-108.47,-51.99,9.85,-138.50
20041109 16:30,-81.31,-24.72,14.12,-110.94,-37.37,9.67,-134.00
20041109 17:30,-92.97,-24.41,18.48,-118.10,-46.68,13.46,-119.50
20041109 18:30,-91.59,-35.70,19.29,-100.21,-40.27,18.10,-108.00
20041109 19:30,-103.15,-22.77,20.89,-118.35,-8.00,23.52,-143.50
20041110 00:30,-172.83,-17.10,25.36,-151.48,-23.33,36.24,-143.00
20041110 01:30,-159.36,-30.38,17.33,-143.00,-25.02,36.64,-141.50
20041110 16:30,-132.64,-73.37,21.45,-151.88,-59.69,20.53,-149.50
20041110 17:30,-124.77,-72.83,22.13,-130.31,-54.04,23.00,-126.50
20041110 18:30,-96.85,-55.86,23.88,-113.15,-35.47,23.33,-120.00
20041110 19:30,-106.50,-42.54,27.96,-115.93,-28.91,24.88,-121.00
20041110 20:30,-117.79,-30.02,28.23,-116.15,-13.98,27.43,-119.00
20041110 21:30,-127.30,-26.85,25.26,-126.75,-7.33,30.79,-115.00
20041110 22:30,-126.01,-12.86,32.00,-115.94,-4.94,33.07,-110.50
20041110 23:30,-133.57,2.04,36.06,-123.19,-1.89,33.55,-107.00
20041111 00:30,-138.29,9.20,34.75,-125.05,1.60,33.78,-101.00
20041111 04:30,-134.66,-15.75,23.79,-123.93,-2.23,31.35,-104.50
20041111 05:30,-139.39,-3.14,27.01,-140.04,4.97,29.36,-104.50
20041111 06:30,-139.52,-15.79,20.28,-141.23,-3.01,28.87,-101.00
20050508 16:30,-68.84,5.70,12.58,-66.65,26.78,10.67,-101.50
20050508 17:30,-72.18,-32.36,4.62,-92.71,-8.00,12.11,-107.50
20050508 18:30,-86.92,-29.46,11.47,-106.06,-10.31,12.91,-108.00
20050508 19:30,-102.87,-38.03,16.71,-116.07,-30.53,13.54,-105.00
20050515 06:30,-80.78,-20.79,5.93,-167.79,-24.11,11.46,-143.50
20050515 14:30,-157.28,-29.60,29.00,-144.49,-26.88,36.86,-140.50
20050515 15:30,-146.73,-23.85,29.17,-133.55,-16.80,34.11,-126.50
20050515 16:30,-125.84,-13.48,31.48,-112.54,-6.09,31.24,-109.00
20050515 17:30,-107.61,-6.01,29.52,-93.29,5.03,27.93,-102.50
20050515 18:30,-109.82,-4.96,28.59,-98.56,-0.03,24.90,-110.00
20050515 19:30,-116.89,-12.83,28.17,-100.04,-24.98,21.21,-117.50
20050515 20:30,-130.52,-23.85,30.36,-111.79,-43.53,21.83,-114.00
20050515 21:30,-138.47,-31.81,33.10,-124.58,-56.55,23.27,-101.00
20050515 23:30,-133.54,-27.81,32.11,-114.37,-37.67,28.80,-100.50
20050530 10:30,-119.21,-7.30,20.48,-107.13,3.06,26.42,-100.50
20050530 11:30,-117.29,3.44,24.36,-103.90,5.09,27.31,-109.00
20050530 12:30,-111.52,5.81,22.35,-99.98,5.29,27.08,-112.00
20050530 13:30,-100.79,17.87,25.27,-85.85,15.52,26.83,-109.00
20050530 18:30,-87.50,-15.48,20.71,-95.08,16.46,14.52,-105.00
20050530 19:30,-102.64,-27.93,22.43,-94.68,-12.07,16.87,-103.50
20050612 22:30,-111.93,-30.78,3.60,-113.54,-38.64,18.62,-101.50
20050612 23:30,-130.35,-36.51,6.69,-126.96,-47.34,21.94,-103.00
20050613 00:30,-134.07,-38.04,8.58,-127.25,-43.50,25.21,-102.50
20050824 14:30,-144.76,6.73,25.36,-134.21,6.95,28.80,-142.00
20050824 15:30,-143.03,12.99,27.07,-132.30,22.52,29.77,-140.50
20050824 16:30,-146.50,19.67,26.45,-140.94,13.37,30.10,-136.00
20050824 17:30,-134.43,14.55,17.80,-130.01,14.73,25.43,-139.00
20050824 18:30,-127.97,4.31,12.08,-128.54,10.44,20.22,-144.50
20050824 19:30,-123.28,-28.71,4.51,-120.34,-23.97,16.36,-133.50
20050824 20:30,-125.69,-34.31,12.40,-130.70,-43.35,16.48,-116.50
20050824 21:30,-122.79,-38.39,17.66,-113.01,-41.10,19.69,-110.50
20050824 22:30,-133.62,-31.29,26.00,-120.51,-43.95,21.40,-110.00
20050824 23:30,-146.81,-30.42,28.14,-128.84,-42.49,23.33,-107.50
20050825 00:30,-144.45,-33.23,28.03,-127.35,-31.25,24.12,-106.00
20050831 16:30,-47.17,-8.52,8.85,-57.28,1.47,9.88,-102.00
20050831 17:30,-72.53,-10.32,15.30,-88.50,-1.08,9.07,-115.00
20050831 18:30,-82.45,-23.39,15.07,-92.44,-35.98,7.92,-120.50
20050831 19:30,-84.39,-38.60,10.80,-96.24,-31.25,9.75,-117.50
20050831 20:30,-87.81,-33.03,17.10,-85.57,-23.01,10.95,-114.00
20050831 21:30,-114.16,-41.56,13.16,-121.40,-35.11,13.11,-113.00
20050831 22:30,-112.18,-45.99,14.70,-108.67,-40.23,16.55,-105.00
20050911 06:30,-136.70,-15.00,19.74,-151.67,-35.31,28.63,-107.50
20050911 07:30,-149.27,-13.11,19.37,-175.64,-7.29,26.72,-119.00
20050911 08:30,-126.26,-15.16,21.00,-153.72,-3.71,25.20,-123.00
20050911 09:30,-122.31,-19.17,18.28,-140.56,-9.45,23.07,-133.00
20050911 10:30,-121.80,-22.22,18.36,-135.00,-17.86,22.73,-129.50
20050911 11:30,-96.75,-22.08,20.65,-101.42,-19.12,19.16,-114.00
20050911 12:30,-86.94,-20.32,18.64,-80.73,-19.94,17.92,-107.50
20050911 13:30,-91.11,-23.38,18.69,-75.89,-17.42,17.30,-104.00
20061214 23:30,-85.86,-9.80,5.97,-86.21,-30.06,12.42,-107.50
20061215 08:30,-137.32,-2.05,18.20,-157.14,-3.68,25.98,-136.50
20061215 09:30,-102.36,-2.75,15.23,-109.64,-10.63,18.58,-119.50
20061215 10:30,-91.72,-8.75,12.98,-102.08,-27.43,14.75,-112.00
20110806 02:30,-129.80,-60.85,-2.71,-145.94,-39.59,19.11,-109.50
20110806 03:30,-134.24,-50.88,6.90,-142.87,-39.62,22.93,-107.00
20110926 20:30,-71.76,-49.40,3.26,-71.45,-39.63,5.98,-106.50
20110926 21:30,-97.51,-43.90,11.85,-107.38,-41.77,9.58,-115.50
20110926 22:30,-114.09,-40.84,14.28,-113.97,-47.54,13.38,-117.50
20110926 23:30,-119.59,-34.01,14.38,-110.50,-38.94,15.73,-110.00
20111025 00:30,-113.99,-25.06,-1.20,-171.85,-40.40,16.30,-134.00
20111025 01:30,-145.98,-24.38,5.04,-181.19,-35.55,23.59,-136.50
20111025 02:30,-139.73,-22.05,7.11,-148.29,-9.88,21.64,-126.50
20111025 03:30,-151.62,-28.29,6.45,-146.12,-3.14,21.50,-129.00
20111025 04:30,-158.17,-32.31,7.37,-157.29,-10.30,21.90,-132.50
20111025 05:30,-158.84,-21.73,9.28,-160.71,-16.45,22.67,-132.50
20111025 06:30,-162.86,-21.32,11.27,-162.27,-16.98,22.72,-124.00
20111025 07:30,-141.63,-12.64,13.64,-145.97,-19.11,20.72,-109.00
20120309 06:30,-97.76,0.17,13.26,-132.26,-15.16,18.42,-110.00
20120309 07:30,-143.85,-18.69,4.43,-197.18,8.46,19.38,-136.50
20120309 08:30,-166.44,-17.29,13.88,-197.29,11.14,20.73,-134.00
20120309 09:30,-116.32,-14.44,7.74,-160.66,-1.49,13.89,-124.00
20120309 10:30,-145.01,-12.84,11.37,-156.40,-8.08,15.37,-119.50
20120309 11:30,-117.28,-28.92,8.83,-143.18,-29.07,14.32,-119.50
20120309 12:30,-99.67,-19.99,9.31,-108.69,-31.14,12.40,-128.50
20120309 13:30,-110.01,-26.86,9.35,-124.76,-40.16,12.31,-128.00
20120309 14:30,-95.38,-27.53,10.62,-111.93,-31.98,10.51,-127.00
