date,Bx,By,Bz,Mx,My,Mz,dst
19980827 03:30,-55.16,40.91,19.37,-89.19,26.40,27.00,-139.00
19980827 04:30,-68.78,21.28,15.02,-79.04,9.17,27.37,-134.00
19980827 05:30,-57.12,15.08,14.12,-67.24,2.96,27.10,-130.50
19980827 06:30,-83.12,25.93,21.50,-91.24,34.70,30.62,-128.00
19980827 07:30,-99.62,10.28,24.31,-120.32,27.02,34.73,-137.50
19980827 09:30,-145.37,25.34,34.08,-155.59,18.58,44.44,-147.00
19980827 10:30,-158.59,20.14,38.89,-159.73,18.39,49.28,-130.50
19980827 11:30,-159.32,20.17,43.21,-143.75,15.26,52.56,-130.50
19980827 12:30,-168.70,7.61,51.48,-141.22,6.74,58.10,-141.00
19980827 13:30,-177.29,9.57,62.47,-139.91,15.64,61.24,-144.00
19980827 14:30,-179.01,17.56,68.94,-142.47,24.53,65.67,-141.50
19980827 15:30,-157.79,22.93,76.81,-113.99,37.02,66.85,-136.00
19980827 16:30,-136.33,28.11,83.23,-111.09,37.13,67.98,-133.50
19980827 17:30,-127.16,33.14,77.81,-113.79,35.72,66.85,-133.50
19980827 18:30,-125.77,46.84,69.49,-117.35,45.08,65.48,-131.00
19980827 19:30,-87.65,61.60,65.72,-89.09,51.49,63.04,-126.00
19980827 20:30,-73.48,60.55,51.75,-79.69,58.23,57.31,-117.50
19980827 21:30,-64.15,43.45,44.12,-68.04,46.00,52.20,-109.50
19980827 22:30,-84.25,41.62,39.19,-80.22,44.94,49.86,-102.00
19980925 02:30,-50.88,94.95,21.97,-46.47,94.59,24.93,-118.50
19980925 12:30,-188.70,41.37,71.52,-160.14,53.12,65.42,-140.50
19980925 13:30,-173.58,38.82,73.34,-139.17,48.44,63.76,-129.00
19980925 14:30,-164.99,30.88,68.59,-128.26,47.76,63.00,-122.50
19980925 15:30,-153.05,23.75,62.31,-130.40,30.26,61.36,-109.50
19981019 11:30,-103.50,0.24,20.15,-94.02,-2.06,30.90,-105.00
19981019 12:30,-118.37,6.73,28.31,-102.73,9.43,34.48,-103.00
19981019 14:30,-159.83,-6.19,52.66,-131.31,15.05,46.17,-105.00
19981019 15:30,-158.49,3.24,55.11,-140.79,12.85,50.30,-111.00
19981019 16:30,-147.12,6.54,53.38,-132.07,16.78,49.69,-106.50
19981108 03:30,-56.78,1.95,25.05,-69.41,-9.26,34.05,-102.50
19981108 04:30,-25.12,-22.64,20.60,-63.91,-38.42,32.31,-124.50
19981108 05:30,-67.06,-48.21,11.94,-93.35,-41.67,35.26,-144.50
19981108 06:30,-74.38,-25.63,18.72,-82.52,-23.24,40.42,-134.50
19981108 07:30,-87.85,2.65,27.55,-74.66,-3.22,43.17,-114.50
19981108 08:30,-80.76,-2.35,29.25,-71.07,-6.44,42.41,-106.50
19981108 09:30,-79.14,-6.29,29.10,-69.36,-4.11,40.28,-101.00
19981109 06:30,-64.65,-43.66,20.62,-84.26,-36.94,30.94,-105.50
19981109 07:30,-84.12,-31.57,26.42,-92.42,-19.62,33.42,-115.50
19981109 08:30,-111.41,-8.64,37.13,-105.07,-5.60,37.91,-125.00
19981109 09:30,-128.50,6.89,47.18,-118.76,1.91,44.24,-121.00
19981109 10:30,-154.95,-12.81,53.88,-144.72,-13.39,48.89,-119.50
19981109 11:30,-145.56,1.02,57.84,-131.43,-5.80,50.78,-130.50
19981109 12:30,-130.74,13.49,64.98,-120.92,4.48,51.74,-128.50
19981109 13:30,-153.45,4.86,62.44,-134.81,5.71,53.37,-119.00
19981109 14:30,-149.12,22.43,64.23,-130.83,21.91,55.69,-125.00
19981109 15:30,-141.45,15.79,59.88,-130.34,7.26,57.03,-134.50
19981109 16:30,-158.09,12.70,55.72,-142.41,15.92,59.71,-139.50
19981109 17:30,-162.58,11.10,56.63,-149.68,21.05,63.83,-142.00
19981109 18:30,-144.72,3.60,58.74,-143.40,7.36,65.41,-134.50
19981109 19:30,-134.51,17.24,59.05,-123.55,37.37,64.10,-118.50
19981109 20:30,-101.67,39.15,59.92,-93.66,50.69,62.53,-106.50
19981109 21:30,-87.15,49.97,54.53,-78.67,54.47,59.52,-105.50
19981109 22:30,-103.24,53.29,50.95,-88.56,56.77,58.01,-106.00
19981113 12:30,-99.00,19.31,48.70,-92.64,16.94,41.73,-101.00
19981113 13:30,-117.50,25.14,54.34,-105.09,16.74,45.62,-119.00
19981113 14:30,-136.42,23.67,56.99,-120.00,15.97,49.18,-117.00
19981113 15:30,-149.75,24.79,57.77,-128.47,34.09,51.27,-113.50
19981113 16:30,-152.74,8.58,56.31,-145.61,18.03,56.66,-121.00
19981113 17:30,-150.60,4.21,54.59,-145.29,15.55,60.37,-126.50
19981113 18:30,-162.93,-4.35,57.62,-153.33,16.12,63.55,-123.00
19981113 19:30,-158.76,39.43,65.05,-143.28,73.10,66.31,-122.50
19981113 20:30,-158.49,33.56,65.89,-143.37,54.25,68.45,-129.00
19981113 21:30,-137.26,37.39,65.52,-125.90,49.97,68.16,-122.00
19981113 22:30,-84.01,79.14,65.82,-74.32,82.20,66.01,-109.50
19981113 23:30,-97.51,59.87,54.82,-89.52,69.21,61.98,-104.50
19981114 00:30,-105.22,49.99,49.72,-95.84,55.49,58.36,-103.00
19981114 01:30,-93.59,81.48,51.76,-69.24,85.49,56.99,-104.00
19981114 02:30,-80.84,70.47,50.13,-67.75,72.67,54.71,-107.00
19981114 03:30,-66.03,74.95,43.86,-63.48,60.64,50.89,-107.00
19981114 04:30,-79.28,49.67,38.21,-74.96,48.36,47.23,-102.50
19990113 19:30,-171.21,35.26,52.09,-148.29,56.09,40.60,-104.50
19990113 20:30,-163.22,53.47,58.17,-149.14,67.23,44.05,-106.50
19990113 21:30,-149.37,62.17,56.05,-136.54,70.66,45.67,-105.50
19990113 22:30,-78.04,106.30,57.27,-73.59,101.62,45.29,-108.50
19990113 23:30,-107.65,43.91,43.08,-102.27,44.38,43.33,-106.50
19990218 08:30,-71.81,-34.07,20.57,-78.67,-25.09,19.19,-114.50
19990218 09:30,-101.39,1.09,32.02,-99.23,8.70,27.45,-119.00
19990218 10:30,-139.13,-0.39,36.74,-130.04,1.12,32.99,-109.50
19990218 13:30,-165.04,-3.03,33.30,-134.16,10.13,33.35,-105.00
19990218 14:30,-172.91,0.22,41.36,-142.25,12.33,39.58,-115.00
19990218 15:30,-141.54,5.61,40.85,-116.55,25.66,38.50,-110.50
19990218 16:30,-124.08,-8.36,42.07,-112.35,-0.53,38.32,-117.50
19990218 17:30,-129.94,16.37,50.31,-109.75,24.00,39.95,-117.50
19990218 18:30,-88.97,38.55,52.72,-82.90,34.03,39.10,-110.00
19990218 19:30,-91.60,50.67,48.46,-80.29,55.58,39.84,-108.50
19990218 20:30,-92.19,47.94,45.24,-82.36,54.79,41.53,-103.00
19990218 21:30,-71.56,53.05,43.44,-64.92,57.81,40.65,-101.50
19990218 22:30,-105.42,42.29,40.20,-94.82,52.71,41.58,-104.00
19990218 23:30,-87.19,50.40,41.08,-75.08,61.23,41.13,-101.50
19990219 00:30,-73.33,62.77,42.65,-58.84,66.22,40.31,-103.50
19990219 01:30,-77.57,35.65,37.53,-78.48,41.15,38.29,-103.00
19990922 22:30,-101.12,83.80,49.78,-104.25,90.65,39.74,-150.00
19990923 01:30,-126.86,47.36,45.47,-116.74,43.98,46.26,-146.00
19990923 02:30,-118.67,42.91,42.85,-109.99,46.14,45.42,-140.50
19990923 03:30,-110.26,44.08,42.57,-108.92,46.31,44.63,-140.50
19990923 04:30,-86.59,47.61,36.58,-97.07,41.05,41.99,-133.50
19990923 05:30,-93.64,48.87,34.86,-90.39,47.13,38.98,-120.50
19990923 06:30,-100.20,35.47,32.87,-94.64,35.44,36.98,-107.50
19990923 07:30,-90.02,25.72,33.07,-88.78,24.01,34.57,-104.00
19990923 08:30,-87.72,20.24,32.63,-86.02,17.61,34.06,-105.00
19990923 09:30,-87.60,17.20,33.20,-81.72,14.72,34.06,-102.00
19991022 02:30,-68.01,83.07,35.54,-58.98,89.55,30.54,-102.50
19991022 03:30,-57.28,88.67,35.47,-47.74,82.02,32.30,-132.00
19991022 13:30,-136.03,24.08,48.37,-110.95,29.16,46.15,-132.50
19991022 14:30,-138.37,16.83,43.70,-109.28,28.09,45.05,-118.50
19991022 15:30,-135.91,23.34,45.70,-109.99,39.82,46.27,-114.50
19991022 16:30,-130.42,21.80,47.98,-115.45,30.80,47.42,-113.50
19991022 17:30,-118.93,15.70,42.76,-109.26,27.49,46.95,-112.00
19991022 18:30,-117.89,21.85,41.60,-102.15,35.34,46.46,-106.50
19991113 21:30,-100.86,54.34,52.19,-93.94,60.10,48.76,-102.00
20000212 10:30,-137.09,-5.59,17.89,-136.27,-9.12,28.13,-117.00
20000212 11:30,-136.13,24.44,32.14,-138.71,6.65,34.97,-122.00
20000212 12:30,-116.00,34.18,44.28,-119.23,21.57,37.63,-101.00
20000212 14:30,-138.09,0.41,35.90,-131.94,3.50,37.15,-102.00
20000212 15:30,-106.37,-5.94,36.98,-102.27,-6.80,38.18,-101.50
20000212 16:30,-100.51,-13.25,30.53,-95.63,-10.54,37.64,-108.50
20000212 17:30,-123.53,-16.28,32.96,-117.21,2.06,40.06,-111.50
20000212 18:30,-99.33,-2.76,37.57,-94.52,13.26,40.74,-107.50
20000407 13:30,-154.37,33.85,65.71,-126.52,34.61,54.30,-145.00
20000407 14:30,-141.95,21.85,61.46,-116.44,17.14,52.18,-138.00
20000407 15:30,-126.68,10.75,57.06,-108.85,7.79,51.16,-133.00
20000407 16:30,-115.18,0.69,53.10,-103.54,0.52,50.95,-132.50
20000407 17:30,-109.85,18.23,51.29,-97.62,19.44,53.37,-130.50
20000407 18:30,-101.48,25.93,52.42,-91.08,26.16,54.02,-118.50
20000407 19:30,-87.65,16.38,48.26,-83.56,14.91,52.74,-107.50
20000407 20:30,-71.20,18.06,46.20,-67.57,13.53,51.03,-100.50
20000524 03:30,29.26,74.84,21.18,-2.58,46.33,20.48,-116.50
20000524 04:30,-42.61,88.11,16.52,-49.14,77.79,19.18,-128.50
20000524 05:30,-103.60,56.34,13.19,-94.42,63.21,23.48,-125.00
20000524 06:30,-105.86,40.12,21.70,-94.72,47.00,27.85,-125.00
20000524 07:30,-117.08,43.56,26.15,-108.33,43.17,30.25,-138.00
20000524 08:30,-125.90,36.32,30.37,-125.79,22.31,30.78,-144.00
20000524 09:30,-132.54,38.54,32.97,-126.87,25.60,30.38,-125.50
20000524 10:30,-105.95,34.73,35.37,-100.38,26.33,28.95,-106.00
20000524 11:30,-106.93,39.64,36.75,-102.59,29.32,26.75,-105.50
20000524 12:30,-130.42,35.53,35.10,-117.73,24.72,26.40,-105.50
20000715 19:30,11.68,-55.27,60.42,14.98,-75.18,34.23,-128.50
20000716 11:30,-115.14,56.38,62.11,-113.54,47.56,58.12,-145.00
20000716 12:30,-121.88,51.02,56.93,-111.49,43.82,54.21,-138.50
20000716 13:30,-129.76,38.81,54.52,-113.64,33.76,50.95,-136.50
20000716 14:30,-129.62,28.39,49.96,-112.86,22.99,49.34,-138.00
20000716 15:30,-120.38,15.21,46.36,-109.26,15.56,48.39,-134.50
20000716 16:30,-104.00,6.02,46.14,-99.08,7.22,47.25,-128.00
20000716 17:30,-90.34,4.25,45.48,-93.05,3.50,46.66,-124.50
20000716 18:30,-90.15,7.17,43.42,-91.74,5.79,46.67,-123.50
20000716 19:30,-92.87,9.91,43.20,-91.83,9.36,46.93,-121.50
20000716 20:30,-89.81,13.30,44.19,-89.77,10.41,47.18,-118.00
20000716 21:30,-88.53,16.19,45.43,-88.97,14.19,47.28,-116.50
20000716 22:30,-87.55,21.52,45.79,-86.65,18.51,47.45,-116.50
20000716 23:30,-87.80,25.03,46.09,-84.42,21.98,47.60,-114.50
20000717 00:30,-83.21,26.83,46.54,-81.52,26.77,47.55,-111.50
20000717 01:30,-74.75,27.11,48.24,-75.73,27.54,46.79,-108.00
20000717 02:30,-71.73,32.46,45.78,-75.61,32.46,45.49,-103.00
20000812 05:30,-65.69,3.62,21.11,-70.06,16.84,25.95,-100.50
20000812 16:30,-168.45,-3.45,67.29,-131.53,-7.74,66.37,-148.00
20000812 17:30,-162.75,-5.88,67.04,-129.81,2.90,63.94,-139.00
20000812 18:30,-149.31,7.09,56.90,-131.31,12.40,60.25,-121.00
20000812 19:30,-80.00,4.83,51.71,-71.81,-2.86,52.84,-103.50
20000812 20:30,-90.48,-9.19,46.86,-81.60,3.21,50.26,-102.00
20000812 21:30,-87.79,1.91,52.06,-78.14,6.36,50.19,-102.50
20000917 21:30,4.39,72.93,48.44,10.95,73.88,32.89,-116.00
20000918 03:30,-131.62,56.24,51.22,-124.58,59.78,56.99,-148.50
20000918 04:30,-132.41,46.62,48.93,-126.63,49.56,54.90,-136.50
20000918 05:30,-115.39,40.23,44.75,-113.94,41.20,51.87,-129.50
20000918 06:30,-119.19,34.83,41.26,-112.34,31.63,49.76,-121.50
20000918 07:30,-106.03,29.57,39.05,-95.29,22.04,46.36,-111.00
20000918 08:30,-92.65,22.26,38.12,-78.89,14.61,43.88,-101.00
20001004 16:30,-146.34,-1.53,52.02,-121.63,4.45,47.61,-105.50
20001004 17:30,-153.48,7.05,57.13,-129.44,23.67,52.53,-116.00
20001004 18:30,-164.78,17.89,65.63,-148.01,41.00,58.84,-131.50
20001004 19:30,-157.66,8.16,67.57,-151.71,30.70,63.39,-142.00
20001004 20:30,-156.67,50.61,70.39,-138.95,73.99,64.63,-141.00
20001004 21:30,-135.76,47.67,67.62,-125.64,69.61,64.62,-128.50
20001004 22:30,-98.67,53.59,60.57,-91.80,61.56,60.31,-119.00
20001004 23:30,-104.26,54.44,54.84,-95.23,62.18,57.91,-122.00
20001005 00:30,-115.55,64.53,54.33,-100.98,74.04,57.32,-123.00
20001005 01:30,-99.49,51.74,52.70,-91.77,60.35,55.23,-114.50
20001005 04:30,-61.18,48.91,37.11,-82.81,43.49,43.19,-125.00
20001005 08:30,-98.53,30.29,44.86,-94.64,29.00,38.53,-143.00
20001005 09:30,-96.67,25.10,48.12,-90.03,21.65,38.81,-126.00
20001005 10:30,-97.73,23.01,49.81,-84.17,30.43,38.32,-118.00
20001005 11:30,-143.74,11.13,44.91,-120.98,22.38,41.60,-141.50
20001005 16:30,-174.59,-24.14,68.97,-155.45,-15.13,67.13,-149.00
20001005 17:30,-169.34,-22.66,67.18,-148.89,-7.20,67.62,-145.50
20001005 18:30,-131.57,24.26,73.66,-121.83,22.00,67.36,-142.50
20001005 19:30,-124.33,34.64,67.61,-119.31,36.73,65.53,-139.00
20001005 20:30,-115.82,29.78,62.40,-113.78,34.44,64.45,-135.00
20001005 21:30,-115.67,50.99,61.55,-111.69,60.31,63.63,-124.50
20001005 22:30,-82.83,32.52,55.57,-88.85,34.64,60.15,-111.00
20001005 23:30,-91.47,30.37,49.70,-89.51,32.09,57.21,-105.50
20001006 00:30,-89.00,34.50,49.11,-83.01,32.68,55.69,-103.00
20001014 14:30,-142.56,9.22,57.40,-119.10,16.91,44.07,-103.00
20001014 15:30,-146.23,-2.05,54.18,-120.98,7.15,45.81,-102.50
20001029 00:30,-82.29,81.19,44.91,-77.10,79.13,37.72,-107.00
20001029 01:30,-107.27,61.84,43.63,-102.10,68.90,40.02,-120.00
20001029 02:30,-84.74,54.84,39.77,-87.52,53.50,40.59,-125.50
20001029 03:30,-83.26,47.20,37.55,-83.59,40.72,39.14,-117.00
20001029 04:30,-49.38,30.52,32.29,-57.29,18.19,35.40,-109.00
20001029 05:30,-59.55,20.95,29.45,-66.11,11.84,35.04,-110.50
20001029 06:30,-70.77,8.15,27.68,-75.58,9.80,35.78,-112.50
20001029 07:30,-67.99,8.88,32.86,-68.30,13.32,35.79,-116.00
20001029 08:30,-73.55,10.36,36.49,-69.30,14.46,36.02,-113.00
20001106 19:30,-182.82,56.32,63.14,-159.19,80.95,60.42,-127.50
20001106 20:30,-182.62,89.67,72.88,-166.41,99.37,67.16,-149.50
20001106 21:30,-190.33,80.15,69.56,-170.16,96.74,69.60,-148.00
20001106 22:30,-127.59,60.05,64.97,-120.02,61.45,64.29,-139.50
20001106 23:30,-130.86,49.48,55.18,-125.29,56.74,61.07,-145.50
20001107 00:30,-127.59,43.62,54.17,-124.24,52.49,60.08,-150.00
20001107 01:30,-124.13,35.86,52.10,-125.35,38.29,57.49,-145.50
20001107 02:30,-84.63,11.65,42.37,-111.94,8.62,51.24,-134.00
20001107 03:30,-70.09,-32.65,29.00,-98.86,-27.36,45.42,-121.50
20001107 04:30,-44.34,-37.97,25.66,-74.22,-36.94,41.42,-116.50
20001107 05:30,-70.32,-26.33,26.98,-83.77,-16.25,40.52,-116.00
20001107 06:30,-85.44,-10.42,33.59,-85.15,-3.33,42.01,-113.50
20001107 07:30,-84.64,-12.97,31.18,-80.85,-5.64,41.75,-110.00
20001107 08:30,-94.56,-5.97,31.79,-80.51,-3.19,42.74,-105.00
20001107 09:30,-93.99,-3.41,29.17,-76.19,-3.29,43.07,-103.50
20001129 09:30,-86.87,10.08,27.90,-73.23,6.61,30.44,-101.00
20001129 10:30,-86.57,3.44,30.32,-75.57,4.12,31.31,-105.00
20001129 11:30,-90.55,4.79,35.01,-84.27,3.96,32.53,-106.00
20001129 12:30,-113.23,4.68,37.33,-105.77,6.27,37.23,-114.00
20001129 13:30,-119.40,12.28,40.63,-122.38,4.79,41.35,-102.50
20010320 05:30,-56.68,56.16,23.77,-64.56,42.90,27.02,-104.50
20010320 06:30,-74.12,43.05,20.05,-78.21,33.16,26.50,-113.50
20010320 07:30,-71.21,10.61,18.12,-90.98,3.07,26.01,-125.50
20010320 08:30,-87.75,10.79,19.44,-106.55,8.70,26.71,-126.00
20010320 09:30,-96.34,-10.40,19.50,-118.99,-8.86,28.09,-124.50
20010320 10:30,-107.98,-5.00,23.62,-121.64,-11.39,31.56,-131.50
20010320 11:30,-123.10,12.40,35.26,-125.49,0.37,37.02,-141.00
20010320 12:30,-157.03,14.00,43.50,-148.09,-0.73,43.31,-147.00
20010320 13:30,-169.96,11.77,55.85,-144.14,6.97,49.20,-141.50
20010320 14:30,-189.04,3.32,67.67,-150.66,15.61,57.27,-141.00
20010320 15:30,-179.34,8.40,75.28,-144.57,17.98,63.90,-147.00
20010320 16:30,-173.60,21.45,72.55,-147.60,40.33,62.37,-140.00
20010320 17:30,-174.52,33.09,68.41,-144.62,58.97,61.64,-130.50
20010320 18:30,-149.30,26.06,61.15,-128.36,44.87,59.15,-128.50
20010320 19:30,-131.60,27.99,58.73,-116.64,40.51,57.03,-128.00
20010320 20:30,-121.52,35.61,54.97,-107.17,47.60,53.83,-122.00
20010320 21:30,-97.83,25.99,51.61,-91.77,29.37,49.88,-114.50
20010320 22:30,-87.79,23.91,46.69,-83.67,27.28,46.30,-105.50
20010401 08:30,-115.91,10.45,58.09,-112.54,22.67,56.74,-143.00
20010401 09:30,-115.39,32.38,69.89,-103.91,36.74,56.56,-140.00
20010401 10:30,-125.80,49.39,81.50,-104.90,47.90,57.04,-142.00
20010401 11:30,-137.71,70.16,84.27,-107.22,54.75,56.39,-138.00
20010401 12:30,-140.80,69.22,69.38,-107.02,50.09,53.97,-130.00
20010401 13:30,-145.96,54.83,53.23,-105.39,41.43,51.77,-121.00
20010401 14:30,-134.85,27.49,42.64,-97.45,24.78,49.52,-113.00
20010401 15:30,-120.01,8.35,36.57,-91.50,17.85,47.99,-107.50
20010401 16:30,-103.41,-2.15,37.66,-81.87,12.31,46.65,-101.50
20010402 03:30,-61.68,44.61,39.43,-64.16,39.24,44.38,-101.00
20010411 18:30,-120.71,-7.76,76.17,-96.78,0.60,46.96,-104.50
20010411 19:30,-122.61,-11.99,72.15,-108.14,-1.17,54.14,-125.50
20010412 08:30,-122.26,22.67,51.66,-112.11,26.63,53.39,-141.00
20010412 09:30,-125.75,33.42,55.68,-110.83,34.81,52.77,-129.50
20010412 10:30,-116.43,45.06,64.66,-102.35,40.48,51.71,-121.00
20010412 11:30,-117.37,50.79,68.08,-102.48,41.77,49.59,-114.50
20010412 12:30,-129.51,53.36,62.15,-107.35,42.03,48.26,-109.50
20010412 13:30,-129.79,40.04,53.93,-102.21,29.77,47.02,-108.00
20010412 14:30,-126.01,25.37,44.48,-98.15,23.43,46.45,-108.50
20010412 15:30,-107.02,7.07,43.99,-85.52,12.56,45.50,-105.00
20010418 05:30,-29.60,74.57,22.01,-33.78,58.88,26.02,-109.00
20010418 06:30,-69.36,36.93,17.44,-74.60,38.07,27.92,-111.50
20010418 07:30,-69.40,12.98,20.38,-71.65,12.54,29.02,-105.50
20011001 05:30,-41.60,-19.02,13.91,-65.04,-66.65,39.38,-107.00
20011001 06:30,-70.72,-12.12,14.26,-79.69,-44.88,41.93,-120.50
20011001 07:30,-73.17,-24.54,21.24,-79.22,-55.10,45.08,-138.50
20011001 08:30,-75.10,-24.92,29.42,-73.65,-52.13,48.74,-143.50
20011001 09:30,-94.47,-26.04,35.79,-84.51,-54.80,52.83,-129.50
20011001 10:30,-75.56,-32.92,40.09,-70.23,-56.19,54.34,-119.00
20011001 11:30,-75.64,-28.50,50.93,-69.38,-43.13,55.56,-115.00
20011001 12:30,-95.18,-17.82,61.40,-84.32,-37.60,57.12,-112.50
20011001 13:30,-106.59,-8.16,64.78,-88.79,-41.09,58.26,-111.50
20011001 14:30,-109.59,8.68,63.55,-89.47,-32.66,58.94,-109.00
20011001 15:30,-110.21,3.40,59.44,-91.55,-40.06,59.75,-104.00
20011002 12:30,-83.30,2.52,26.80,-70.80,-34.13,52.92,-102.50
20011003 09:30,-99.31,7.71,33.65,-91.06,-46.49,55.68,-110.50
20011003 10:30,-117.77,6.29,37.01,-107.72,-49.85,60.96,-127.00
20011003 11:30,-145.48,-4.88,39.76,-124.22,-61.02,68.64,-148.00
20011003 16:30,-172.71,30.26,63.53,-149.27,-11.27,89.95,-148.50
20011003 17:30,-133.62,20.50,55.56,-121.92,-18.29,88.05,-132.50
20011003 18:30,-92.74,12.26,49.94,-92.08,-32.25,82.90,-119.50
20011003 19:30,-91.48,7.32,44.90,-92.16,-36.10,80.65,-115.50
20011003 20:30,-86.43,13.11,43.73,-83.91,-29.59,78.28,-114.00
20011003 21:30,-91.33,15.34,43.98,-87.60,-25.63,77.68,-115.00
20011003 22:30,-94.34,39.87,48.01,-80.86,-1.25,77.99,-109.00
20011021 18:30,-154.23,-4.59,43.07,-132.47,11.51,36.11,-104.00
20011021 19:30,-179.84,18.51,61.20,-156.46,38.21,47.87,-142.50
20011022 07:30,-117.02,11.32,39.17,-100.14,17.45,50.52,-148.50
20011022 08:30,-103.47,10.01,42.80,-83.48,20.41,49.11,-136.50
20011022 09:30,-84.95,5.72,40.76,-71.81,14.95,46.69,-136.50
