date,Bx,By,Bz,Mx,My,Mz,dst
19980504 17:30,-128.22,9.15,31.18,-118.83,13.32,20.85,-110.50
19980504 18:30,-114.29,-1.51,21.51,-107.11,13.27,19.61,-107.00
19980504 19:30,-105.88,-8.49,17.64,-99.33,8.32,18.03,-103.50
19980505 03:30,-90.39,3.79,17.47,-48.12,-8.62,16.85,-104.00
19980505 04:30,-99.39,8.16,18.64,-59.93,-2.72,18.76,-116.50
19980505 05:30,-89.09,-2.85,22.12,-66.64,-6.69,22.09,-109.50
19980505 06:30,-94.99,-0.07,20.96,-92.48,3.39,20.47,-104.50
19980505 07:30,-108.41,7.33,22.59,-104.50,9.32,20.38,-106.50
19980505 08:30,-105.35,8.95,20.64,-104.37,14.25,20.52,-108.00
19980505 09:30,-96.13,16.00,18.88,-106.79,16.85,19.17,-105.50
19980505 10:30,-97.94,31.08,18.00,-113.22,17.68,17.73,-103.00
19980505 15:30,-135.93,20.74,45.06,-116.69,-19.13,18.84,-104.50
19980505 16:30,-126.81,8.95,38.58,-92.43,-5.56,19.37,-101.00
19980806 09:30,-84.77,-16.89,54.50,-90.21,-23.45,15.23,-101.50
19980806 10:30,-84.95,2.89,44.89,-98.63,13.36,18.36,-125.00
19980806 11:30,-133.00,29.61,48.49,-124.40,8.65,17.64,-135.50
19980806 12:30,-139.92,52.23,42.21,-105.34,0.39,17.50,-128.00
19980806 13:30,-134.23,55.46,46.42,-99.01,25.33,16.09,-116.50
19980806 14:30,-135.56,57.34,32.10,-100.67,25.20,13.87,-109.50
19980806 15:30,-128.05,54.51,21.66,-103.29,19.37,12.46,-110.00
19980806 16:30,-130.16,41.10,11.47,-116.75,16.75,11.77,-110.50
19980806 17:30,-126.37,26.14,2.97,-118.48,5.81,11.34,-108.00
19980806 18:30,-120.33,13.42,5.24,-115.40,-9.08,11.62,-102.50
19980807 05:30,-95.20,-1.75,19.01,-84.82,-8.11,15.51,-102.50
19980827 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
19980827 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-121.50
19980827 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-136.50
19980827 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-139.00
19980827 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-134.00
19980827 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.00
19980827 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-137.50
19980827 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
19980827 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
19980827 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-144.00
19980827 14:30,-184.13,43.42,20.46,-190.76,0.00,27.36,-141.50
19980827 15:30,-177.37,37.52,1.89,-197.63,-16.01,27.17,-136.00
19980827 16:30,-177.59,22.07,4.99,-180.56,-14.56,28.00,-133.50
19980827 17:30,-172.70,11.64,7.02,-170.80,-12.50,27.67,-133.50
19980827 18:30,-174.79,6.20,16.35,-183.23,-4.59,27.07,-131.00
19980827 19:30,-174.26,-4.31,16.36,-162.19,-9.56,28.23,-126.00
19980827 20:30,-166.33,6.58,14.15,-155.51,1.41,27.99,-117.50
19980827 21:30,-142.94,12.64,7.72,-138.60,-0.86,27.27,-109.50
19980827 22:30,-133.99,9.06,8.47,-147.40,11.22,26.25,-102.00
19980925 02:30,-115.66,7.42,41.60,-113.71,16.41,23.29,-118.50
19980925 12:30,-148.75,8.15,24.94,-184.22,17.07,30.84,-140.50
19980925 13:30,-152.18,22.01,18.21,-161.57,26.23,30.85,-129.00
19980925 14:30,-153.98,28.29,21.16,-167.95,19.03,30.53,-122.50
19980925 15:30,-162.67,25.07,27.60,-144.93,19.95,29.08,-109.50
19981019 11:30,-75.26,20.90,13.00,-77.44,7.62,12.41,-105.00
19981019 12:30,-96.43,29.12,14.98,-93.39,16.00,14.04,-103.00
19981019 14:30,-116.54,19.83,12.95,-135.46,23.75,16.88,-105.00
19981019 15:30,-135.87,26.58,27.64,-130.80,21.68,18.90,-111.00
19981019 16:30,-122.96,35.53,25.12,-127.34,34.56,19.02,-106.50
19981108 03:30,-77.57,-9.90,6.94,-79.07,-18.71,17.56,-102.50
19981108 04:30,-84.44,-4.96,7.34,-51.01,-35.50,13.28,-124.50
19981108 05:30,-87.04,-48.50,27.05,-83.47,-56.01,10.74,-144.50
19981108 06:30,-79.11,-73.72,25.55,-75.78,-73.40,14.00,-134.50
19981108 07:30,-91.63,-63.99,21.00,-86.56,-71.76,16.34,-114.50
19981108 08:30,-69.03,-51.56,9.44,-67.85,-33.08,16.72,-106.50
19981108 09:30,-77.31,-27.12,6.60,-71.86,-22.07,15.25,-101.00
19981109 06:30,-63.08,-33.83,16.08,-63.98,-38.80,6.51,-105.50
19981109 07:30,-71.65,-30.13,17.56,-77.05,-30.43,7.76,-115.50
19981109 08:30,-81.98,-32.62,22.98,-100.18,-26.27,10.08,-125.00
19981109 09:30,-96.15,-27.07,27.07,-98.80,-24.40,14.29,-121.00
19981109 10:30,-67.69,-22.71,18.23,-97.07,-6.82,15.21,-119.50
19981109 11:30,-73.79,-4.71,15.76,-83.45,10.47,16.61,-130.50
19981109 12:30,-101.30,19.21,18.55,-97.95,12.69,18.22,-128.50
19981109 13:30,-104.79,20.61,13.35,-108.48,16.71,18.64,-119.00
19981109 14:30,-125.23,23.55,18.36,-131.86,29.86,20.43,-125.00
19981109 15:30,-140.45,26.82,21.05,-127.58,22.07,20.40,-134.50
19981109 16:30,-151.40,21.19,23.05,-161.37,26.77,20.48,-139.50
19981109 17:30,-158.07,8.79,24.31,-172.26,25.66,22.41,-142.00
19981109 18:30,-158.52,3.49,18.67,-167.12,22.72,21.60,-134.50
19981109 19:30,-155.79,-7.82,20.53,-190.57,27.33,21.22,-118.50
19981109 20:30,-145.95,-9.56,17.72,-171.77,13.04,23.41,-106.50
19981109 21:30,-128.01,-6.24,9.28,-150.26,9.08,24.34,-105.50
19981109 22:30,-133.57,-2.30,13.18,-154.94,15.75,25.18,-106.00
19981113 12:30,-88.34,6.42,24.28,-70.92,9.04,17.89,-101.00
19981113 13:30,-118.36,15.34,30.92,-92.57,11.37,20.41,-119.00
19981113 14:30,-126.84,30.00,30.47,-108.54,17.50,21.99,-117.00
19981113 15:30,-126.09,35.65,23.70,-139.78,30.30,22.44,-113.50
19981113 16:30,-138.92,30.23,29.63,-136.35,30.41,23.84,-121.00
19981113 17:30,-149.08,30.64,34.94,-153.06,21.28,23.28,-126.50
19981113 18:30,-154.98,22.34,28.98,-184.53,19.76,21.59,-123.00
19981113 19:30,-176.22,14.88,31.09,-224.91,29.09,24.42,-122.50
19981113 20:30,-172.77,0.71,25.32,-216.92,24.14,25.75,-129.00
19981113 21:30,-166.78,-2.63,23.94,-199.59,20.58,25.55,-122.00
19981113 22:30,-168.11,-1.46,20.96,-185.29,-1.66,29.04,-109.50
19981113 23:30,-147.45,4.71,9.64,-166.12,7.14,28.51,-104.50
19981114 00:30,-139.40,11.78,6.65,-149.43,16.72,26.91,-103.00
19981114 01:30,-141.39,12.48,10.33,-156.44,6.76,30.02,-104.00
19981114 02:30,-129.81,11.89,7.95,-138.07,3.23,31.80,-107.00
19981114 03:30,-127.43,21.59,6.12,-123.09,3.10,31.43,-107.00
19981114 04:30,-115.27,21.80,1.45,-116.55,13.45,30.35,-102.50
19990113 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
19990113 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-106.50
19990113 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.50
19990113 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-108.50
19990113 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-106.50
19990218 08:30,-34.73,-42.57,11.17,-47.72,-40.09,6.44,-114.50
19990218 09:30,-77.37,-48.00,34.97,-88.38,-49.08,11.21,-119.00
19990218 10:30,-61.10,-68.29,33.94,-69.74,-6.27,15.99,-109.50
19990218 13:30,-56.43,19.79,15.63,-83.43,34.48,17.17,-105.00
19990218 14:30,-90.13,27.98,33.60,-112.32,37.94,19.37,-115.00
19990218 15:30,-102.92,37.42,40.47,-125.91,32.41,17.18,-110.50
19990218 16:30,-112.01,27.03,30.74,-98.65,19.13,15.34,-117.50
19990218 17:30,-127.03,13.96,17.87,-138.21,17.79,15.31,-117.50
19990218 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-110.00
19990218 19:30,-143.30,-23.06,3.87,-152.71,7.72,18.42,-108.50
19990218 20:30,-151.26,-24.66,13.87,-154.63,7.87,20.68,-103.00
19990218 21:30,-135.82,-12.94,13.30,-138.26,-0.71,22.06,-101.50
19990218 22:30,-140.58,-1.80,16.16,-160.96,13.47,22.03,-104.00
19990218 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.50
19990219 00:30,-126.26,5.06,11.94,-141.99,1.39,24.73,-103.50
19990219 01:30,-118.45,9.83,7.58,-123.95,5.85,22.93,-103.00
19990922 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-150.00
19990923 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-146.00
19990923 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.50
19990923 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.50
19990923 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-133.50
19990923 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-120.50
19990923 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.50
19990923 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.00
19990923 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.00
19990923 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.00
19991022 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.50
19991022 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-132.00
19991022 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-132.50
19991022 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-118.50
19991022 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
19991022 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-113.50
19991022 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-112.00
19991022 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-106.50
19991113 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.00
20000212 10:30,-82.48,-8.51,25.15,-87.63,2.96,10.70,-117.00
20000212 11:30,-144.73,9.44,56.56,-115.16,-10.90,12.03,-122.00
20000212 12:30,-147.05,29.57,66.91,-113.89,13.13,15.80,-101.00
20000212 14:30,-133.97,55.49,29.28,-128.36,17.42,11.16,-102.00
20000212 15:30,-105.50,60.11,17.82,-78.92,14.05,13.36,-101.50
20000212 16:30,-105.68,54.70,13.72,-78.22,11.09,13.68,-108.50
20000212 17:30,-98.08,42.00,5.24,-101.80,25.61,15.16,-111.50
20000212 18:30,-93.77,28.28,3.72,-100.19,23.36,16.84,-107.50
20000407 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-145.00
20000407 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-138.00
20000407 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-133.00
20000407 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-132.50
20000407 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
20000407 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-118.50
20000407 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.50
20000407 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.50
20000524 03:30,-141.05,-6.82,61.98,-66.05,-28.42,25.06,-116.50
20000524 04:30,-170.65,37.51,44.63,-120.37,8.29,27.01,-128.50
20000524 05:30,-165.64,35.73,39.16,-154.85,25.56,26.99,-125.00
20000524 06:30,-139.26,18.26,26.68,-142.31,18.82,26.03,-125.00
20000524 07:30,-118.16,9.23,18.12,-131.41,19.86,25.65,-138.00
20000524 08:30,-109.11,13.09,11.56,-115.42,18.26,23.45,-144.00
20000524 09:30,-112.10,40.63,8.80,-118.16,30.49,21.69,-125.50
20000524 10:30,-99.39,34.61,10.05,-89.15,30.66,21.57,-106.00
20000524 11:30,-110.90,43.90,4.86,-90.23,37.38,19.96,-105.50
20000524 12:30,-125.80,38.96,5.78,-110.21,37.54,17.62,-105.50
20000715 19:30,-53.85,-71.67,31.86,-22.73,-98.19,9.83,-128.50
20000716 11:30,-159.15,7.75,18.19,-149.94,20.39,33.42,-145.00
20000716 12:30,-155.32,20.45,16.11,-140.05,25.38,32.14,-138.50
20000716 13:30,-159.37,24.94,17.66,-131.08,25.24,29.95,-136.50
20000716 14:30,-169.27,27.81,26.06,-129.02,19.47,28.20,-138.00
20000716 15:30,-171.41,30.66,25.05,-124.10,13.93,26.49,-134.50
20000716 16:30,-167.67,30.09,12.08,-114.91,5.51,24.75,-128.00
20000716 17:30,-156.90,17.93,-3.37,-110.69,-1.56,23.30,-124.50
20000716 18:30,-143.42,2.11,-8.84,-113.46,-4.03,22.82,-123.50
20000716 19:30,-136.89,-10.39,-10.84,-115.14,-2.24,22.74,-121.50
20000716 20:30,-127.94,-15.06,-9.38,-112.43,-1.29,22.97,-118.00
20000716 21:30,-122.71,-13.14,-4.81,-112.31,2.56,23.29,-116.50
20000716 22:30,-120.92,-7.84,4.03,-112.76,3.22,23.88,-116.50
20000716 23:30,-120.46,-1.39,7.75,-113.98,2.97,24.22,-114.50
20000717 00:30,-116.22,2.85,7.96,-116.97,5.30,24.46,-111.50
20000717 01:30,-111.91,3.74,8.56,-104.80,6.00,24.70,-108.00
20000717 02:30,-109.19,5.38,8.55,-100.55,8.46,25.41,-103.00
20000812 05:30,-96.85,-6.87,21.90,-85.14,-1.26,13.83,-100.50
20000812 16:30,-187.81,42.36,61.99,-149.52,3.05,25.33,-148.00
20000812 17:30,-179.24,36.84,43.66,-159.23,13.92,24.25,-139.00
20000812 18:30,-176.18,33.14,32.73,-152.84,30.47,23.16,-121.00
20000812 19:30,-130.91,10.51,10.03,-89.47,7.51,22.30,-103.50
20000812 20:30,-116.51,5.29,3.94,-114.67,1.66,21.34,-102.00
20000812 21:30,-120.09,0.52,4.27,-121.01,-3.99,20.83,-102.50
20000917 21:30,-167.72,-1.16,80.33,-127.30,-37.79,22.09,-116.00
20000918 03:30,-196.15,18.38,4.84,-193.06,24.55,33.30,-148.50
20000918 04:30,-172.40,14.84,-3.40,-180.42,26.59,31.31,-136.50
20000918 05:30,-153.47,16.01,-4.17,-152.08,25.36,29.88,-129.50
20000918 06:30,-151.14,15.32,3.81,-140.15,21.60,28.62,-121.50
20000918 07:30,-128.57,15.41,-2.47,-114.78,20.19,26.48,-111.00
20000918 08:30,-115.41,14.45,-0.93,-99.99,9.74,24.62,-101.00
20001004 16:30,-133.84,40.84,28.98,-112.75,15.90,21.17,-105.50
20001004 17:30,-144.99,30.34,28.42,-153.30,12.87,21.18,-116.00
20001004 18:30,-167.26,16.86,31.24,-185.77,12.71,23.50,-131.50
20001004 19:30,-182.56,11.05,32.84,-194.03,12.26,24.23,-142.00
20001004 20:30,-194.33,11.23,30.39,-230.61,23.96,26.68,-141.00
20001004 21:30,-187.59,3.89,22.08,-217.22,20.66,28.45,-128.50
20001004 22:30,-158.93,1.15,10.43,-171.88,12.45,28.39,-119.00
20001004 23:30,-161.88,4.46,14.88,-172.18,14.67,28.35,-122.00
20001005 00:30,-171.77,12.36,19.63,-182.14,19.21,29.21,-123.00
20001005 01:30,-161.88,17.36,14.20,-150.32,12.98,29.36,-114.50
20001005 04:30,-131.57,22.37,7.62,-101.53,12.72,27.25,-125.00
20001005 08:30,-148.01,12.53,19.91,-126.99,2.98,22.79,-143.00
20001005 09:30,-126.61,12.85,-6.07,-104.40,6.06,22.27,-126.00
20001005 10:30,-98.66,7.07,-28.04,-94.82,15.18,22.79,-118.00
20001005 11:30,-74.57,13.48,-38.24,-81.58,20.46,25.26,-141.50
20001005 16:30,-159.88,14.86,29.80,-138.99,12.28,22.46,-149.00
20001005 17:30,-150.61,11.88,11.61,-148.56,10.51,22.06,-145.50
20001005 18:30,-167.49,0.99,13.66,-158.67,7.87,24.60,-142.50
20001005 19:30,-169.28,2.65,9.34,-169.27,19.25,26.40,-139.00
20001005 20:30,-162.29,-3.89,11.89,-161.50,12.43,26.96,-135.00
20001005 21:30,-178.57,5.93,19.60,-189.70,20.03,28.11,-124.50
20001005 22:30,-146.83,7.24,1.95,-135.89,9.82,27.84,-111.00
20001005 23:30,-133.69,4.53,2.38,-131.26,12.05,26.49,-105.50
20001006 00:30,-129.52,9.32,4.12,-128.08,9.99,25.86,-103.00
20001014 14:30,-99.27,21.32,25.09,-103.14,32.03,21.23,-103.00
20001014 15:30,-111.59,24.26,35.90,-114.77,25.92,19.80,-102.50
20001029 00:30,-167.76,18.79,45.88,-155.23,4.99,21.68,-107.00
20001029 01:30,-167.20,14.81,33.48,-166.95,20.36,24.18,-120.00
20001029 02:30,-163.80,15.08,24.76,-148.58,10.62,25.04,-125.50
20001029 03:30,-157.97,10.07,17.64,-136.80,8.48,25.11,-117.00
20001029 04:30,-113.00,8.57,-4.79,-93.30,-1.69,23.04,-109.00
20001029 05:30,-121.91,2.05,7.43,-96.89,-4.83,22.36,-110.50
20001029 06:30,-122.05,2.18,8.28,-104.83,-5.29,20.84,-112.50
20001029 07:30,-116.31,-0.04,8.56,-98.85,-10.71,20.03,-116.00
20001029 08:30,-108.38,-3.21,9.48,-95.75,-12.02,19.59,-113.00
20001106 19:30,-175.53,25.56,37.40,-217.06,27.09,21.42,-127.50
20001106 20:30,-214.36,23.45,43.51,-248.03,29.21,26.42,-149.50
20001106 21:30,-223.39,36.55,33.05,-259.18,45.31,28.47,-148.00
20001106 22:30,-177.09,30.37,10.96,-172.24,30.29,28.41,-139.50
20001106 23:30,-179.75,23.34,18.50,-176.97,25.38,27.76,-145.50
20001107 00:30,-186.83,17.49,20.58,-182.69,17.86,27.89,-150.00
20001107 01:30,-183.45,9.13,18.18,-177.23,12.38,26.53,-145.50
20001107 02:30,-157.30,14.41,-0.41,-129.73,13.08,22.93,-134.00
20001107 03:30,-112.51,-9.23,-6.51,-89.43,-6.34,18.22,-121.50
20001107 04:30,-91.28,-14.46,-9.18,-52.11,-19.53,16.11,-116.50
20001107 05:30,-103.19,-15.17,2.66,-82.46,-16.71,15.37,-116.00
20001107 06:30,-103.49,-25.49,6.35,-90.34,-22.78,15.84,-113.50
20001107 07:30,-79.05,-27.79,0.81,-67.53,-20.11,16.38,-110.00
20001107 08:30,-70.23,-36.37,6.04,-67.05,-27.27,16.87,-105.00
20001107 09:30,-64.33,-18.94,5.96,-57.60,-19.77,17.52,-103.50
20001129 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.00
20001129 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.00
20001129 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-106.00
20001129 12:30,-82.72,9.42,3.46,-79.48,7.33,16.73,-114.00
20001129 13:30,-101.35,4.55,17.05,-88.26,14.69,18.20,-102.50
20010320 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20010320 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-113.50
20010320 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-125.50
20010320 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-126.00
20010320 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-124.50
20010320 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-131.50
20010320 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010320 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
20010320 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.50
20010320 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010320 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
20010320 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.00
20010320 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
20010320 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.50
20010320 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.00
20010320 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-122.00
20010320 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
20010320 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.50
20010401 08:30,-144.59,0.62,7.27,-132.91,3.71,26.98,-143.00
20010401 09:30,-145.90,-2.94,7.46,-142.51,10.88,28.12,-140.00
20010401 10:30,-142.62,-16.09,10.20,-153.12,15.29,29.34,-142.00
20010401 11:30,-133.92,-28.17,19.43,-152.39,24.73,30.98,-138.00
20010401 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.00
20010401 13:30,-121.58,-0.36,31.65,-129.65,31.32,30.30,-121.00
20010401 14:30,-115.80,23.73,24.75,-113.71,23.58,28.17,-113.00
20010401 15:30,-112.37,38.96,21.73,-103.67,17.17,26.61,-107.50
20010401 16:30,-105.09,39.21,16.37,-93.09,12.14,25.32,-101.50
20010402 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.00
20010411 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20010411 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-125.50
20010412 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010412 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-129.50
20010412 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-121.00
20010412 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
20010412 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.50
20010412 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-108.00
20010412 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-108.50
20010412 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.00
20010418 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.00
20010418 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-111.50
20010418 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.50
20011001 05:30,-102.62,-0.86,11.35,30.62,-93.92,26.24,-107.00
20011001 06:30,-106.89,4.86,13.55,11.84,-85.26,28.79,-120.50
20011001 07:30,-86.85,3.92,5.37,31.37,-94.58,31.23,-138.50
20011001 08:30,-89.56,-6.34,9.64,22.25,-102.67,33.41,-143.50
20011001 09:30,-80.35,-18.98,9.37,13.35,-106.14,34.83,-129.50
20011001 10:30,-63.65,-13.23,13.82,23.51,-98.38,35.38,-119.00
20011001 11:30,-66.68,5.11,9.99,12.20,-91.59,36.89,-115.00
20011001 12:30,-61.17,16.38,-2.60,6.54,-75.36,38.79,-112.50
20011001 13:30,-56.90,16.27,4.28,6.51,-67.30,39.58,-111.50
20011001 14:30,-76.45,17.16,19.60,-3.81,-61.19,40.33,-109.00
20011001 15:30,-87.98,16.83,22.90,-2.51,-66.33,40.48,-104.00
20011002 12:30,-71.07,0.89,-18.28,28.38,-68.00,46.02,-102.50
20011003 09:30,-89.40,19.97,15.59,19.92,-62.90,46.67,-110.50
20011003 10:30,-112.05,17.98,22.83,9.78,-74.36,46.00,-127.00
20011003 11:30,-123.86,12.80,30.22,-4.45,-90.27,46.50,-148.00
20011003 16:30,-160.24,32.37,45.74,-65.80,-58.35,59.69,-148.50
20011003 17:30,-138.98,19.39,33.88,-44.83,-64.52,60.35,-132.50
20011003 18:30,-114.78,5.39,8.51,-17.99,-75.31,58.61,-119.50
20011003 19:30,-110.69,4.18,7.04,-15.51,-76.35,57.14,-115.50
20011003 20:30,-111.23,12.11,8.57,-12.54,-72.82,56.18,-114.00
20011003 21:30,-114.43,9.66,10.28,-22.24,-71.41,55.73,-115.00
20011003 22:30,-137.83,6.90,18.69,-47.53,-64.34,57.49,-109.00
20011021 18:30,-131.91,10.89,45.65,-172.06,-3.67,11.82,-104.00
20011021 19:30,-169.48,26.89,42.46,-192.33,22.82,17.12,-142.50
20011022 07:30,-156.41,8.02,3.32,-136.96,-0.11,24.88,-148.50
20011022 08:30,-138.08,5.23,-0.35,-119.10,-1.13,25.19,-136.50
20011022 09:30,-120.52,4.92,-5.92,-98.22,-5.04,24.49,-136.50
20011022 10:30,-118.97,1.98,3.27,-103.59,-3.41,24.67,-141.50
20011022 11:30,-124.74,11.01,2.71,-104.93,9.31,25.65,-138.50
20011022 12:30,-111.95,7.28,5.21,-88.41,16.04,26.83,-140.00
