date,Bx,By,Bz,Mx,My,Mz,dst
19970411 04:30,-17.88,27.40,-8.89,-30.83,23.42,17.48,-77.00
19970411 05:30,-14.92,60.31,-5.36,-22.39,35.57,14.77,-70.50
19970411 06:30,-43.46,47.50,-1.29,-40.54,32.08,15.15,-69.00
19970411 07:30,-44.56,27.69,9.11,-40.59,25.18,15.08,-61.50
19970411 08:30,-32.88,28.33,15.71,-31.61,26.48,12.47,-51.50
19970417 03:30,-25.36,44.33,8.87,-24.09,32.84,13.17,-58.00
19970417 04:30,-22.84,31.96,-0.40,-32.11,27.66,15.35,-71.50
19970417 05:30,-16.22,26.14,-6.95,-34.85,16.70,16.01,-70.50
19970417 06:30,-37.63,22.82,-0.83,-36.76,16.36,14.99,-59.50
19970417 07:30,-36.17,19.51,8.74,-34.46,15.45,14.35,-55.00
19970417 08:30,-34.14,13.91,12.49,-34.51,15.16,14.54,-52.00
19970421 18:30,-32.27,-8.60,63.46,-32.12,0.70,23.99,-67.50
19970421 19:30,-43.20,10.65,69.49,-39.14,16.38,30.32,-81.00
19970421 20:30,-56.84,32.38,64.62,-39.47,34.52,33.92,-88.00
19970421 21:30,-42.44,58.21,57.70,-30.79,48.41,36.73,-97.00
19970421 23:30,-51.71,96.71,34.03,-38.81,77.44,38.41,-100.00
19970422 00:30,-62.66,37.73,24.39,-49.61,39.82,34.83,-84.50
19970422 01:30,-33.89,24.59,29.93,-36.03,21.19,31.18,-75.00
19970422 02:30,-21.17,35.18,26.10,-24.72,35.56,29.38,-77.00
19970422 03:30,-14.97,62.74,13.48,-19.48,44.06,27.01,-79.50
19970422 04:30,-28.75,59.52,11.14,-28.37,36.33,24.81,-76.00
19970422 05:30,-25.26,51.89,12.53,-29.62,28.09,23.05,-70.50
19970422 06:30,-30.63,46.39,13.66,-33.52,27.85,21.85,-65.50
19970422 07:30,-28.65,35.77,12.37,-33.42,21.53,21.12,-59.00
19970422 08:30,-24.08,25.74,14.25,-28.91,17.54,19.63,-50.50
19970501 20:30,-20.03,16.01,42.78,-11.53,16.33,18.69,-52.00
19970501 21:30,-20.32,10.11,26.11,-19.76,17.14,20.92,-56.00
19970501 22:30,-24.46,32.68,8.50,-18.41,24.33,19.71,-59.50
19970501 23:30,-20.54,44.17,2.58,-19.49,42.24,19.64,-63.50
19970502 00:30,-34.74,48.55,3.98,-25.28,36.74,19.41,-59.50
19970502 01:30,-30.52,17.98,7.49,-28.87,15.59,17.81,-54.00
19970502 02:30,-29.02,28.52,16.59,-25.22,25.33,18.09,-52.00
19970515 07:30,-78.19,-47.76,-10.57,-75.88,-3.22,5.15,-85.00
19970515 08:30,-20.22,-27.20,-5.86,-61.48,-5.46,6.59,-95.00
19970515 09:30,-51.80,8.72,-3.37,-63.04,2.71,6.21,-96.00
19970515 16:30,-78.66,-2.39,63.45,-80.64,4.93,38.09,-91.50
19970515 17:30,-80.29,1.48,57.85,-68.82,6.92,35.87,-86.00
19970515 18:30,-64.35,-2.40,54.34,-58.16,2.32,33.40,-81.00
19970515 19:30,-48.04,-2.58,43.90,-45.90,-0.99,30.34,-76.00
19970515 20:30,-43.73,-1.64,38.66,-42.05,-3.32,27.96,-69.00
19970515 21:30,-31.98,1.49,37.19,-32.49,-1.60,25.77,-57.50
19970515 22:30,-20.36,18.84,33.64,-22.57,7.10,23.15,-50.50
19970517 02:30,-13.34,39.59,9.60,-20.38,26.24,15.36,-50.50
19970527 01:30,-13.32,53.75,13.06,-13.07,40.98,12.22,-54.50
19970527 02:30,-2.46,51.20,3.00,-14.80,28.17,12.45,-63.00
19970527 03:30,-12.29,47.62,-9.40,-27.65,29.02,13.08,-70.50
19970527 04:30,-17.75,0.57,-20.89,-35.86,12.22,13.66,-72.00
19970527 05:30,-30.14,13.01,-18.03,-38.69,10.60,13.17,-72.00
19970527 06:30,-37.64,2.97,-7.55,-39.72,11.23,13.96,-70.00
19970527 07:30,-31.97,14.89,10.28,-34.67,18.66,14.19,-62.50
19970527 08:30,-36.01,23.38,22.45,-33.22,18.80,14.35,-55.50
19970527 09:30,-35.62,25.41,20.20,-32.50,16.10,14.03,-51.50
19970608 21:30,-20.39,18.97,37.38,-15.55,17.84,20.54,-52.00
19970608 22:30,-32.21,30.59,35.96,-19.80,33.30,22.32,-60.00
19970608 23:30,-34.58,43.15,34.09,-19.65,42.82,23.61,-67.50
19970609 00:30,-35.82,61.87,31.54,-16.31,61.21,23.93,-74.50
19970609 01:30,-35.32,78.78,23.15,-17.80,66.46,23.86,-79.00
19970609 02:30,-11.56,66.15,7.95,-16.99,46.28,22.77,-82.00
19970609 03:30,-28.34,54.43,-6.56,-28.47,37.54,21.24,-84.00
19970609 04:30,10.71,45.06,-12.21,-17.51,14.42,19.38,-82.00
19970609 05:30,5.13,30.85,-21.48,-23.95,13.79,15.84,-77.00
19970609 06:30,-27.65,25.31,-7.92,-32.91,22.64,15.61,-75.00
19970609 07:30,-46.12,20.57,-0.87,-44.98,22.56,17.02,-72.00
19970609 08:30,-64.80,9.02,3.46,-59.26,7.15,16.98,-67.00
19970609 09:30,-71.09,6.05,11.89,-64.62,3.69,15.99,-65.50
19970609 10:30,-71.42,-5.40,15.60,-65.34,-3.63,15.91,-66.50
19970609 11:30,-64.79,-8.51,22.40,-58.21,-10.50,16.86,-62.00
19970609 12:30,-58.81,-17.05,31.55,-52.21,-21.19,14.89,-53.00
19970609 15:30,-23.56,-33.08,36.69,-32.29,-23.99,17.21,-50.50
19970609 18:30,-26.91,-18.92,39.24,-27.00,-16.57,19.44,-52.00
19970903 20:30,-46.05,60.15,37.75,-25.68,59.55,12.17,-71.00
19970903 21:30,-42.14,85.37,24.81,-36.49,76.98,21.15,-93.50
19970903 22:30,-66.20,56.41,21.96,-51.31,53.56,26.13,-88.00
19970903 23:30,-41.09,27.21,21.00,-35.35,28.58,25.49,-69.00
19970904 00:30,-26.05,26.05,27.32,-19.37,23.70,23.01,-59.50
19970904 01:30,-25.28,36.25,26.90,-17.28,42.25,23.19,-65.00
19970904 02:30,-21.37,25.34,19.13,-25.18,33.55,22.81,-72.00
19970904 03:30,-27.83,20.42,16.58,-29.13,25.98,20.53,-71.50
19970904 04:30,-32.77,34.78,25.19,-30.08,31.02,18.91,-68.00
19970904 05:30,-37.36,30.63,27.40,-35.71,26.18,18.17,-65.00
19970904 06:30,-39.81,30.94,25.96,-40.12,26.55,16.97,-63.50
19970904 07:30,-51.03,27.91,19.71,-46.13,22.22,15.79,-60.00
19970904 08:30,-54.31,15.08,14.59,-46.34,12.74,14.64,-54.00
19970904 09:30,-47.55,9.06,13.80,-41.47,7.62,13.33,-51.00
19970918 04:30,-5.81,42.24,3.00,-15.67,22.24,11.47,-54.50
19970918 05:30,-11.77,22.35,0.55,-24.57,12.74,11.52,-55.50
19970918 06:30,-11.90,20.97,-3.89,-24.55,12.19,11.08,-54.50
19970918 07:30,-22.12,25.65,2.47,-25.39,17.21,11.23,-51.00
19971001 09:30,-44.77,-27.82,4.51,-38.86,-27.45,8.08,-53.00
19971001 10:30,-55.65,2.33,18.79,-43.83,-3.23,13.06,-57.00
19971001 11:30,-58.97,-5.08,24.22,-44.83,-22.47,16.91,-53.00
19971001 12:30,-66.23,5.90,40.38,-44.50,1.17,20.95,-61.50
19971001 13:30,-69.33,6.84,45.70,-57.05,3.29,25.86,-77.00
19971001 14:30,-77.48,-10.83,55.18,-68.99,-7.12,31.18,-91.00
19971001 15:30,-87.75,-13.63,73.85,-78.26,1.28,38.32,-98.00
19971001 16:30,-74.91,30.21,103.49,-58.48,40.82,41.19,-94.50
19971001 17:30,-81.78,58.25,88.13,-47.59,63.50,39.57,-82.00
19971001 18:30,-44.49,14.12,48.62,-40.84,12.84,34.06,-72.00
19971001 19:30,-35.55,4.33,36.29,-37.17,2.15,29.59,-68.00
19971001 20:30,-27.49,5.96,29.63,-29.63,1.36,26.66,-62.00
19971001 21:30,-27.20,7.12,26.02,-27.70,3.24,24.43,-58.50
19971001 22:30,-27.88,9.28,26.86,-28.04,6.66,23.42,-54.50
19971010 05:30,-17.99,-12.92,6.08,-27.85,-8.08,12.70,-52.00
19971010 06:30,-20.49,-21.55,5.82,-30.74,-17.30,13.30,-55.00
19971010 07:30,-16.91,-41.77,6.23,-31.40,-22.32,13.71,-54.00
19971010 08:30,-18.81,-17.87,15.97,-24.10,-6.51,14.15,-52.00
19971010 09:30,-21.78,-7.55,23.97,-23.14,-0.78,15.43,-50.50
19971010 18:30,-67.95,42.17,49.45,-31.06,43.07,19.15,-51.50
19971010 19:30,-85.72,48.28,62.95,-50.95,50.73,27.52,-62.00
19971010 20:30,-57.69,49.73,54.15,-41.35,36.29,29.39,-61.50
19971010 21:30,-44.77,70.45,45.44,-37.06,58.21,31.00,-69.00
19971010 22:30,-29.96,101.75,10.12,-22.30,74.40,29.87,-83.00
19971010 23:30,-76.80,91.45,11.18,-46.26,87.34,30.68,-99.50
19971011 06:30,-41.47,24.52,1.84,-48.19,17.59,25.25,-95.50
19971011 07:30,-47.48,21.06,12.17,-48.93,19.19,25.47,-86.00
19971011 08:30,-38.96,14.40,18.96,-39.28,13.54,24.56,-76.00
19971011 09:30,-29.67,16.17,22.93,-30.38,12.89,23.46,-71.00
19971011 10:30,-25.70,15.78,26.69,-25.59,11.18,23.36,-68.00
19971011 11:30,-25.63,14.88,29.63,-26.04,11.57,22.47,-65.00
19971011 12:30,-24.51,13.26,31.60,-26.91,9.11,21.75,-61.50
19971011 13:30,-23.85,11.18,30.03,-27.49,7.68,21.33,-59.50
19971011 14:30,-23.07,6.15,27.94,-28.53,5.68,21.14,-57.00
19971011 15:30,-23.70,3.18,27.15,-27.78,4.28,20.49,-55.00
19971011 16:30,-25.91,4.81,26.26,-27.61,4.19,20.20,-55.00
19971011 17:30,-25.20,5.20,24.00,-26.05,4.08,19.59,-53.50
19971024 12:30,-28.51,-40.43,7.17,-41.35,-49.04,8.76,-52.50
19971025 01:30,-46.75,63.74,7.50,-32.77,41.50,15.58,-59.00
19971025 02:30,-8.78,84.37,5.90,-13.72,50.54,16.36,-63.50
19971025 03:30,-28.75,50.02,-5.39,-30.95,36.08,15.27,-58.00
19971025 04:30,-36.71,27.00,-1.02,-33.08,21.17,14.06,-52.50
19971025 05:30,-31.70,16.85,9.18,-29.69,12.56,14.76,-51.00
19971026 00:30,-15.76,65.38,15.51,-13.37,43.10,17.22,-51.00
19971027 20:30,-54.56,28.63,30.93,-29.99,29.32,23.03,-52.50
19971027 21:30,-55.44,32.69,38.98,-32.16,33.02,26.43,-58.50
19971027 22:30,-59.21,46.84,40.56,-35.46,44.09,28.69,-58.50
19971027 23:30,-41.65,39.83,35.60,-30.73,33.84,29.11,-55.00
19971028 00:30,-9.87,18.92,20.32,-23.46,13.00,26.04,-52.00
19971107 01:30,-34.94,43.90,-18.57,-48.28,22.34,19.49,-77.50
19971107 02:30,-22.67,12.72,-46.19,-68.05,-2.06,19.74,-99.00
19971107 05:30,-24.92,-47.15,-28.90,-68.47,-39.65,19.51,-96.00
19971107 06:30,-45.75,-8.03,-16.29,-61.04,-9.64,19.28,-95.50
19971107 07:30,-40.37,-0.70,-0.40,-52.27,-1.98,20.32,-92.00
19971107 08:30,-48.95,19.50,13.31,-44.53,13.92,21.52,-83.00
19971107 09:30,-36.40,18.51,22.42,-36.68,11.71,21.74,-78.00
19971107 10:30,-27.27,19.46,26.48,-33.84,12.97,21.14,-75.50
19971107 11:30,-24.86,18.54,29.68,-31.80,11.43,20.82,-71.00
19971107 12:30,-28.21,13.17,28.68,-34.77,4.02,20.57,-65.00
19971107 13:30,-36.83,-5.69,27.29,-40.01,-7.28,22.15,-58.50
19971107 14:30,-29.40,-9.86,28.53,-36.24,-10.41,22.40,-53.00
19971107 15:30,-30.58,-21.59,31.23,-38.67,-19.13,21.75,-51.50
19971107 16:30,-47.93,-3.94,34.30,-39.51,2.63,23.19,-52.00
19971110 01:30,-26.69,46.08,18.18,-30.97,33.41,21.82,-53.50
19971110 02:30,-38.90,33.60,11.67,-38.74,29.51,20.68,-52.50
19971110 03:30,-32.74,23.59,10.25,-36.32,15.25,19.90,-51.00
19971110 04:30,-29.06,17.49,13.49,-30.43,9.70,19.71,-51.50
19971110 05:30,-26.33,4.29,15.86,-30.17,-0.60,19.64,-52.50
19971110 06:30,-21.67,4.25,17.60,-26.36,-0.09,19.54,-50.50
19971122 12:30,-60.87,-10.84,20.74,-51.55,-19.06,19.12,-60.50
19971122 13:30,-43.03,-6.23,30.51,-44.73,-8.79,19.58,-55.00
19971122 14:30,-57.23,-17.90,35.47,-58.00,-7.49,21.91,-65.00
19971122 15:30,-81.43,4.88,49.02,-59.10,23.77,27.37,-70.50
19971122 16:30,-47.66,22.00,48.69,-37.78,18.07,26.69,-60.00
19971122 17:30,-35.78,12.04,34.99,-32.68,10.71,23.89,-54.00
19971122 22:30,-47.48,27.45,13.92,-50.26,23.19,20.00,-58.00
19971122 23:30,-71.31,88.21,1.90,-52.75,68.20,25.41,-80.50
19971123 00:30,-100.72,78.88,-13.14,-74.30,79.58,27.96,-86.00
19971123 01:30,-63.11,36.84,-30.91,-74.29,42.56,26.79,-89.00
19971123 02:30,-60.66,111.65,-12.42,-47.00,71.16,27.56,-99.00
19971123 07:30,-63.29,14.00,4.17,-61.67,3.17,28.12,-99.50
19971123 08:30,-45.98,0.22,12.13,-51.30,-3.52,27.91,-92.00
19971123 09:30,-41.49,-0.57,15.50,-47.42,-4.46,28.37,-91.50
19971123 10:30,-53.92,-7.75,19.26,-51.76,-13.47,31.08,-99.00
19971123 13:30,-53.79,20.52,50.26,-59.03,10.56,39.59,-94.00
19971123 14:30,-50.91,19.90,40.23,-51.24,12.80,39.25,-88.50
19971123 15:30,-44.03,18.86,37.85,-42.96,12.16,37.08,-84.00
19971123 16:30,-40.06,17.75,33.66,-38.53,11.24,35.48,-81.50
19971123 17:30,-38.93,11.62,31.92,-38.33,7.62,34.35,-78.50
19971123 18:30,-39.88,5.86,31.13,-37.76,7.69,33.69,-74.00
19971123 19:30,-42.30,2.74,34.43,-37.80,7.20,33.10,-70.00
19971123 20:30,-26.71,25.19,40.35,-27.65,16.35,33.00,-68.50
19971123 21:30,-46.12,28.16,36.38,-32.46,25.41,32.61,-65.00
19971123 22:30,-26.75,24.31,35.77,-30.15,17.48,31.36,-59.50
19971123 23:30,-26.55,38.15,30.76,-26.70,28.23,30.43,-56.50
19971124 00:30,-41.45,33.80,29.75,-36.90,31.71,30.05,-55.00
19971124 01:30,-40.18,23.76,29.01,-39.89,25.48,29.27,-52.50
19971124 02:30,-41.18,24.66,28.51,-39.55,25.84,27.97,-51.50
19971210 19:30,-50.37,17.02,42.90,-33.87,20.65,21.52,-53.00
19971210 20:30,-53.10,25.17,45.99,-37.18,25.43,23.86,-55.00
19971210 21:30,-42.26,30.05,45.09,-29.25,28.89,24.17,-50.50
19971211 01:30,-37.65,43.99,37.65,-28.32,40.20,23.08,-50.50
19971211 02:30,-35.74,44.28,32.27,-31.04,41.04,22.04,-53.00
19971211 03:30,-27.38,38.50,25.63,-29.05,30.53,20.06,-52.00
19971211 04:30,-17.68,36.33,18.57,-26.34,21.58,17.87,-51.00
19971211 08:30,-27.73,5.85,14.66,-30.03,-3.47,16.16,-52.00
19971211 09:30,-32.66,-5.22,15.43,-33.00,-8.31,17.03,-57.50
19971211 10:30,-35.41,-9.72,19.95,-35.46,-9.88,17.88,-59.50
19971211 11:30,-38.71,-7.25,24.39,-35.77,-10.27,18.77,-56.00
19971230 15:30,-49.16,-11.93,31.39,-53.53,-10.75,18.11,-63.00
19971230 16:30,-72.90,-29.00,36.06,-72.77,-17.38,24.48,-73.00
19971230 17:30,-94.99,14.25,65.61,-69.25,33.84,29.92,-75.50
19971230 18:30,-99.86,21.41,68.89,-71.84,34.72,34.19,-76.00
19971230 19:30,-56.13,20.32,54.23,-48.66,22.28,32.58,-74.50
19971230 20:30,-39.23,14.77,37.49,-39.11,11.95,28.35,-69.00
19971230 21:30,-39.16,13.65,30.64,-35.88,10.33,26.57,-62.50
19971230 22:30,-39.45,15.39,29.07,-32.66,10.95,25.43,-55.50
19971230 23:30,-37.61,14.28,27.88,-31.51,10.07,24.53,-50.50
19980107 01:30,-28.03,79.60,17.86,-22.57,48.94,20.28,-50.50
19980107 02:30,-6.29,77.18,14.65,-19.89,35.99,20.10,-63.00
19980107 03:30,-13.60,78.19,1.19,-16.98,40.72,20.70,-74.00
19980107 04:30,-7.39,62.79,1.00,-19.22,27.23,20.51,-72.50
19980107 05:30,-29.76,9.17,-1.71,-37.20,-4.32,19.15,-68.00
19980107 06:30,-26.19,-24.23,0.76,-41.43,-20.36,19.12,-68.00
19980107 07:30,-35.06,-16.36,11.14,-42.19,-10.18,19.41,-65.50
19980107 08:30,-38.06,-2.29,21.51,-39.22,-2.60,20.32,-59.50
19980107 09:30,-42.05,-3.00,27.23,-38.87,-4.07,21.12,-54.50
19980107 10:30,-50.62,-2.64,31.21,-41.69,-4.01,23.23,-52.00
19980130 10:30,-29.70,4.13,12.12,-29.87,-1.15,13.35,-52.00
19980130 11:30,-35.67,5.19,16.12,-35.90,-2.11,14.77,-55.00
19980130 12:30,-38.80,1.56,14.50,-37.94,-6.83,15.12,-52.00
19980217 18:30,-73.39,8.97,56.77,-44.78,20.31,21.85,-50.50
19980217 19:30,-80.35,40.57,66.27,-47.49,38.00,25.98,-60.00
19980217 20:30,-84.10,75.68,70.70,-50.27,57.27,31.03,-71.50
19980217 21:30,-80.29,91.83,59.22,-54.74,72.27,35.20,-84.50
19980217 22:30,-83.24,84.92,41.96,-66.01,74.52,38.11,-93.50
19980217 23:30,-67.65,152.70,30.76,-47.26,111.29,37.46,-97.50
19980218 00:30,-18.42,146.69,-8.68,-32.41,104.07,33.57,-99.00
19980218 01:30,-47.62,102.46,-41.77,-49.37,86.86,28.87,-93.50
19980218 02:30,-42.25,102.28,-20.15,-38.60,75.43,27.16,-89.50
19980218 03:30,-71.62,77.64,-4.25,-55.95,58.75,27.76,-84.50
19980218 04:30,-61.90,25.91,4.00,-62.56,23.75,26.65,-76.00
19980218 05:30,-51.13,38.26,13.12,-52.09,24.83,26.12,-71.00
19980218 06:30,-46.83,31.82,19.53,-44.35,17.00,25.43,-68.50
19980218 07:30,-43.11,24.79,22.93,-42.64,12.32,24.05,-65.50
19980218 08:30,-44.85,26.41,23.75,-42.31,10.73,22.54,-61.00
19980218 09:30,-29.31,18.48,19.79,-33.25,2.58,20.33,-56.00
19980310 16:30,-54.70,-16.12,40.35,-49.50,-8.49,14.29,-72.50
19980310 17:30,-73.96,1.76,79.87,-73.76,4.47,28.91,-99.00
19980311 01:30,-72.63,28.49,21.88,-64.19,29.35,36.14,-94.00
19980311 02:30,-67.05,19.68,28.35,-58.14,24.01,34.60,-87.50
19980311 03:30,-60.24,19.45,33.29,-54.72,22.46,32.98,-85.50
19980311 04:30,-54.02,21.48,34.71,-53.64,20.63,32.14,-85.00
19980311 05:30,-65.73,19.59,29.52,-60.88,10.57,31.16,-80.50
19980311 06:30,-58.65,10.79,26.54,-52.42,6.12,29.79,-71.00
19980311 07:30,-32.39,9.48,28.46,-37.85,3.54,27.40,-66.50
19980311 08:30,-34.14,0.48,20.55,-40.74,-0.21,27.82,-63.50
19980311 09:30,-46.59,6.58,23.99,-41.15,4.40,28.14,-60.50
19980311 10:30,-36.84,2.72,28.70,-41.78,3.17,27.50,-60.50
19980311 11:30,-37.58,21.69,37.81,-39.39,14.92,26.67,-59.00
19980311 12:30,-39.92,11.02,37.12,-42.51,5.38,25.73,-57.00
19980311 13:30,-55.67,10.62,41.27,-45.59,12.24,25.70,-58.00
19980311 14:30,-49.07,10.84,45.90,-42.58,9.72,26.32,-60.50
19980311 15:30,-53.54,-2.53,39.89,-46.50,2.23,25.94,-60.50
19980311 16:30,-41.67,28.65,57.33,-31.59,25.38,26.57,-58.00
19980311 17:30,-40.01,11.52,43.71,-35.61,12.25,26.16,-55.00
19980311 18:30,-30.56,1.75,33.96,-32.88,1.34,25.26,-51.50
19980311 21:30,-24.64,6.84,27.82,-25.93,3.42,23.73,-54.00
19980311 22:30,-26.40,22.28,31.80,-26.09,14.04,25.47,-57.50
19980311 23:30,1.66,33.45,19.78,-15.48,23.55,23.75,-56.00
19980312 00:30,-30.55,36.81,18.18,-27.53,30.49,22.63,-53.50
19980312 01:30,-40.87,24.35,21.87,-34.23,22.03,23.11,-53.50
19980312 02:30,-36.50,13.45,23.32,-34.43,15.53,22.99,-56.50
19980312 03:30,-26.03,8.82,20.25,-33.85,7.54,22.78,-59.00
19980312 04:30,-17.94,21.54,16.66,-29.78,11.10,22.30,-60.00
19980312 05:30,-23.25,24.12,16.54,-30.06,9.87,22.12,-61.00
19980312 06:30,-22.39,12.46,12.46,-32.85,3.13,22.31,-62.00
19980312 07:30,-13.42,-2.22,14.42,-29.06,-2.14,22.14,-57.50
19980315 03:30,-8.82,54.93,9.20,-13.64,32.32,22.24,-50.50
19980315 04:30,-22.15,32.00,10.63,-28.82,20.44,22.06,-55.00
19980315 05:30,-29.04,33.48,10.35,-34.48,17.44,22.64,-55.50
19980315 13:30,-54.97,2.46,37.48,-53.69,-9.19,25.83,-50.50
19980321 13:30,-34.33,-17.90,33.33,-48.99,-21.91,19.42,-58.50
19980321 14:30,-57.39,-19.35,47.97,-64.42,-14.29,27.90,-78.00
19980321 15:30,-79.90,-40.86,64.94,-76.58,-20.83,37.50,-83.50
19980321 16:30,-96.41,-11.31,74.73,-76.13,9.04,39.90,-73.50
19980321 17:30,-54.71,-5.70,53.48,-50.41,0.70,34.66,-58.50
19980321 18:30,-41.46,4.35,49.85,-38.10,2.04,31.89,-60.00
19980321 19:30,-78.31,54.60,66.79,-41.41,59.74,36.47,-65.50
19980321 20:30,-53.25,42.99,59.58,-39.86,30.06,37.11,-57.50
19980321 21:30,-33.97,9.97,41.42,-32.80,5.63,34.05,-51.00
19980325 15:30,-35.28,-28.48,44.81,-41.77,-22.89,29.45,-54.00
19980325 16:30,-39.92,-31.00,50.68,-40.73,-14.17,30.58,-53.00
19980329 18:30,-42.84,32.52,64.74,-28.38,28.38,33.56,-50.50
19980329 19:30,-49.13,25.67,50.67,-35.30,20.95,35.37,-52.50
19980424 05:30,-13.76,10.18,-6.19,-43.11,11.89,18.48,-57.50
19980424 06:30,5.13,29.88,-16.15,-31.28,18.65,15.85,-64.00
19980424 07:30,-26.74,7.87,-24.40,-55.65,7.52,14.36,-59.50
19980426 15:30,-25.90,-9.72,74.24,-28.02,0.57,29.24,-55.50
19980426 16:30,-28.37,-15.77,72.24,-33.79,-3.68,32.78,-61.50
19980426 17:30,-36.41,-19.25,70.46,-38.75,-4.50,35.27,-61.50
19980426 18:30,-45.41,-6.92,63.85,-40.27,0.56,35.45,-58.50
19980426 19:30,-40.32,-1.65,51.20,-36.59,-1.18,33.85,-54.50
19980426 20:30,-30.59,-1.69,40.54,-31.34,-3.88,31.39,-51.00
19980502 11:30,-57.84,20.31,35.50,-46.36,4.48,24.94,-50.50
