date,Bx,By,Bz,Mx,My,Mz,dst
19981109 14:30,-90.64,11.56,94.42,-91.66,12.69,67.82,-125.00
19981109 15:30,-84.21,4.89,86.58,-96.83,-0.69,69.29,-134.50
19981109 16:30,-102.36,7.71,95.57,-99.87,9.55,72.18,-139.50
19981109 17:30,-114.81,8.32,95.31,-101.31,13.34,76.55,-142.00
19981109 18:30,-86.60,-15.48,94.64,-98.63,2.04,78.20,-134.50
19981109 19:30,-105.63,14.04,96.03,-84.02,39.83,76.37,-118.50
19981109 20:30,-80.23,52.78,87.97,-60.99,54.69,73.66,-106.50
19981109 21:30,-80.60,73.45,61.93,-54.86,58.53,69.79,-105.50
19981109 22:30,-87.31,73.15,58.68,-63.67,60.28,68.05,-106.00
19981113 12:30,-69.77,10.02,60.63,-72.05,5.93,50.68,-101.00
19981113 13:30,-66.86,14.82,69.07,-81.78,6.65,55.11,-119.00
19981113 14:30,-80.14,11.03,76.74,-91.02,5.56,59.31,-117.00
19981113 15:30,-91.48,16.17,96.80,-88.97,26.80,61.88,-113.50
19981113 16:30,-95.46,-4.47,92.53,-98.30,6.38,68.11,-121.00
19981113 17:30,-102.60,-12.34,93.48,-99.88,6.96,72.52,-126.50
19981113 18:30,-105.77,-29.28,113.77,-102.53,11.06,76.07,-123.00
19981113 19:30,-139.39,49.53,112.14,-91.57,74.40,78.80,-122.50
19981113 20:30,-133.58,44.80,98.06,-95.27,55.12,81.03,-129.00
19981113 21:30,-110.26,44.94,93.03,-86.17,52.39,80.33,-122.00
19981113 22:30,-64.53,107.13,80.69,-45.14,88.90,76.39,-109.50
19981113 23:30,-94.31,77.10,47.95,-66.32,73.85,71.89,-104.50
19981114 00:30,-90.31,59.50,50.09,-76.11,58.30,68.38,-103.00
19981114 01:30,-77.48,114.81,63.22,-53.20,90.05,66.08,-104.00
19981114 02:30,-72.18,92.01,41.55,-57.82,75.94,63.19,-107.00
19981114 03:30,-44.18,99.11,25.03,-59.50,63.06,58.98,-107.00
19981114 04:30,-67.13,62.29,14.25,-69.63,49.95,55.32,-102.50
19990113 19:30,-131.36,37.84,109.53,-100.96,51.55,49.60,-104.50
19990113 20:30,-129.04,65.25,95.84,-104.15,63.46,53.80,-106.50
19990113 21:30,-120.71,81.56,79.17,-95.86,69.51,55.52,-105.50
19990113 22:30,-71.91,146.61,32.63,-52.34,107.96,53.65,-108.50
19990113 23:30,-92.43,56.76,24.56,-79.00,47.28,51.49,-106.50
19990218 08:30,-88.01,-51.53,10.94,-87.23,-27.50,25.56,-114.50
19990218 09:30,-96.73,-1.64,29.23,-90.01,1.01,35.05,-119.00
19990218 10:30,-132.20,-9.11,33.47,-108.21,-15.20,42.31,-109.50
19990218 13:30,-124.52,-6.26,63.31,-100.62,-5.23,44.10,-105.00
19990218 14:30,-125.67,-2.61,80.84,-107.82,-0.13,51.32,-115.00
19990218 15:30,-104.57,4.36,95.18,-88.68,21.53,49.83,-110.50
19990218 16:30,-86.39,-13.93,76.86,-89.99,-7.14,49.22,-117.50
19990218 17:30,-84.71,22.42,91.42,-84.37,21.90,50.52,-117.50
19990218 18:30,-53.09,53.96,72.83,-63.28,34.98,48.53,-110.00
19990218 19:30,-68.82,73.14,60.58,-55.02,58.22,48.45,-108.50
19990218 20:30,-70.26,61.28,56.15,-56.64,57.25,49.71,-103.00
19990218 21:30,-62.36,72.21,36.84,-45.09,60.90,48.13,-101.50
19990218 22:30,-92.76,55.57,32.84,-68.13,54.79,49.37,-104.00
19990218 23:30,-79.73,61.50,33.98,-55.35,65.53,48.63,-101.50
19990219 00:30,-65.30,86.24,34.74,-43.94,70.76,46.92,-103.50
19990219 01:30,-77.37,39.83,15.55,-68.21,43.28,45.13,-103.00
19990922 22:30,-76.07,108.77,-0.96,-63.45,92.55,43.93,-150.00
19990923 01:30,-95.25,50.33,30.46,-92.74,45.90,53.39,-146.00
19990923 02:30,-89.69,39.69,44.56,-85.03,47.17,52.70,-140.50
19990923 03:30,-92.82,40.94,40.20,-91.45,46.94,52.28,-140.50
19990923 04:30,-85.30,42.61,14.31,-93.29,39.61,49.78,-133.50
19990923 05:30,-74.58,56.65,20.91,-78.18,44.87,46.49,-120.50
19990923 06:30,-78.28,40.65,27.06,-79.21,32.67,44.56,-107.50
19990923 07:30,-72.72,25.96,27.85,-75.87,21.65,42.25,-104.00
19990923 08:30,-71.79,15.86,28.05,-72.71,15.95,41.72,-105.00
19990923 09:30,-66.72,11.63,31.74,-67.47,13.08,41.62,-102.00
19991022 02:30,-61.89,107.84,5.27,-49.19,93.06,35.17,-102.50
19991022 03:30,-38.72,112.94,5.93,-43.40,86.09,37.06,-132.00
19991022 13:30,-101.27,25.01,67.65,-88.69,26.53,56.92,-132.50
19991022 14:30,-97.13,18.88,69.01,-86.63,25.35,55.45,-118.50
19991022 15:30,-102.10,25.80,68.31,-79.79,37.97,56.51,-114.50
19991022 16:30,-94.49,20.10,65.28,-83.69,26.99,57.74,-113.50
19991022 17:30,-94.44,14.99,55.63,-82.16,24.54,57.30,-112.00
19991022 18:30,-89.45,28.03,63.03,-74.95,35.93,56.48,-106.50
19991113 21:30,-86.98,72.02,51.26,-66.73,64.79,58.37,-102.00
20000212 10:30,-152.32,-9.90,18.44,-131.42,-17.30,37.86,-117.00
20000212 11:30,-121.37,14.85,33.90,-125.22,-3.21,45.65,-122.00
20000212 12:30,-91.02,29.73,45.09,-99.40,13.97,48.01,-101.00
20000212 14:30,-113.27,-16.42,45.54,-102.97,-2.74,47.93,-102.00
20000212 15:30,-83.65,-19.62,48.77,-83.90,-15.74,48.68,-101.50
20000212 16:30,-74.45,-19.87,47.09,-78.84,-18.73,47.75,-108.50
20000212 17:30,-97.09,-28.21,51.86,-87.67,-7.28,50.36,-111.50
20000212 18:30,-81.24,-8.47,56.22,-73.66,7.99,50.87,-107.50
20000407 13:30,-99.28,33.89,80.57,-105.39,34.20,65.92,-145.00
20000407 14:30,-94.40,16.96,75.50,-98.85,16.47,63.59,-138.00
20000407 15:30,-87.95,7.78,68.89,-91.73,6.34,62.25,-133.00
20000407 16:30,-82.06,-2.33,65.52,-83.24,-1.88,61.64,-132.50
20000407 17:30,-76.10,21.74,71.98,-76.29,17.62,63.70,-130.50
20000407 18:30,-67.80,29.22,76.38,-67.94,24.22,63.85,-118.50
20000407 19:30,-61.04,16.30,62.89,-63.73,10.95,62.20,-107.50
20000407 20:30,-44.16,20.60,56.37,-51.81,8.65,59.89,-100.50
20000524 03:30,23.44,100.47,-87.18,-25.12,54.19,20.90,-116.50
20000524 04:30,-33.94,118.49,-65.48,-54.76,84.10,20.86,-128.50
20000524 05:30,-91.39,68.88,-24.50,-76.76,65.88,26.75,-125.00
20000524 06:30,-94.41,50.11,11.51,-75.81,47.31,32.12,-125.00
20000524 07:30,-122.72,41.51,8.89,-97.14,41.70,35.82,-138.00
20000524 08:30,-127.09,18.04,4.25,-119.74,18.76,37.89,-144.00
20000524 09:30,-123.44,25.08,16.38,-116.84,22.22,38.45,-125.50
20000524 10:30,-94.60,23.55,32.42,-89.78,22.05,36.76,-106.00
20000524 11:30,-98.19,33.62,35.98,-96.64,26.97,34.85,-105.50
20000524 12:30,-116.08,24.62,37.79,-108.97,23.75,35.09,-105.50
20000715 19:30,117.24,-100.96,121.33,29.92,-85.12,32.44,-128.50
20000716 11:30,-85.99,51.33,80.69,-91.40,45.75,67.20,-145.00
20000716 12:30,-86.90,47.16,78.51,-94.34,42.74,63.15,-138.50
20000716 13:30,-95.85,37.30,68.95,-98.98,32.28,60.00,-136.50
20000716 14:30,-95.48,27.74,66.67,-97.93,21.75,58.37,-138.00
20000716 15:30,-92.01,15.92,59.10,-94.09,14.23,57.35,-134.50
20000716 16:30,-75.05,5.03,51.34,-84.37,5.79,55.80,-128.00
20000716 17:30,-68.10,0.57,46.98,-78.06,1.74,54.84,-124.50
20000716 18:30,-63.75,4.86,46.65,-75.36,3.70,54.60,-123.50
20000716 19:30,-66.78,12.77,49.07,-73.53,6.78,54.81,-121.50
20000716 20:30,-66.08,15.26,48.55,-70.32,7.19,54.99,-118.00
20000716 21:30,-69.48,16.48,45.12,-68.60,10.93,55.14,-116.50
20000716 22:30,-68.79,20.16,47.96,-66.35,15.80,55.27,-116.50
20000716 23:30,-67.63,25.80,50.96,-64.24,19.88,55.43,-114.50
20000717 00:30,-62.35,28.56,51.85,-60.78,26.19,55.25,-111.50
20000717 01:30,-55.22,24.17,51.27,-57.46,25.64,54.37,-108.00
20000717 02:30,-58.55,28.22,46.18,-60.51,30.52,52.99,-103.00
20000812 05:30,-66.53,7.19,-14.48,-65.09,17.23,31.43,-100.50
20000812 16:30,-90.23,-19.52,130.97,-99.92,-14.55,77.88,-148.00
20000812 17:30,-95.18,-24.86,130.67,-95.92,-1.50,75.05,-139.00
20000812 18:30,-118.71,1.05,112.01,-105.07,8.93,71.33,-121.00
20000812 19:30,-50.78,9.89,89.12,-62.79,-6.24,62.48,-103.50
20000812 20:30,-69.97,-9.21,68.09,-62.96,0.14,59.00,-102.00
20000812 21:30,-58.42,3.21,72.70,-59.41,4.61,58.54,-102.50
20000917 21:30,58.46,108.31,42.41,28.63,81.72,35.17,-116.00
20000918 03:30,-97.35,61.68,53.85,-92.87,61.26,65.76,-148.50
20000918 04:30,-105.55,51.65,54.88,-99.40,50.02,64.06,-136.50
20000918 05:30,-95.74,40.95,52.15,-93.63,40.73,61.06,-129.50
20000918 06:30,-94.30,36.62,53.63,-93.12,29.63,59.03,-121.50
20000918 07:30,-82.92,33.04,50.84,-80.32,20.28,55.36,-111.00
20000918 08:30,-59.67,23.51,44.28,-66.11,13.16,52.33,-101.00
20001004 16:30,-87.69,-4.91,102.38,-88.17,-4.93,58.00,-105.50
20001004 17:30,-84.74,3.06,117.17,-90.64,17.90,63.33,-116.00
20001004 18:30,-113.23,6.39,133.81,-100.75,34.94,70.24,-131.50
20001004 19:30,-124.19,-16.33,112.79,-107.33,26.63,75.41,-142.00
20001004 20:30,-126.19,66.96,119.28,-94.38,76.28,76.45,-141.00
20001004 21:30,-121.69,54.10,79.92,-88.51,74.07,76.07,-128.50
20001004 22:30,-89.09,67.69,62.21,-68.21,66.50,70.78,-119.00
20001004 23:30,-91.16,68.67,51.88,-72.42,66.99,67.91,-122.00
20001005 00:30,-97.59,82.91,55.75,-76.20,78.85,67.17,-123.00
20001005 01:30,-86.05,62.81,47.26,-75.99,63.24,64.81,-114.50
20001005 04:30,-60.54,57.59,-3.60,-84.47,44.08,52.15,-125.00
20001005 08:30,-89.91,40.71,18.37,-83.78,29.15,49.30,-143.00
20001005 09:30,-79.95,25.97,34.35,-80.34,19.63,49.34,-126.00
20001005 10:30,-83.20,18.69,41.75,-78.74,29.31,48.71,-118.00
20001005 11:30,-122.38,8.26,45.54,-106.72,11.01,52.98,-141.50
20001005 16:30,-114.04,-44.19,127.50,-114.80,-27.33,82.16,-149.00
20001005 17:30,-115.00,-33.98,124.41,-107.80,-17.83,82.34,-145.50
20001005 18:30,-77.48,36.38,117.00,-89.36,16.75,81.18,-142.50
20001005 19:30,-86.39,41.63,90.00,-87.58,34.83,78.61,-139.00
20001005 20:30,-87.21,36.92,75.43,-84.16,32.89,76.96,-135.00
20001005 21:30,-93.76,65.04,69.96,-80.60,63.62,75.74,-124.50
20001005 22:30,-73.04,37.57,49.12,-69.84,36.49,71.54,-111.00
20001005 23:30,-75.15,33.45,47.73,-68.27,32.77,68.22,-105.50
20001006 00:30,-67.51,40.60,52.61,-64.63,34.21,66.33,-103.00
20001014 14:30,-87.77,3.50,92.32,-92.23,7.05,53.99,-103.00
20001014 15:30,-91.90,-11.54,92.91,-86.96,-1.42,56.19,-102.50
20001029 00:30,-59.12,105.43,28.18,-58.39,83.35,44.46,-107.00
20001029 01:30,-94.76,79.62,18.11,-80.89,73.22,47.62,-120.00
20001029 02:30,-67.35,68.67,6.15,-75.48,58.44,48.55,-125.50
20001029 03:30,-66.69,64.15,7.66,-73.10,44.43,47.07,-117.00
20001029 04:30,-35.44,40.25,1.23,-57.53,22.15,42.83,-109.00
20001029 05:30,-40.17,24.46,3.59,-61.14,13.53,42.36,-110.50
20001029 06:30,-53.19,5.66,10.47,-67.86,11.59,43.42,-112.50
20001029 07:30,-46.42,4.19,15.25,-64.67,15.47,43.44,-116.00
20001029 08:30,-48.03,4.00,17.86,-66.36,15.41,43.72,-113.00
20001106 19:30,-144.72,69.65,109.54,-108.00,78.02,72.94,-127.50
20001106 20:30,-146.10,117.23,88.47,-112.95,98.67,80.24,-149.50
20001106 21:30,-155.40,93.33,82.47,-120.84,98.90,83.05,-148.00
20001106 22:30,-108.22,71.56,72.22,-93.48,61.75,76.76,-139.50
20001106 23:30,-112.64,56.48,64.80,-100.57,57.35,73.14,-145.50
20001107 00:30,-110.33,48.69,54.08,-103.03,54.62,72.03,-150.00
20001107 01:30,-109.13,46.08,41.17,-107.43,40.35,69.35,-145.50
20001107 02:30,-86.85,5.37,0.31,-108.90,11.30,63.06,-134.00
20001107 03:30,-92.29,-46.15,-28.26,-102.81,-26.31,56.99,-121.50
20001107 04:30,-48.00,-66.23,-25.87,-80.04,-38.36,52.42,-116.50
20001107 05:30,-69.70,-46.96,0.67,-80.69,-16.37,51.40,-116.00
20001107 06:30,-82.83,-18.13,24.02,-78.58,-4.31,53.02,-113.50
20001107 07:30,-88.30,-31.58,32.38,-79.30,-8.97,52.87,-110.00
20001107 08:30,-94.26,-11.98,43.07,-72.69,-9.94,53.82,-105.00
20001107 09:30,-87.78,-10.33,54.18,-69.67,-10.54,54.10,-103.50
20001129 09:30,-64.33,8.53,21.60,-70.37,5.62,39.75,-101.00
20001129 10:30,-65.03,3.53,24.16,-74.76,2.81,40.70,-105.00
20001129 11:30,-71.96,7.46,29.83,-76.03,-1.30,42.04,-106.00
20001129 12:30,-92.62,7.76,42.34,-89.32,-4.85,47.38,-114.00
20001129 13:30,-104.83,3.84,48.70,-101.66,-7.76,52.43,-102.50
20010320 05:30,-41.86,58.90,-8.21,-64.90,44.73,32.23,-104.50
20010320 06:30,-62.83,43.30,-9.78,-74.83,31.03,32.38,-113.50
20010320 07:30,-79.91,-8.26,-18.07,-93.68,2.64,32.86,-125.50
20010320 08:30,-103.54,-2.37,-10.45,-99.49,6.01,34.37,-126.00
20010320 09:30,-126.07,-32.65,-3.04,-108.77,-17.25,36.52,-124.50
20010320 10:30,-117.24,-24.25,20.83,-103.91,-19.33,40.51,-131.50
20010320 11:30,-109.18,-0.97,45.92,-102.47,-8.22,46.19,-141.00
20010320 12:30,-124.77,-2.17,61.61,-116.35,-13.89,53.17,-147.00
20010320 13:30,-100.63,-8.92,86.66,-105.65,-3.75,59.40,-141.50
20010320 14:30,-81.97,-22.08,122.27,-88.28,9.23,67.30,-141.00
20010320 15:30,-74.25,-14.06,141.98,-93.24,9.19,74.20,-147.00
20010320 16:30,-99.04,6.28,135.10,-103.78,34.69,73.10,-140.00
20010320 17:30,-121.37,27.13,136.60,-97.78,54.65,72.55,-130.50
20010320 18:30,-117.30,30.42,117.94,-90.37,40.06,69.90,-128.50
20010320 19:30,-99.58,33.48,95.02,-83.94,37.66,67.38,-128.00
20010320 20:30,-99.84,43.09,80.88,-79.17,48.05,63.61,-122.00
20010320 21:30,-79.93,28.03,63.82,-72.48,28.90,58.95,-114.50
20010320 22:30,-76.17,25.19,52.25,-67.17,26.83,54.76,-105.50
20010401 08:30,-90.71,-0.12,55.64,-93.23,19.05,68.74,-143.00
20010401 09:30,-68.98,19.01,66.25,-80.97,35.15,68.08,-140.00
20010401 10:30,-70.23,30.32,80.30,-80.90,47.33,68.22,-142.00
20010401 11:30,-80.15,47.15,88.41,-85.85,54.51,67.58,-138.00
20010401 12:30,-88.90,54.33,93.81,-88.92,50.00,65.20,-130.00
20010401 13:30,-100.67,53.31,87.74,-88.99,39.77,63.07,-121.00
20010401 14:30,-94.27,31.41,73.37,-82.32,22.68,60.63,-113.00
20010401 15:30,-87.72,14.50,61.13,-77.04,15.17,58.88,-107.50
20010401 16:30,-71.52,3.27,56.21,-69.02,9.60,57.12,-101.50
20010402 03:30,-44.55,54.91,23.14,-54.19,41.13,52.59,-101.00
20010411 18:30,-26.02,-35.91,151.31,-57.37,-7.05,53.27,-104.50
20010411 19:30,-68.08,-25.84,123.87,-66.79,-10.87,61.20,-125.50
20010412 08:30,-92.43,25.61,45.53,-95.54,25.44,63.82,-141.00
20010412 09:30,-89.54,30.28,59.10,-89.49,32.20,63.09,-129.50
20010412 10:30,-80.39,38.63,68.42,-82.88,38.91,61.82,-121.00
20010412 11:30,-86.40,44.87,74.10,-84.85,41.16,59.75,-114.50
20010412 12:30,-94.85,46.68,78.77,-90.87,42.04,58.64,-109.50
20010412 13:30,-88.74,35.60,78.63,-87.17,29.27,57.43,-108.00
20010412 14:30,-87.75,28.33,69.61,-83.77,22.32,56.80,-108.50
20010412 15:30,-73.40,13.33,61.15,-72.88,11.13,55.52,-105.00
20010418 05:30,-21.19,91.87,-36.38,-43.80,64.95,30.51,-109.00
20010418 06:30,-76.06,43.91,-34.64,-73.52,40.32,33.71,-111.50
20010418 07:30,-67.43,6.61,-12.24,-68.96,12.44,35.61,-105.50
20011001 05:30,-38.30,-35.67,-28.41,-47.10,-100.28,45.67,-107.00
20011001 06:30,-66.54,-18.08,-15.88,-54.10,-81.42,48.84,-120.50
20011001 07:30,-69.03,-28.04,-10.05,-57.04,-95.85,52.43,-138.50
20011001 08:30,-61.03,-25.06,0.87,-49.67,-92.28,56.00,-143.50
20011001 09:30,-74.69,-13.28,15.95,-50.35,-98.46,60.19,-129.50
20011001 10:30,-51.14,-30.14,31.45,-34.94,-98.94,61.48,-119.00
20011001 11:30,-46.41,-23.02,48.23,-33.94,-84.32,62.50,-115.00
20011001 12:30,-56.86,-13.93,64.20,-41.34,-80.87,64.27,-112.50
20011001 13:30,-63.99,-7.95,79.13,-45.95,-84.58,65.86,-111.50
20011001 14:30,-65.01,8.78,83.93,-47.15,-73.78,66.72,-109.00
20011001 15:30,-66.02,-5.09,76.24,-48.43,-81.19,67.69,-104.00
20011002 12:30,-75.94,8.18,53.35,-41.67,-74.97,60.76,-102.50
20011003 09:30,-79.33,9.73,18.85,-63.10,-86.34,63.59,-110.50
20011003 10:30,-95.27,15.49,28.16,-67.69,-94.46,69.66,-127.00
20011003 11:30,-113.54,5.59,47.86,-79.67,-109.23,78.34,-148.00
20011003 16:30,-119.12,16.45,117.66,-87.29,-56.78,102.19,-148.50
20011003 17:30,-112.16,19.22,86.35,-69.56,-62.00,100.01,-132.50
20011003 18:30,-70.84,11.52,63.09,-48.55,-72.98,93.93,-119.50
20011003 19:30,-69.83,3.83,51.19,-46.78,-76.83,91.13,-115.50
20011003 20:30,-63.78,13.15,48.72,-40.86,-68.65,88.39,-114.00
20011003 21:30,-70.36,15.32,48.34,-42.35,-64.05,87.54,-115.00
20011003 22:30,-67.68,57.99,58.70,-39.39,-35.00,87.59,-109.00
20011021 18:30,-76.31,-17.82,96.93,-81.99,6.63,43.00,-104.00
20011021 19:30,-115.59,15.12,122.63,-99.91,30.57,56.59,-142.50
20011022 07:30,-84.62,20.89,49.86,-82.06,16.29,60.69,-148.50
