date,Bx,By,Bz,Mx,My,Mz,dst
19980107 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19980130 10:30,-63.50,29.57,-7.04,-44.70,29.79,-8.65,-52.00
19980130 11:30,-72.50,31.32,-5.54,-48.19,37.36,-11.69,-55.00
19980130 12:30,-66.89,39.16,-4.45,-48.27,44.08,-13.16,-52.00
19980217 18:30,-86.85,39.84,-13.14,-60.68,22.51,-25.89,-50.50
19980217 19:30,-96.61,41.11,-13.81,-62.55,17.15,-29.85,-60.00
19980217 20:30,-109.29,36.02,-17.29,-72.49,13.21,-34.34,-71.50
19980217 21:30,-115.75,22.76,-17.92,-79.03,2.66,-37.87,-84.50
19980217 22:30,-114.27,14.82,-17.95,-76.13,-1.30,-38.72,-93.50
19980217 23:30,-77.08,-7.28,-9.36,-62.10,-4.13,-34.41,-97.50
19980218 00:30,-31.72,-0.79,-1.74,-60.52,0.44,-23.79,-99.00
19980218 01:30,-32.63,4.44,0.32,-46.87,4.43,-16.65,-93.50
19980218 02:30,-38.44,3.06,0.11,-59.40,10.79,-14.32,-89.50
19980218 03:30,-56.87,-7.29,-3.45,-71.45,-0.76,-15.50,-84.50
19980218 04:30,-51.87,4.48,-9.32,-67.39,5.42,-16.48,-76.00
19980218 05:30,-62.37,2.89,-5.87,-69.36,14.46,-16.65,-71.00
19980218 06:30,-66.33,2.23,1.99,-65.45,11.55,-15.52,-68.50
19980218 07:30,-72.97,15.02,-2.17,-60.79,13.03,-15.16,-65.50
19980218 08:30,-70.46,28.87,-6.26,-54.46,24.03,-16.04,-61.00
19980218 09:30,-60.89,32.70,-5.18,-46.44,34.14,-13.05,-56.00
19980310 16:30,-97.95,26.55,-19.73,-64.42,15.87,-15.62,-72.50
19980310 17:30,-153.32,44.34,-34.20,-115.24,21.72,-26.26,-99.00
19980311 01:30,-87.37,18.82,-12.28,-86.71,16.28,-24.65,-94.00
19980311 02:30,-80.59,21.33,-10.83,-78.35,16.22,-24.09,-87.50
19980311 03:30,-84.36,14.73,-9.71,-74.81,10.10,-22.85,-85.50
19980311 04:30,-83.76,11.31,-9.60,-73.54,8.66,-21.80,-85.00
19980311 05:30,-87.29,28.13,-10.07,-75.07,28.16,-21.79,-80.50
19980311 06:30,-81.67,28.96,-4.06,-69.09,21.80,-20.58,-71.00
19980311 07:30,-67.76,25.17,2.59,-61.57,19.84,-17.53,-66.50
19980311 08:30,-70.23,30.50,9.87,-65.87,37.64,-16.66,-63.50
19980311 09:30,-81.41,34.66,2.06,-66.45,34.93,-18.96,-60.50
19980311 10:30,-81.25,31.81,-2.31,-59.90,36.14,-19.14,-60.50
19980311 11:30,-80.46,26.28,-2.42,-59.59,31.07,-18.41,-59.00
19980311 12:30,-72.17,27.29,-5.76,-57.52,25.04,-18.91,-57.00
19980311 13:30,-76.81,31.73,-6.35,-56.24,7.93,-20.26,-58.00
19980311 14:30,-70.25,25.92,-8.56,-56.01,12.13,-21.17,-60.50
19980311 15:30,-71.39,22.00,-9.71,-56.50,7.86,-21.32,-60.50
19980311 16:30,-69.38,5.70,-10.01,-55.48,4.67,-20.26,-58.00
19980311 17:30,-69.98,15.17,-8.42,-54.89,8.79,-19.85,-55.00
19980311 18:30,-62.81,19.32,-8.33,-52.96,17.44,-19.84,-51.50
19980311 21:30,-56.74,15.51,-6.55,-48.94,18.98,-18.61,-54.00
19980311 22:30,-62.11,13.62,-7.53,-55.47,21.19,-18.91,-57.50
19980311 23:30,-27.93,17.64,-1.91,-38.14,28.77,-13.54,-56.00
19980312 00:30,-47.64,15.12,-3.32,-40.07,16.39,-13.75,-53.50
19980312 01:30,-52.68,13.02,-6.46,-39.32,9.96,-15.85,-53.50
19980312 02:30,-49.20,14.50,-7.94,-38.26,9.99,-15.94,-56.50
19980312 03:30,-42.19,23.66,-7.90,-39.90,21.13,-14.18,-59.00
19980312 04:30,-43.41,24.72,-4.90,-46.16,26.38,-11.59,-60.00
19980312 05:30,-55.31,12.89,-6.29,-52.72,20.38,-10.73,-61.00
19980312 06:30,-60.22,16.64,-7.31,-57.54,22.22,-10.67,-62.00
19980312 07:30,-56.14,22.08,-9.62,-58.61,28.50,-9.13,-57.50
19980315 03:30,-25.23,4.08,1.40,-39.87,12.04,-11.69,-50.50
19980315 04:30,-41.01,8.76,-3.50,-43.91,5.98,-11.34,-55.00
19980315 05:30,-42.97,16.59,-2.77,-50.62,16.44,-11.13,-55.50
19980315 13:30,-68.35,28.30,-9.88,-62.41,37.04,-22.40,-50.50
19980321 13:30,-61.42,28.24,-13.76,-66.12,35.25,-16.27,-58.50
19980321 14:30,-98.08,47.22,-23.44,-100.67,34.25,-23.76,-78.00
19980321 15:30,-133.80,66.19,-33.61,-117.96,30.15,-32.33,-83.50
19980321 16:30,-126.04,48.61,-37.09,-93.40,25.37,-38.68,-73.50
19980321 17:30,-75.61,25.60,-19.60,-64.18,13.04,-33.64,-58.50
19980321 18:30,-74.05,29.76,-17.35,-61.85,21.35,-30.51,-60.00
19980321 19:30,-103.03,29.51,-21.61,-72.16,14.51,-33.71,-65.50
19980321 20:30,-84.54,20.55,-21.82,-68.37,17.57,-33.51,-57.50
19980321 21:30,-64.68,13.62,-15.40,-59.57,16.86,-30.81,-51.00
19980325 15:30,-85.29,36.69,-17.02,-81.24,31.96,-23.39,-54.00
19980325 16:30,-96.58,25.39,-16.57,-75.70,11.46,-24.32,-53.00
19980329 18:30,-88.31,18.50,-11.43,-61.19,5.10,-24.31,-50.50
19980329 19:30,-88.84,22.41,-11.78,-66.39,8.88,-26.74,-52.50
19980424 05:30,-9.03,51.91,-11.66,-32.98,35.42,-6.84,-57.50
19980424 06:30,7.51,44.98,-11.11,-36.19,42.22,-2.77,-64.00
19980424 07:30,-14.30,40.69,-15.54,-46.38,37.00,-3.39,-59.50
19980426 15:30,-92.93,21.30,-23.24,-89.63,16.78,-25.51,-55.50
19980426 16:30,-102.19,26.26,-21.64,-91.75,17.70,-27.89,-61.50
