date,Bx,By,Bz,Mx,My,Mz,dst
20011022 03:30,-121.74,36.84,52.08,-120.74,44.15,62.21,-161.00
20011022 04:30,-107.48,30.52,48.24,-112.02,30.67,59.79,-162.00
20011022 05:30,-106.98,20.39,46.61,-108.73,18.96,57.96,-158.00
20011022 06:30,-101.45,16.23,46.24,-99.47,18.21,57.24,-155.50
20011022 19:30,-153.18,41.22,80.43,-130.26,45.80,78.35,-153.00
20011022 20:30,-132.16,40.25,77.65,-116.15,35.75,79.18,-156.50
20011022 21:30,-125.77,55.36,77.27,-112.13,53.35,77.88,-157.00
20011022 22:30,-98.42,25.40,52.06,-103.11,34.56,74.82,-154.50
20011022 23:30,-108.32,76.10,57.28,-101.95,70.03,71.47,-159.50
20011028 10:30,-107.19,29.53,43.28,-103.11,16.87,44.31,-153.00
20011028 11:30,-123.63,28.58,50.73,-116.29,25.33,47.58,-151.50
20011106 02:30,-161.60,-119.70,-36.34,-219.23,-81.85,48.13,-185.00
20011106 12:30,-105.43,27.73,54.52,-109.64,35.26,65.63,-191.50
20011106 13:30,-104.68,26.94,58.80,-106.10,35.36,63.23,-195.00
20011106 16:30,-143.90,40.03,77.73,-145.70,38.32,76.30,-198.50
20011106 17:30,-153.56,22.73,89.65,-140.43,38.71,75.59,-182.00
20011106 18:30,-131.41,20.17,93.58,-119.57,38.51,73.47,-164.00
20011106 19:30,-100.52,46.39,79.61,-99.30,44.96,67.65,-157.50
20011106 20:30,-131.77,40.15,71.78,-116.32,44.94,69.30,-170.00
20011106 21:30,-116.78,52.78,70.32,-118.95,56.50,71.67,-174.50
20011106 22:30,-118.66,70.17,55.95,-109.65,73.17,70.26,-173.00
20011106 23:30,-131.56,68.44,54.12,-122.67,70.80,70.06,-169.00
20011107 00:30,-124.29,42.52,51.80,-118.99,53.52,69.12,-160.50
20011107 01:30,-107.07,57.13,51.18,-101.19,59.64,65.85,-154.00
20011124 11:30,-78.45,58.59,43.68,-86.80,41.28,41.16,-164.00
20011124 12:30,-111.38,49.10,48.98,-128.53,20.56,53.90,-187.50
20011124 13:30,-154.30,4.07,77.89,-155.09,-0.40,63.63,-190.50
20011124 18:30,-125.78,48.85,80.30,-121.58,50.14,73.89,-196.00
20011124 19:30,-117.39,43.08,70.51,-114.97,44.59,69.96,-182.00
20011124 20:30,-113.53,40.26,63.00,-111.85,41.02,67.83,-174.50
20011124 21:30,-108.46,34.19,58.61,-106.86,36.16,65.70,-162.50
20011124 22:30,-96.05,28.23,56.94,-97.21,28.78,63.63,-151.50
20020907 22:30,-108.08,54.87,57.30,-107.15,59.12,56.02,-163.00
20020907 23:30,-131.15,100.73,49.19,-120.44,108.07,57.89,-179.00
20020908 00:30,-137.15,75.56,46.24,-126.67,84.94,58.69,-173.00
20020908 01:30,-92.01,33.53,22.52,-110.75,49.93,53.45,-158.50
20020908 02:30,-62.74,43.47,15.93,-76.72,40.84,48.04,-152.50
20020908 03:30,-57.46,34.37,17.72,-78.60,26.34,46.71,-151.00
20021001 12:30,-130.60,19.92,54.01,-137.29,14.93,39.26,-152.00
20021001 14:30,-162.08,0.25,81.21,-146.90,-2.45,52.84,-164.00
20021001 15:30,-142.04,-8.19,82.42,-139.09,-8.18,57.87,-175.00
20021001 16:30,-119.67,20.35,95.91,-118.92,20.60,57.31,-165.50
20021001 17:30,-132.17,19.27,80.45,-116.38,26.57,57.64,-156.50
20021001 18:30,-137.93,9.01,76.96,-118.26,18.07,60.16,-159.00
20021001 19:30,-127.18,37.92,76.19,-110.21,37.54,61.87,-161.00
20021001 20:30,-122.06,44.08,72.91,-109.71,38.88,64.54,-159.00
20021002 02:30,-75.56,99.07,12.50,-85.63,91.54,45.04,-153.00
20021002 03:30,-62.73,18.89,10.90,-96.22,26.10,42.76,-157.50
20021002 04:30,-66.85,29.72,6.40,-91.98,32.62,42.72,-157.50
20021002 05:30,-78.11,22.38,20.45,-88.16,27.03,43.89,-157.00
20021002 06:30,-84.63,12.71,23.59,-94.08,13.15,43.18,-158.50
20021002 07:30,-81.16,-1.13,20.07,-95.66,4.40,39.99,-153.00
20031029 09:30,-94.60,23.81,10.28,-123.00,20.10,67.07,-151.00
20031029 18:30,-156.02,37.87,132.30,-137.76,40.60,80.75,-191.00
20031030 07:30,-133.58,27.71,59.25,-128.50,17.45,88.18,-197.50
20031030 08:30,-114.46,20.82,59.31,-115.01,16.51,87.72,-185.00
20031030 09:30,-94.03,27.40,65.06,-101.78,24.73,86.53,-171.00
20031030 10:30,-89.04,37.60,69.57,-95.18,39.30,85.77,-159.50
20031030 11:30,-86.92,46.09,78.91,-91.73,44.84,84.34,-155.50
20031030 12:30,-95.27,53.46,82.04,-98.79,49.63,84.12,-152.00
20031030 19:30,-78.77,94.85,73.28,-108.13,60.62,83.11,-191.00
20031031 04:30,-155.10,27.50,76.94,-144.16,18.76,100.37,-163.50
20031120 14:30,-155.74,41.21,110.15,-161.05,34.64,82.54,-166.50
20031120 15:30,-224.33,46.71,166.86,-203.29,50.34,98.95,-200.00
20031121 03:30,-161.76,15.06,91.25,-160.21,26.95,113.41,-192.50
20031121 04:30,-132.94,20.17,85.95,-137.88,21.41,107.26,-188.00
20031121 05:30,-128.73,18.82,77.22,-134.73,18.05,102.93,-170.50
20031121 06:30,-133.69,-0.06,71.31,-125.72,-9.16,96.29,-159.00
20031121 07:30,-120.76,-5.07,64.22,-125.20,-3.60,93.56,-162.00
20031121 08:30,-120.38,-1.52,65.88,-122.16,4.05,92.28,-151.50
20040727 12:30,-192.88,31.36,75.07,-137.59,-2.25,79.48,-155.50
20040727 13:30,-126.66,-2.29,122.02,-104.52,-7.43,89.38,-160.50
20041108 00:30,-206.58,173.73,-29.29,-236.08,163.48,44.17,-182.50
20041108 11:30,-161.08,47.80,78.38,-142.70,55.02,87.43,-198.00
20041108 12:30,-143.51,48.84,77.26,-127.43,57.75,82.55,-174.50
20041108 13:30,-119.04,45.10,68.30,-109.94,49.14,77.03,-164.00
20041108 14:30,-106.95,46.48,57.38,-104.12,46.19,71.40,-154.50
20041109 20:30,-130.85,158.11,22.09,-156.08,165.63,75.37,-197.50
20041109 21:30,-173.30,66.44,41.78,-171.80,65.69,79.80,-198.00
20041109 22:30,-154.54,37.95,52.22,-154.71,41.85,78.67,-177.50
20041109 23:30,-162.81,38.74,56.09,-157.39,51.60,76.89,-162.00
20041110 02:30,-156.20,69.04,47.91,-139.81,79.00,66.35,-151.50
20041110 03:30,-113.91,74.87,48.05,-119.85,71.89,62.93,-153.50
20041110 04:30,-111.02,9.16,30.66,-131.04,12.71,56.89,-174.50
20041110 13:30,-194.16,57.70,109.74,-165.95,69.61,105.98,-191.00
20041110 14:30,-167.61,47.47,119.49,-150.20,60.79,101.96,-173.50
20041110 15:30,-177.36,58.76,100.88,-155.60,73.63,100.03,-167.50
20050515 10:30,-63.66,18.68,36.66,-81.01,32.68,49.38,-179.50
20050515 11:30,-72.94,30.02,52.69,-93.18,40.16,52.72,-168.50
20050515 12:30,-81.94,34.64,59.02,-96.80,38.23,53.52,-159.50
20050515 13:30,-112.03,40.14,57.12,-113.01,37.78,53.32,-151.50
20050824 10:30,-261.48,74.08,9.38,-205.35,4.49,38.68,-157.00
20050824 11:30,-180.39,-35.74,24.04,-182.26,-48.29,52.46,-173.50
20050824 12:30,-90.36,-37.41,45.97,-122.91,-46.46,51.72,-161.50
20050824 13:30,-93.08,-34.21,43.26,-109.76,-41.99,50.42,-151.00
20061215 00:30,-33.53,144.09,4.17,-75.25,144.28,32.55,-151.50
20061215 01:30,-83.55,75.81,-2.76,-113.93,69.87,34.03,-153.00
20061215 02:30,-54.82,15.57,-28.06,-112.10,13.11,28.65,-152.50
20061215 03:30,28.07,14.24,-44.29,-55.58,-9.11,23.47,-157.00
20061215 04:30,-52.22,-15.15,-42.19,-93.37,-20.27,25.95,-158.50
20061215 05:30,-90.86,-31.86,-23.82,-100.94,-23.62,29.42,-158.50
20061215 06:30,-99.76,-26.26,-0.63,-96.23,-13.98,34.46,-160.00
20061215 07:30,-122.45,-18.96,11.38,-105.20,-16.93,40.19,-156.00
20150317 16:30,-151.98,-56.59,112.56,-133.77,-21.14,70.67,-152.50
20150317 17:30,-135.00,18.11,119.70,-137.33,10.59,78.11,-158.00
20150317 18:30,-134.40,76.98,88.94,-122.50,71.76,78.34,-165.50
20150317 19:30,-179.30,65.97,90.07,-149.32,63.41,82.74,-179.50
20150317 20:30,-189.03,101.54,80.13,-149.04,114.63,85.05,-190.00
20150318 00:30,-124.34,96.85,33.84,-114.22,107.21,76.16,-194.50
20150318 01:30,-135.45,59.76,42.43,-122.25,69.78,73.43,-180.50
20150318 02:30,-100.03,60.39,48.17,-95.20,68.80,69.71,-163.50
20150318 03:30,-94.74,47.01,44.46,-97.20,54.34,63.67,-151.50
20150623 02:30,-48.19,23.69,19.52,-73.14,37.44,54.72,-157.50
20150623 03:30,-93.63,46.62,5.19,-106.50,40.71,55.26,-186.00
20150623 04:30,-108.60,7.66,-18.36,-137.07,15.73,52.74,-188.50
20150623 05:30,-136.84,28.08,-21.30,-122.84,22.56,51.75,-175.00
20150623 06:30,-102.06,10.65,-11.58,-107.75,14.36,49.81,-162.00
20150623 07:30,-81.24,37.45,14.57,-88.93,40.31,48.26,-153.00
20150623 08:30,-101.89,46.34,25.22,-102.58,43.78,50.39,-153.00
20150623 09:30,-121.50,28.89,28.80,-116.03,34.77,53.02,-151.00
20151220 21:30,-166.83,82.93,65.45,-139.65,88.45,80.90,-155.00
20151220 22:30,-180.20,70.95,63.76,-152.22,83.48,83.53,-163.50
20151220 23:30,-133.21,60.97,61.36,-130.35,67.00,81.07,-154.50
20151221 00:30,-81.87,36.35,32.98,-103.72,61.65,73.39,-153.50
20151221 01:30,-124.84,98.02,37.08,-112.96,102.56,70.07,-156.00
20180826 05:30,-52.46,-6.04,-31.94,-83.59,13.67,25.49,-164.50
20180826 06:30,-93.95,0.74,-28.39,-102.11,18.42,29.15,-174.50
20180826 07:30,-137.66,11.38,-15.04,-128.96,22.04,36.07,-161.50
20180826 08:30,-133.58,17.34,-0.49,-118.05,10.87,41.92,-152.50
