date,Bx,By,Bz,Mx,My,Mz,dst
19980504 19:30,-66.32,8.73,42.75,-68.86,5.32,41.83,-103.50
19980505 03:30,-23.29,15.04,20.85,-61.86,3.71,35.41,-104.00
19980505 04:30,-52.97,25.09,0.55,-83.97,12.49,35.70,-116.50
19980505 05:30,-58.03,38.04,-1.06,-65.00,24.78,36.23,-109.50
19980505 06:30,-88.25,38.54,13.56,-80.86,23.05,35.94,-104.50
19980505 07:30,-80.34,37.19,22.96,-75.73,25.79,37.63,-106.50
19980505 08:30,-78.29,30.69,29.98,-79.38,21.62,39.15,-108.00
19980505 09:30,-92.68,17.46,37.09,-87.67,12.97,40.77,-105.50
19980505 10:30,-95.16,14.66,44.51,-88.02,13.48,41.47,-103.00
19980505 15:30,-54.40,8.34,77.39,-51.03,10.24,51.79,-104.50
19980505 16:30,-56.93,5.23,61.33,-58.24,5.92,50.19,-101.00
19980806 09:30,-112.73,45.98,13.67,-94.03,20.61,25.89,-101.50
19980806 10:30,-146.60,17.97,19.25,-122.53,3.44,33.79,-125.00
19980806 11:30,-128.89,4.95,27.37,-120.03,-3.14,38.93,-135.50
19980806 12:30,-131.28,-15.18,35.26,-121.05,-31.45,44.67,-128.00
19980806 13:30,-113.06,-14.48,36.92,-111.16,-20.13,44.20,-116.50
19980806 14:30,-90.40,-4.30,31.67,-98.33,-2.78,39.00,-109.50
19980806 15:30,-94.83,-0.73,32.67,-95.01,-0.46,36.41,-110.00
19980806 16:30,-97.23,2.95,35.29,-97.10,3.62,36.40,-110.50
19980806 17:30,-87.20,5.58,37.56,-88.25,3.31,36.99,-108.00
19980806 18:30,-75.37,9.21,36.61,-76.68,3.18,37.49,-102.50
19980807 05:30,-69.20,3.86,13.54,-82.78,2.25,30.54,-102.50
19980827 00:30,-47.31,22.61,-9.26,-76.01,26.40,28.57,-104.50
19980827 01:30,-89.19,91.13,-18.75,-83.96,67.89,29.06,-121.50
19980827 02:30,-27.70,78.77,-12.34,-52.67,62.53,30.42,-136.50
19980827 03:30,-58.04,33.73,-28.97,-93.60,27.93,29.88,-139.00
19980827 04:30,-67.62,14.62,-23.97,-80.83,10.63,30.91,-134.00
19980827 05:30,-53.20,5.79,-8.77,-68.22,5.17,30.78,-130.50
19980827 06:30,-81.05,30.66,3.02,-87.81,36.11,34.53,-128.00
19980827 07:30,-123.90,5.67,3.01,-116.57,22.27,39.73,-137.50
19980827 09:30,-153.65,20.59,18.31,-142.60,11.02,52.61,-147.00
19980827 10:30,-156.54,20.01,34.57,-139.69,9.49,58.14,-130.50
19980827 11:30,-142.24,24.04,58.54,-116.39,11.63,61.64,-130.50
19980827 12:30,-134.46,7.44,77.04,-113.51,1.05,67.32,-141.00
19980827 13:30,-125.16,16.04,95.69,-110.11,15.01,70.43,-144.00
19980827 14:30,-123.68,19.32,103.47,-109.41,27.43,74.44,-141.50
19980827 15:30,-87.61,38.91,126.06,-82.17,45.10,74.55,-136.00
19980827 16:30,-71.65,42.26,126.54,-83.52,43.34,74.75,-133.50
19980827 17:30,-79.33,43.97,106.37,-89.94,39.64,73.41,-133.50
19980827 18:30,-95.86,57.20,86.07,-92.88,49.39,71.72,-131.00
19980827 19:30,-63.18,62.79,67.16,-72.43,56.52,68.40,-126.00
19980827 20:30,-62.14,69.62,40.06,-69.96,60.92,61.80,-117.50
19980827 21:30,-57.39,43.74,27.93,-60.88,49.82,56.02,-109.50
19980827 22:30,-73.08,47.29,31.91,-68.92,48.04,53.49,-102.00
19980925 02:30,-47.35,135.87,-16.82,-51.53,96.79,25.83,-118.50
19980925 12:30,-153.11,43.92,82.75,-126.75,51.11,74.26,-140.50
19980925 13:30,-134.61,45.76,89.17,-114.99,46.44,72.52,-129.00
19980925 14:30,-126.20,37.76,89.84,-103.73,48.51,71.26,-122.50
19980925 15:30,-123.69,25.00,80.94,-108.68,27.04,69.66,-109.50
19981019 11:30,-90.54,0.59,32.99,-88.03,-6.63,36.38,-105.00
19981019 12:30,-94.19,5.79,44.64,-93.65,5.20,40.53,-103.00
19981019 14:30,-115.46,-7.14,85.52,-104.19,11.43,53.48,-105.00
19981019 15:30,-125.40,4.76,81.32,-116.76,6.06,58.44,-111.00
19981019 16:30,-124.81,6.08,73.75,-112.27,10.81,58.15,-106.50
19981108 03:30,-52.77,-6.86,8.41,-71.72,-9.43,37.74,-102.50
19981108 04:30,-28.03,-53.44,-1.85,-70.82,-39.38,37.07,-124.50
19981108 05:30,-92.60,-60.98,-6.84,-98.14,-39.98,41.47,-144.50
19981108 06:30,-89.00,-22.55,2.67,-85.17,-21.35,47.16,-134.50
19981108 07:30,-84.80,16.69,14.91,-67.63,-0.58,49.82,-114.50
19981108 08:30,-79.54,0.90,25.60,-65.09,-6.93,49.21,-106.50
19981108 09:30,-69.75,-6.84,30.94,-64.79,-4.66,47.20,-101.00
19981109 06:30,-75.28,-52.89,14.52,-87.54,-37.94,37.22,-105.50
19981109 07:30,-84.99,-32.82,21.79,-91.85,-21.24,40.52,-115.50
19981109 08:30,-99.49,5.23,32.48,-99.93,-6.83,45.63,-125.00
19981109 09:30,-103.31,18.51,40.97,-107.37,-2.86,52.50,-121.00
19981109 10:30,-140.94,-7.48,47.47,-124.93,-21.67,58.44,-119.50
19981109 11:30,-121.71,0.54,57.69,-116.93,-15.02,61.16,-130.50
19981109 12:30,-100.55,8.30,58.59,-108.20,-2.01,62.05,-128.50
19981109 13:30,-121.87,-1.77,69.13,-111.63,-1.75,63.72,-119.00
19981109 14:30,-117.50,18.16,77.32,-106.71,16.93,66.02,-125.00
19981109 15:30,-112.73,8.73,72.35,-108.70,3.20,67.38,-134.50
19981109 16:30,-128.02,15.31,76.10,-114.34,13.44,70.17,-139.50
19981109 17:30,-134.82,14.89,78.15,-118.31,18.71,74.29,-142.00
19981109 18:30,-117.46,-10.56,81.77,-112.63,6.73,76.01,-134.50
19981109 19:30,-118.02,31.82,79.82,-96.83,40.57,73.88,-118.50
19981109 20:30,-85.75,57.11,71.19,-72.79,56.79,70.76,-106.50
19981109 21:30,-76.37,72.28,54.87,-64.81,60.01,66.59,-105.50
19981109 22:30,-89.78,70.73,52.26,-74.31,61.54,64.53,-106.00
19981113 12:30,-76.68,17.93,56.53,-82.64,10.89,49.02,-101.00
19981113 13:30,-85.24,18.38,63.56,-92.68,11.42,53.33,-119.00
19981113 14:30,-103.34,17.97,67.80,-103.41,10.01,57.44,-117.00
19981113 15:30,-119.47,28.70,74.66,-104.55,30.73,59.72,-113.50
19981113 16:30,-124.74,0.19,75.80,-115.97,12.37,65.80,-121.00
19981113 17:30,-127.59,0.14,79.86,-115.95,12.22,70.20,-126.50
19981113 18:30,-139.11,-8.29,92.50,-118.86,16.27,73.61,-123.00
19981113 19:30,-144.50,69.13,88.47,-111.34,77.29,75.52,-122.50
19981113 20:30,-139.17,55.61,81.04,-112.64,58.49,77.15,-129.00
19981113 21:30,-118.63,53.94,76.63,-100.45,54.98,76.43,-122.00
19981113 22:30,-64.83,100.36,65.01,-58.16,92.20,72.21,-109.50
19981113 23:30,-90.11,74.05,50.82,-77.54,75.04,67.43,-104.50
19981114 00:30,-93.97,57.72,48.33,-85.72,58.44,63.87,-103.00
19981114 01:30,-74.89,108.03,49.14,-63.84,90.71,61.41,-104.00
19981114 02:30,-68.64,83.15,42.67,-66.20,75.64,58.40,-107.00
19981114 03:30,-49.15,77.77,30.84,-65.28,61.59,54.35,-107.00
19981114 04:30,-69.31,51.03,28.47,-74.92,46.85,50.79,-102.50
19990113 19:30,-147.72,57.59,77.56,-119.88,54.89,47.06,-104.50
19990113 20:30,-138.85,68.29,73.58,-123.23,65.30,50.66,-106.50
19990113 21:30,-126.64,82.78,62.56,-113.35,70.98,51.97,-105.50
19990113 22:30,-62.05,130.90,34.89,-65.22,108.62,49.61,-108.50
19990113 23:30,-93.09,45.93,35.50,-88.54,46.96,47.50,-106.50
19990218 08:30,-83.38,-31.45,22.34,-84.30,-26.34,24.48,-114.50
19990218 09:30,-98.11,14.09,34.00,-96.49,7.32,33.58,-119.00
19990218 10:30,-134.12,3.96,40.00,-120.02,-7.97,40.49,-109.50
19990218 13:30,-139.41,-2.63,60.13,-115.43,-0.30,42.31,-105.00
19990218 14:30,-143.60,1.53,68.78,-122.00,4.12,49.43,-115.00
19990218 15:30,-122.54,14.72,75.09,-99.43,22.68,47.97,-110.50
19990218 16:30,-102.91,-7.10,65.73,-97.91,-4.88,47.48,-117.50
19990218 17:30,-100.72,31.29,68.27,-93.75,23.80,48.71,-117.50
19990218 18:30,-62.57,50.31,57.50,-71.04,36.33,46.46,-110.00
19990218 19:30,-71.74,71.92,51.59,-65.67,60.47,45.99,-108.50
19990218 20:30,-75.98,63.59,48.49,-67.41,59.04,46.82,-103.00
19990218 21:30,-59.83,69.37,38.64,-54.50,62.86,45.08,-101.50
19990218 22:30,-93.44,56.32,38.36,-79.26,55.96,46.00,-104.00
19990218 23:30,-79.92,66.13,37.16,-64.67,66.00,45.13,-101.50
19990219 00:30,-61.66,81.36,36.43,-52.39,71.43,43.30,-103.50
19990219 01:30,-72.96,39.14,29.08,-74.25,42.64,41.59,-103.00
19990922 22:30,-71.93,113.56,18.78,-81.71,96.27,41.72,-150.00
19990923 01:30,-104.78,49.56,34.84,-102.62,47.51,50.10,-146.00
19990923 02:30,-100.38,45.66,41.44,-95.56,48.41,49.43,-140.50
19990923 03:30,-97.98,46.36,41.72,-100.25,46.70,48.96,-140.50
19990923 04:30,-86.48,45.63,27.98,-98.76,38.43,46.44,-133.50
19990923 05:30,-80.56,51.52,26.71,-86.29,43.83,43.28,-120.50
19990923 06:30,-84.45,37.37,29.90,-87.21,31.15,41.41,-107.50
19990923 07:30,-78.25,23.69,26.53,-82.04,19.67,39.34,-104.00
19990923 08:30,-77.02,16.20,26.66,-78.23,14.59,39.01,-105.00
19990923 09:30,-71.36,13.47,31.61,-73.04,12.77,39.14,-102.00
19991022 02:30,-55.02,102.54,15.68,-58.95,91.96,32.04,-102.50
19991022 03:30,-38.43,102.23,14.15,-50.75,85.24,33.50,-132.00
19991022 13:30,-107.76,26.18,60.62,-98.07,27.13,54.05,-132.50
19991022 14:30,-108.10,22.53,61.58,-95.98,26.14,52.53,-118.50
19991022 15:30,-111.45,33.11,58.36,-91.85,39.23,53.45,-114.50
19991022 16:30,-106.96,26.35,57.30,-95.96,28.87,54.60,-113.50
19991022 17:30,-103.57,18.53,53.09,-92.53,25.05,54.24,-112.00
19991022 18:30,-99.28,37.23,55.73,-84.82,35.88,53.39,-106.50
19991113 21:30,-86.26,72.28,48.75,-77.92,65.67,54.64,-102.00
20000212 10:30,-143.10,-3.16,24.19,-135.15,-15.92,35.19,-117.00
20000212 11:30,-125.69,18.51,35.52,-133.11,1.43,42.98,-122.00
20000212 12:30,-99.06,30.96,41.62,-109.11,16.75,45.38,-101.00
20000212 14:30,-128.03,-9.90,43.01,-112.95,-1.04,45.78,-102.00
20000212 15:30,-94.21,-15.78,45.13,-90.97,-14.20,46.66,-101.50
20000212 16:30,-85.82,-18.96,42.15,-84.80,-17.17,46.12,-108.50
20000212 17:30,-108.73,-18.37,48.82,-98.55,-4.68,48.68,-111.50
20000212 18:30,-87.65,-0.37,50.11,-81.87,8.65,49.14,-107.50
20000407 13:30,-116.41,32.24,78.47,-114.48,33.05,61.48,-145.00
20000407 14:30,-107.18,16.84,69.25,-105.64,15.56,59.46,-138.00
20000407 15:30,-96.97,9.99,62.06,-97.80,6.74,58.47,-133.00
20000407 16:30,-91.82,2.72,58.31,-89.69,0.22,58.22,-132.50
20000407 17:30,-86.92,27.01,59.41,-84.41,20.94,60.27,-130.50
20000407 18:30,-80.94,34.27,62.97,-77.03,28.28,60.36,-118.50
20000407 19:30,-70.72,16.70,56.81,-71.53,14.68,58.87,-107.50
20000407 20:30,-52.49,18.27,51.24,-58.64,12.64,56.83,-100.50
20000524 03:30,38.25,79.92,-35.80,-20.85,50.60,19.67,-116.50
20000524 04:30,-31.00,98.79,-30.48,-57.96,79.38,18.57,-128.50
20000524 05:30,-99.97,69.14,-7.81,-85.86,63.79,23.90,-125.00
20000524 06:30,-98.42,52.37,10.23,-84.76,47.02,29.26,-125.00
20000524 07:30,-115.85,43.33,15.14,-104.83,39.69,32.81,-138.00
20000524 08:30,-124.93,19.63,16.26,-125.25,16.35,34.88,-144.00
20000524 09:30,-126.60,28.52,22.46,-123.45,19.51,35.50,-125.50
20000524 10:30,-102.33,21.65,31.54,-96.68,20.33,34.07,-106.00
20000524 11:30,-100.13,25.50,35.32,-102.10,23.12,32.15,-105.50
20000524 12:30,-119.98,18.56,35.40,-114.47,19.23,32.28,-105.50
20000715 19:30,73.06,-70.91,94.54,29.97,-72.43,35.47,-128.50
20000716 11:30,-103.44,47.21,75.30,-102.32,46.05,63.88,-145.00
20000716 12:30,-100.89,42.91,76.31,-103.51,41.19,59.83,-138.50
20000716 13:30,-108.46,33.16,67.30,-106.77,29.99,56.72,-136.50
20000716 14:30,-108.46,21.99,55.71,-104.73,20.00,55.28,-138.00
20000716 15:30,-100.19,12.78,48.71,-100.29,13.16,54.45,-134.50
20000716 16:30,-84.19,5.15,49.00,-89.59,5.65,53.25,-128.00
20000716 17:30,-76.72,1.35,45.11,-83.02,2.49,52.56,-124.50
20000716 18:30,-74.20,8.71,47.80,-80.87,5.04,52.47,-123.50
20000716 19:30,-75.00,16.85,50.35,-79.92,8.61,52.68,-121.50
20000716 20:30,-72.88,18.12,49.49,-77.25,9.48,52.90,-118.00
20000716 21:30,-74.47,19.21,48.63,-76.06,13.10,53.01,-116.50
20000716 22:30,-73.86,24.19,49.15,-74.01,17.97,53.11,-116.50
20000716 23:30,-72.26,29.29,50.40,-72.00,22.16,53.19,-114.50
20000717 00:30,-67.18,33.14,51.26,-68.63,28.35,52.94,-111.50
20000717 01:30,-60.61,30.18,50.99,-65.17,27.49,52.02,-108.00
20000717 02:30,-63.17,34.12,46.19,-67.90,31.20,50.58,-103.00
20000812 05:30,-67.31,19.11,3.13,-67.84,15.43,29.91,-100.50
20000812 16:30,-123.89,-13.76,105.79,-109.76,-10.17,75.81,-148.00
20000812 17:30,-128.80,-8.07,105.87,-106.29,1.52,73.05,-139.00
20000812 18:30,-135.15,7.45,88.03,-113.90,7.94,69.20,-121.00
20000812 19:30,-57.77,4.65,71.05,-65.58,-6.95,60.69,-103.50
20000812 20:30,-74.11,-2.22,64.97,-68.74,1.60,57.39,-102.00
20000812 21:30,-65.12,10.12,66.44,-65.09,6.73,56.87,-102.50
20000917 21:30,50.97,94.57,34.45,20.50,85.56,34.38,-116.00
20000918 03:30,-110.07,62.01,51.18,-106.04,61.26,60.94,-148.50
20000918 04:30,-115.26,51.58,52.22,-110.82,49.12,59.36,-136.50
20000918 05:30,-103.91,41.17,49.46,-102.76,38.90,56.63,-129.50
20000918 06:30,-105.30,37.05,47.76,-101.55,28.46,54.87,-121.50
20000918 07:30,-91.23,29.44,41.80,-86.67,19.06,51.61,-111.00
20000918 08:30,-69.39,17.45,40.43,-71.15,13.33,49.01,-101.00
20001004 16:30,-111.41,0.59,78.76,-100.36,0.46,56.08,-105.50
20001004 17:30,-114.73,17.95,88.23,-104.73,23.34,61.21,-116.00
20001004 18:30,-137.59,33.65,96.92,-118.86,41.06,67.61,-131.50
20001004 19:30,-140.16,12.49,93.07,-123.24,31.19,72.47,-142.00
20001004 20:30,-133.45,81.34,87.74,-111.88,78.54,72.87,-141.00
20001004 21:30,-123.38,67.47,73.74,-103.08,74.87,71.92,-128.50
20001004 22:30,-88.69,68.18,58.57,-78.32,66.84,66.60,-119.00
20001004 23:30,-92.25,70.92,52.50,-82.46,67.18,63.59,-122.00
20001005 00:30,-101.03,83.61,53.54,-87.82,79.12,62.61,-123.00
20001005 01:30,-87.35,62.24,49.76,-84.77,62.73,60.24,-114.50
20001005 04:30,-55.53,44.43,20.55,-88.02,39.79,47.97,-125.00
20001005 08:30,-88.07,40.46,16.27,-89.25,28.35,45.63,-143.00
20001005 09:30,-83.39,23.22,29.06,-85.55,19.19,45.76,-126.00
20001005 10:30,-85.84,17.94,39.38,-83.37,27.35,45.14,-118.00
20001005 11:30,-127.45,8.10,51.10,-116.53,12.48,49.35,-141.50
20001005 16:30,-139.50,-29.65,105.73,-128.23,-21.60,79.94,-149.00
20001005 17:30,-135.90,-18.10,101.22,-121.45,-12.07,80.24,-145.50
20001005 18:30,-92.78,37.61,91.96,-101.46,20.59,78.80,-142.50
20001005 19:30,-98.33,45.43,78.10,-99.66,36.72,75.79,-139.00
20001005 20:30,-94.49,41.30,69.68,-95.49,35.28,73.91,-135.00
20001005 21:30,-96.48,69.42,63.69,-93.05,63.89,72.19,-124.50
20001005 22:30,-72.73,36.07,53.51,-77.43,36.48,67.92,-111.00
20001005 23:30,-80.22,34.72,50.42,-76.56,33.65,64.73,-105.50
20001006 00:30,-74.93,40.35,51.40,-71.93,34.78,62.84,-103.00
20001014 14:30,-110.47,12.39,75.27,-103.87,9.39,51.72,-103.00
20001014 15:30,-115.30,0.04,74.48,-99.20,1.97,54.08,-102.50
20001029 00:30,-59.06,105.71,29.95,-69.35,83.34,41.56,-107.00
20001029 01:30,-92.77,78.49,30.40,-91.62,71.46,43.91,-120.00
20001029 02:30,-68.88,59.86,20.88,-82.14,55.35,44.67,-125.50
20001029 03:30,-64.99,54.31,21.36,-78.55,41.60,43.19,-117.00
20001029 04:30,-36.34,27.92,16.40,-57.95,19.11,39.36,-109.00
20001029 05:30,-45.41,17.15,18.13,-63.01,12.28,39.20,-110.50
20001029 06:30,-58.85,6.36,22.63,-70.23,10.92,40.45,-112.50
20001029 07:30,-53.77,8.78,28.15,-66.13,15.17,40.57,-116.00
20001029 08:30,-57.11,12.83,31.92,-68.12,15.64,40.93,-113.00
20001106 19:30,-156.50,90.57,81.04,-129.91,84.01,69.17,-127.50
20001106 20:30,-151.30,119.77,72.35,-136.49,105.11,75.42,-149.50
20001106 21:30,-166.93,106.85,69.99,-141.92,100.34,77.63,-148.00
20001106 22:30,-109.42,71.36,65.50,-106.09,61.48,71.60,-139.50
20001106 23:30,-115.97,57.38,59.41,-112.27,56.62,68.20,-145.50
20001107 00:30,-111.14,52.22,54.99,-113.06,52.54,67.09,-150.00
20001107 01:30,-107.01,40.20,46.57,-115.42,37.42,64.54,-145.50
20001107 02:30,-80.24,-2.28,26.03,-110.23,5.02,58.58,-134.00
20001107 03:30,-78.32,-46.92,11.34,-99.77,-31.80,53.27,-121.50
20001107 04:30,-50.59,-61.44,9.29,-76.22,-41.16,49.44,-116.50
20001107 05:30,-72.53,-33.93,21.23,-80.55,-17.83,48.64,-116.00
20001107 06:30,-85.19,-6.90,34.44,-80.75,-3.45,50.14,-113.50
20001107 07:30,-91.71,-17.46,39.35,-80.66,-7.84,50.00,-110.00
20001107 08:30,-96.75,-3.88,45.17,-76.94,-5.47,51.10,-105.00
20001107 09:30,-92.88,-4.41,49.15,-73.59,-6.54,51.51,-103.50
20001129 09:30,-69.57,10.38,26.31,-71.98,4.97,36.48,-101.00
20001129 10:30,-68.94,4.67,33.56,-75.71,2.47,37.59,-105.00
20001129 11:30,-75.23,7.62,36.76,-80.20,0.79,39.14,-106.00
20001129 12:30,-97.99,10.12,43.82,-97.76,-0.82,44.57,-114.00
20001129 13:30,-114.95,8.25,43.77,-111.58,-3.66,49.75,-102.50
20010320 05:30,-49.81,47.90,7.03,-68.15,42.79,28.99,-104.50
20010320 06:30,-70.65,35.78,6.65,-79.46,30.28,29.21,-113.50
20010320 07:30,-82.72,-6.20,4.28,-93.68,-0.12,30.00,-125.50
20010320 08:30,-100.25,-0.85,7.65,-103.17,4.08,31.66,-126.00
20010320 09:30,-119.13,-24.43,15.88,-113.67,-17.27,34.19,-124.50
20010320 10:30,-119.58,-18.81,29.70,-110.38,-16.30,38.62,-131.50
20010320 11:30,-116.77,1.74,45.54,-111.62,-3.44,44.40,-141.00
20010320 12:30,-139.17,2.74,61.58,-129.35,-6.99,51.47,-147.00
20010320 13:30,-129.68,-2.67,77.85,-120.17,3.68,57.72,-141.50
20010320 14:30,-128.53,-7.64,105.30,-108.33,20.85,65.61,-141.00
20010320 15:30,-122.16,6.27,118.25,-111.28,19.49,72.17,-147.00
20010320 16:30,-136.56,28.73,110.70,-120.64,39.22,70.69,-140.00
20010320 17:30,-151.45,52.75,103.47,-116.55,59.01,69.59,-130.50
20010320 18:30,-130.81,42.54,89.82,-105.70,42.64,66.81,-128.50
20010320 19:30,-110.81,40.58,78.12,-96.86,40.21,64.30,-128.00
20010320 20:30,-106.64,50.17,69.17,-90.43,49.22,60.42,-122.00
20010320 21:30,-84.42,30.28,59.64,-80.23,29.63,55.88,-114.50
20010320 22:30,-77.68,28.52,51.55,-74.05,27.33,51.87,-105.50
20010401 08:30,-94.10,11.53,58.49,-101.86,20.41,65.03,-143.00
20010401 09:30,-78.34,28.82,76.42,-91.11,36.75,64.26,-140.00
20010401 10:30,-86.51,45.65,91.46,-92.00,48.18,64.25,-142.00
20010401 11:30,-102.84,64.10,96.74,-96.74,53.62,63.29,-138.00
20010401 12:30,-117.97,59.64,87.57,-98.21,47.62,60.78,-130.00
20010401 13:30,-122.64,47.46,72.15,-97.57,37.79,58.63,-121.00
20010401 14:30,-109.38,22.44,61.77,-89.24,21.26,56.49,-113.00
20010401 15:30,-98.15,7.92,51.80,-83.32,14.34,55.02,-107.50
20010401 16:30,-80.84,3.04,50.60,-74.31,9.18,53.60,-101.50
20010402 03:30,-49.77,49.73,30.34,-59.71,40.78,48.83,-101.00
20010411 18:30,-70.49,5.24,109.15,-70.07,1.94,52.20,-104.50
20010411 19:30,-91.21,-4.28,91.95,-80.57,-1.90,59.84,-125.50
20010412 08:30,-105.91,25.17,45.45,-102.56,25.15,59.93,-141.00
20010412 09:30,-106.86,31.65,59.85,-98.95,32.69,59.26,-129.50
20010412 10:30,-94.67,40.35,66.13,-92.19,38.46,58.08,-121.00
20010412 11:30,-100.74,46.07,65.58,-93.47,39.02,55.86,-114.50
20010412 12:30,-114.17,49.18,67.53,-99.00,38.92,54.64,-109.50
20010412 13:30,-109.38,34.29,65.39,-94.03,26.73,53.46,-108.00
20010412 14:30,-101.15,25.75,58.01,-90.17,20.65,52.99,-108.50
20010412 15:30,-82.28,11.03,52.69,-77.91,10.39,51.97,-105.00
20010418 05:30,-23.96,70.12,-9.64,-44.44,61.58,26.75,-109.00
20010418 06:30,-71.37,39.16,-7.57,-76.63,37.72,29.83,-111.50
20010418 07:30,-67.61,6.93,2.92,-70.99,10.97,32.19,-105.50
20011001 05:30,-40.95,-37.49,-1.56,-57.36,-86.49,46.34,-107.00
20011001 06:30,-67.58,-13.09,4.63,-69.12,-66.36,49.32,-120.50
20011001 07:30,-67.67,-19.64,14.04,-71.65,-78.15,53.04,-138.50
20011001 08:30,-61.85,-11.39,21.34,-64.77,-73.20,56.91,-143.50
20011001 09:30,-73.95,-6.46,30.42,-69.04,-76.04,61.35,-129.50
20011001 10:30,-56.27,-18.85,41.79,-53.30,-77.32,62.95,-119.00
20011001 11:30,-49.86,-9.18,57.32,-52.98,-64.17,64.04,-115.00
20011001 12:30,-66.40,0.35,70.75,-63.48,-60.92,65.71,-112.50
20011001 13:30,-77.14,2.52,74.74,-67.81,-65.09,67.28,-111.50
20011001 14:30,-81.10,15.68,68.84,-68.82,-55.77,68.05,-109.00
20011001 15:30,-84.93,3.74,63.65,-69.71,-62.95,69.01,-104.00
20011002 12:30,-82.04,4.30,50.00,-59.60,-58.41,61.55,-102.50
20011003 09:30,-80.04,11.29,32.18,-79.59,-69.90,64.50,-110.50
20011003 10:30,-92.49,11.25,36.40,-88.81,-73.62,70.84,-127.00
20011003 11:30,-114.55,-0.09,53.91,-102.25,-85.10,79.72,-148.00
20011003 16:30,-146.51,28.02,93.81,-117.65,-35.70,102.65,-148.50
20011003 17:30,-119.81,19.24,74.14,-96.14,-43.01,100.50,-132.50
20011003 18:30,-78.77,10.92,61.94,-70.48,-54.48,94.68,-119.50
20011003 19:30,-78.38,6.78,54.11,-68.88,-57.83,92.06,-115.50
20011003 20:30,-71.66,14.64,50.70,-62.33,-50.45,89.35,-114.00
20011003 21:30,-77.65,19.81,50.78,-64.58,-45.56,88.43,-115.00
20011003 22:30,-72.93,57.59,52.65,-61.16,-18.86,88.13,-109.00
20011021 18:30,-112.36,4.72,70.62,-97.84,15.41,41.62,-104.00
20011021 19:30,-144.34,41.21,85.63,-120.55,38.17,54.46,-142.50
20011022 07:30,-89.40,19.69,46.92,-88.71,17.65,56.86,-148.50
20011022 08:30,-74.02,23.56,43.91,-73.29,20.28,55.07,-136.50
