date,Bx,By,Bz,Mx,My,Mz,dst
19970411 04:30,-95.65,-23.80,-2.06,-98.09,-34.00,19.20,-77.00
19970411 05:30,-82.31,-34.50,8.92,-74.39,-44.88,21.00,-70.50
19970411 06:30,-80.85,-27.68,7.90,-76.25,-32.20,22.33,-69.00
19970411 07:30,-68.28,-25.47,17.56,-64.56,-32.01,23.38,-61.50
19970411 08:30,-50.37,-17.42,23.71,-45.35,-23.46,22.28,-51.50
19970417 03:30,-38.87,-24.54,12.89,-34.52,-29.71,18.04,-58.00
19970417 04:30,-56.45,-23.05,1.13,-59.40,-24.65,20.16,-71.50
19970417 05:30,-85.20,-25.59,-7.68,-82.78,-26.26,23.71,-70.50
19970417 06:30,-78.28,-17.34,5.23,-70.17,-15.83,24.71,-59.50
19970417 07:30,-62.49,-13.71,14.74,-52.48,-14.76,24.20,-55.00
19970417 08:30,-60.65,-12.62,14.88,-53.31,-13.95,23.66,-52.00
19970421 18:30,-38.53,23.95,10.51,-44.55,22.50,23.01,-67.50
19970421 19:30,-51.74,23.96,3.69,-59.55,20.63,22.13,-81.00
19970421 20:30,-42.64,17.16,9.36,-56.51,16.33,19.84,-88.00
19970421 21:30,-50.62,-1.53,4.31,-62.46,2.42,17.54,-97.00
19970421 23:30,-69.98,-35.38,9.71,-79.92,-35.25,16.94,-100.00
19970422 00:30,-65.57,-28.36,19.86,-77.76,-22.15,19.74,-84.50
19970422 01:30,-60.39,-19.49,26.53,-67.21,-15.61,21.02,-75.00
19970422 02:30,-69.60,-21.07,18.38,-73.76,-25.96,20.97,-77.00
19970422 03:30,-88.00,-26.93,12.25,-83.42,-40.81,22.33,-79.50
19970422 04:30,-92.07,-22.91,15.60,-83.66,-36.68,24.23,-76.00
19970422 05:30,-78.05,-16.70,23.84,-70.08,-30.11,25.07,-70.50
19970422 06:30,-70.12,-17.25,23.80,-63.70,-25.92,24.98,-65.50
19970422 07:30,-66.90,-18.18,22.15,-59.05,-23.05,24.47,-59.00
19970422 08:30,-60.33,-19.71,24.24,-50.27,-22.06,23.85,-50.50
19970501 20:30,-18.23,19.07,1.22,-23.65,17.50,14.58,-52.00
19970501 21:30,-38.32,5.65,-4.48,-47.67,7.49,14.54,-56.00
19970501 22:30,-55.92,-9.08,-7.51,-57.55,-16.43,15.86,-59.50
19970501 23:30,-59.25,-19.79,-1.57,-61.12,-21.82,16.42,-63.50
19970502 00:30,-62.70,-23.91,3.14,-65.66,-25.80,17.26,-59.50
19970502 01:30,-58.19,-14.54,10.39,-57.92,-17.32,18.70,-54.00
19970502 02:30,-52.04,-10.32,16.09,-49.02,-18.12,19.18,-52.00
19970515 07:30,-117.19,-66.75,-27.55,-122.88,-48.49,25.84,-85.00
19970515 08:30,-148.58,-64.58,-15.77,-140.18,-57.06,34.44,-95.00
19970515 09:30,-117.17,-47.10,9.27,-103.65,-41.90,37.00,-96.00
19970515 16:30,-88.46,-0.49,34.01,-91.49,-2.68,33.72,-91.50
19970515 17:30,-78.93,4.25,31.03,-80.09,-1.53,31.93,-86.00
19970515 18:30,-71.54,7.23,29.49,-70.00,0.28,30.66,-81.00
19970515 19:30,-68.71,9.63,25.36,-63.10,-2.70,29.37,-76.00
19970515 20:30,-71.17,12.33,17.62,-60.48,-2.56,28.97,-69.00
19970515 21:30,-64.83,3.92,16.76,-50.37,-5.91,27.82,-57.50
19970515 22:30,-53.05,-12.72,15.16,-41.51,-14.50,25.61,-50.50
19970517 02:30,-54.07,-17.36,10.90,-48.60,-22.96,22.08,-50.50
19970527 01:30,-53.45,-25.43,-5.15,-34.12,-26.81,13.71,-54.50
19970527 02:30,-67.08,-28.33,-7.20,-49.68,-28.02,14.80,-63.00
19970527 03:30,-73.40,-29.98,-1.95,-62.29,-32.95,17.79,-70.50
19970527 04:30,-80.32,-30.51,-1.62,-79.32,-31.06,21.83,-72.00
19970527 05:30,-88.53,-37.31,0.18,-80.94,-38.97,25.85,-72.00
19970527 06:30,-88.00,-30.44,6.67,-81.14,-31.75,28.31,-70.00
19970527 07:30,-81.04,-25.46,11.15,-70.46,-27.12,28.50,-62.50
19970527 08:30,-67.66,-19.89,18.66,-56.72,-21.54,27.11,-55.50
19970527 09:30,-59.75,-19.45,20.76,-52.08,-21.96,26.39,-51.50
19970608 21:30,-28.37,1.64,5.55,-32.46,2.68,17.25,-52.00
19970608 22:30,-30.50,-9.01,6.87,-34.08,-4.90,16.41,-60.00
19970608 23:30,-42.66,-18.30,3.44,-41.42,-14.96,15.56,-67.50
19970609 00:30,-49.33,-28.49,1.48,-43.89,-24.66,14.42,-74.50
19970609 01:30,-62.26,-35.22,-0.28,-55.24,-35.06,13.91,-79.00
19970609 02:30,-70.39,-34.61,2.50,-71.14,-33.77,15.13,-82.00
19970609 03:30,-86.14,-37.39,0.06,-86.31,-42.40,18.53,-84.00
19970609 04:30,-116.08,-44.56,-12.13,-106.37,-45.04,22.58,-82.00
19970609 05:30,-105.87,-46.67,3.95,-94.24,-44.51,26.95,-77.00
19970609 06:30,-89.53,-43.18,14.46,-82.71,-38.21,27.30,-75.00
19970609 07:30,-92.42,-40.14,13.68,-87.15,-35.22,28.55,-72.00
19970609 08:30,-98.73,-26.08,16.87,-91.09,-24.48,31.14,-67.00
19970609 09:30,-84.37,-28.53,24.89,-74.88,-30.53,33.55,-65.50
19970609 10:30,-88.05,-22.57,21.56,-82.00,-24.28,34.44,-66.50
19970609 11:30,-80.48,-10.91,25.05,-72.05,-11.61,35.15,-62.00
19970609 12:30,-57.59,-9.99,35.59,-46.18,-12.87,34.99,-53.00
19970609 15:30,-50.61,7.62,21.34,-39.52,7.15,31.28,-50.50
19970609 18:30,-45.50,25.14,14.23,-40.90,19.69,26.93,-52.00
19970903 20:30,-20.12,-27.97,9.91,-21.72,-22.27,16.12,-71.00
19970903 21:30,-56.26,-23.73,-10.67,-57.34,-14.91,15.50,-93.50
19970903 22:30,-48.45,-16.93,1.10,-68.88,1.05,15.74,-88.00
19970903 23:30,-54.49,-9.76,-1.88,-69.66,-0.82,14.16,-69.00
19970904 00:30,-49.67,-14.60,3.10,-54.95,-8.69,13.15,-59.50
19970904 01:30,-53.55,-16.66,2.77,-55.31,-17.42,11.16,-65.00
19970904 02:30,-77.07,-24.03,-3.43,-74.70,-30.44,12.98,-72.00
19970904 03:30,-80.14,-17.18,5.41,-72.13,-26.54,15.82,-71.50
19970904 04:30,-68.02,-9.97,13.85,-56.85,-21.86,16.90,-68.00
19970904 05:30,-62.87,-7.82,13.15,-55.17,-18.28,17.87,-65.00
19970904 06:30,-62.45,-14.50,13.04,-55.64,-18.73,19.49,-63.50
19970904 07:30,-63.56,-15.31,11.92,-58.84,-16.60,20.92,-60.00
19970904 08:30,-62.29,-9.77,13.07,-57.86,-8.84,22.01,-54.00
19970904 09:30,-52.66,-10.02,16.87,-49.29,-8.95,22.51,-51.00
19970918 04:30,-39.24,-8.00,10.96,-43.47,-15.47,20.55,-54.50
19970918 05:30,-50.36,-8.58,10.04,-55.95,-17.43,22.89,-55.50
19970918 06:30,-55.93,-8.89,9.03,-55.62,-17.15,24.46,-54.50
19970918 07:30,-52.38,-10.41,12.19,-48.49,-16.07,24.36,-51.00
19971001 09:30,-89.17,-0.32,-11.77,-86.32,0.52,24.25,-53.00
19971001 10:30,-91.40,-3.28,-1.77,-88.47,-0.59,26.28,-57.00
19971001 11:30,-89.25,13.44,6.38,-87.31,16.87,26.50,-53.00
19971001 12:30,-71.71,11.60,13.05,-73.28,12.24,25.96,-61.50
19971001 13:30,-92.53,8.61,5.80,-93.91,11.45,26.28,-77.00
19971001 14:30,-97.46,18.85,8.36,-107.59,24.39,28.29,-91.00
19971001 15:30,-86.72,22.70,13.87,-112.20,29.83,28.49,-98.00
19971001 16:30,-74.84,7.51,22.68,-79.25,0.67,26.00,-94.50
19971001 17:30,-54.01,-8.51,28.13,-56.80,-18.62,22.35,-82.00
19971001 18:30,-57.57,1.46,18.44,-55.17,-4.41,22.25,-72.00
19971001 19:30,-60.87,1.90,16.15,-54.56,-3.82,23.94,-68.00
19971001 20:30,-57.40,4.94,17.30,-47.66,-3.96,23.88,-62.00
19971001 21:30,-55.21,7.41,10.26,-44.45,-4.32,23.63,-58.50
19971001 22:30,-59.15,-2.71,5.08,-44.99,-8.54,23.38,-54.50
19971010 05:30,-54.33,-1.20,-0.57,-47.87,-1.06,22.42,-52.00
19971010 06:30,-71.21,-3.21,-2.82,-62.67,-1.95,24.81,-55.00
19971010 07:30,-79.02,-0.25,-0.55,-72.44,3.03,26.78,-54.00
19971010 08:30,-67.17,-1.76,10.01,-57.62,0.60,26.55,-52.00
19971010 09:30,-67.08,-3.77,12.11,-58.98,-4.67,26.07,-50.50
19971010 18:30,2.09,-2.77,22.55,-17.05,-6.28,19.90,-51.50
19971010 19:30,-26.20,-1.66,4.31,-42.98,-6.87,18.78,-62.00
19971010 20:30,-19.92,2.69,7.51,-29.36,-4.10,17.85,-61.50
19971010 21:30,-29.52,-19.77,5.02,-34.90,-27.34,16.43,-69.00
19971010 22:30,-44.19,-46.65,3.50,-45.41,-53.88,16.72,-83.00
19971010 23:30,-50.02,-58.19,9.02,-54.24,-53.58,18.85,-99.50
19971011 06:30,-99.60,-12.70,19.04,-89.54,-23.45,33.44,-95.50
19971011 07:30,-95.94,-14.77,20.29,-85.41,-23.38,33.20,-86.00
19971011 08:30,-89.41,-18.28,24.00,-77.41,-23.90,32.15,-76.00
19971011 09:30,-68.58,-7.85,29.04,-59.07,-13.52,31.36,-71.00
19971011 10:30,-61.84,-3.19,25.18,-51.94,-8.12,29.95,-68.00
19971011 11:30,-61.13,-7.66,23.38,-49.67,-11.47,29.32,-65.00
19971011 12:30,-57.94,-4.40,21.00,-47.82,-7.32,28.75,-61.50
19971011 13:30,-55.11,-3.56,20.86,-46.03,-5.89,28.26,-59.50
19971011 14:30,-53.29,-3.79,20.38,-44.61,-5.19,27.69,-57.00
19971011 15:30,-49.82,-1.84,19.80,-42.24,-3.13,27.01,-55.00
19971011 16:30,-48.17,-1.87,18.62,-41.53,-1.86,26.39,-55.00
19971011 17:30,-46.25,-0.93,19.04,-40.24,-1.59,25.75,-53.50
19971024 12:30,-80.31,4.31,0.69,-75.98,11.47,30.47,-52.50
19971025 01:30,-34.14,-23.65,4.25,-33.86,-31.92,24.16,-59.00
19971025 02:30,-38.61,-21.77,2.74,-36.20,-29.82,23.09,-63.50
19971025 03:30,-36.52,-20.31,5.04,-43.29,-25.68,24.33,-58.00
19971025 04:30,-38.40,-11.16,8.57,-42.60,-18.45,24.35,-52.50
19971025 05:30,-48.24,-0.89,6.14,-46.61,-7.68,24.16,-51.00
19971026 00:30,-42.80,-19.58,11.34,-30.68,-32.11,23.06,-51.00
19971027 20:30,-20.29,7.08,11.74,-29.25,3.00,18.70,-52.50
19971027 21:30,-26.55,-3.89,6.98,-32.14,-2.83,18.50,-58.50
19971027 22:30,-28.76,-9.65,8.88,-33.49,-9.72,18.15,-58.50
19971027 23:30,-31.15,-11.03,8.92,-34.36,-8.88,18.49,-55.00
19971028 00:30,-40.68,-11.25,7.14,-40.46,-10.41,20.25,-52.00
19971107 01:30,-43.82,-14.83,-9.01,-46.63,-16.82,23.72,-77.50
19971107 02:30,-72.11,-21.82,-11.04,-75.31,-17.00,30.59,-99.00
19971107 05:30,-119.51,-12.90,-2.87,-116.26,-5.79,38.84,-96.00
19971107 06:30,-110.87,-15.23,12.24,-104.67,-17.64,40.16,-95.50
19971107 07:30,-101.31,-20.91,19.98,-97.36,-22.90,39.78,-92.00
19971107 08:30,-90.17,-11.84,23.59,-84.38,-12.07,37.38,-83.00
19971107 09:30,-79.04,-10.64,25.89,-69.94,-12.93,35.37,-78.00
19971107 10:30,-82.12,-13.00,21.36,-69.79,-13.83,34.48,-75.50
19971107 11:30,-78.18,-9.77,21.70,-66.01,-9.46,33.40,-71.00
19971107 12:30,-73.56,-5.37,23.28,-64.05,-6.05,32.99,-65.00
19971107 13:30,-62.48,13.62,22.94,-63.41,14.79,32.13,-58.50
19971107 14:30,-66.27,9.43,19.51,-59.34,7.83,31.41,-53.00
19971107 15:30,-65.24,8.85,18.03,-58.70,9.07,31.08,-51.50
19971107 16:30,-47.82,3.84,25.94,-49.54,4.57,29.54,-52.00
19971110 01:30,-23.07,-19.15,3.30,-25.94,-17.09,21.48,-53.50
19971110 02:30,-25.49,-15.19,8.40,-28.78,-16.48,22.93,-52.50
19971110 03:30,-31.63,-3.79,7.22,-31.63,-9.41,23.86,-51.00
19971110 04:30,-40.65,4.74,7.86,-37.19,-5.53,24.31,-51.50
19971110 05:30,-53.43,1.80,4.09,-48.61,-5.43,24.87,-52.50
19971110 06:30,-63.50,-4.67,4.96,-55.96,-6.52,25.03,-50.50
19971122 12:30,-121.42,25.06,-16.35,-131.94,30.50,27.77,-60.50
19971122 13:30,-94.19,3.40,15.32,-87.99,1.40,30.76,-55.00
19971122 14:30,-85.31,12.52,19.01,-95.47,13.21,30.80,-65.00
19971122 15:30,-78.45,9.34,21.65,-86.71,8.19,29.85,-70.50
19971122 16:30,-61.17,2.46,26.50,-60.47,-4.53,27.29,-60.00
19971122 17:30,-53.06,-6.71,26.77,-48.83,-12.42,27.14,-54.00
19971122 22:30,-38.86,-15.92,7.05,-34.20,-30.94,26.10,-58.00
19971122 23:30,-63.57,-31.77,-4.07,-54.79,-49.91,27.29,-80.50
19971123 00:30,-85.10,-44.67,-5.98,-82.48,-57.03,29.50,-86.00
19971123 01:30,-102.50,-44.95,-4.59,-101.70,-49.17,33.18,-89.00
19971123 02:30,-106.39,-39.65,3.75,-97.52,-48.60,33.72,-99.00
19971123 07:30,-115.21,-10.73,20.16,-107.22,-13.25,40.33,-99.50
19971123 08:30,-105.10,-10.92,25.44,-96.00,-10.76,39.38,-92.00
19971123 09:30,-104.94,-5.90,22.88,-95.11,-5.96,38.12,-91.50
19971123 10:30,-112.83,9.51,18.58,-103.17,7.94,37.91,-99.00
19971123 13:30,-100.49,0.65,29.23,-93.65,-0.98,36.90,-94.00
19971123 14:30,-94.73,1.36,26.84,-87.30,-2.49,35.71,-88.50
19971123 15:30,-85.18,-4.73,28.58,-76.67,-8.80,34.02,-84.00
19971123 16:30,-81.22,-4.70,25.48,-73.39,-7.57,32.46,-81.50
19971123 17:30,-74.71,-3.06,24.64,-69.57,-3.99,31.74,-78.50
19971123 18:30,-72.59,-0.63,21.75,-68.29,-2.46,31.21,-74.00
19971123 19:30,-66.35,2.56,23.36,-61.74,-0.25,30.70,-70.00
19971123 20:30,-64.57,1.81,20.55,-57.30,-5.33,29.31,-68.50
19971123 21:30,-61.50,-5.84,19.03,-58.02,-12.13,28.23,-65.00
19971123 22:30,-59.95,-14.94,19.94,-56.54,-16.70,27.62,-59.50
19971123 23:30,-53.70,-24.04,19.81,-54.22,-27.03,27.42,-56.50
19971124 00:30,-48.08,-31.01,21.04,-54.48,-26.81,27.87,-55.00
19971124 01:30,-47.36,-32.70,23.43,-55.33,-26.49,28.71,-52.50
19971124 02:30,-41.02,-27.69,26.87,-49.84,-26.60,29.43,-51.50
19971210 19:30,-38.12,-3.74,11.36,-41.68,-7.64,21.95,-53.00
19971210 20:30,-44.59,-5.46,8.69,-46.61,-10.30,21.96,-55.00
19971210 21:30,-49.64,-11.26,7.53,-44.04,-15.67,21.07,-50.50
19971211 01:30,-31.68,-22.93,8.80,-40.09,-17.83,19.46,-50.50
19971211 02:30,-35.78,-30.63,10.39,-41.04,-25.64,20.15,-53.00
19971211 03:30,-35.80,-23.68,11.93,-40.46,-22.97,20.98,-52.00
19971211 04:30,-39.12,-15.82,12.94,-38.28,-21.41,22.01,-51.00
19971211 08:30,-51.49,-3.82,10.26,-49.90,-4.00,26.17,-52.00
19971211 09:30,-60.70,-6.89,7.62,-58.04,-5.41,27.71,-57.50
19971211 10:30,-67.80,-8.57,7.49,-63.60,-6.96,29.09,-59.50
19971211 11:30,-71.84,-6.28,7.09,-66.03,-4.84,29.73,-56.00
19971230 15:30,-73.61,9.93,10.19,-79.58,20.91,26.97,-63.00
19971230 16:30,-77.27,22.51,4.22,-93.25,39.19,28.06,-73.00
19971230 17:30,-61.05,5.73,20.16,-69.76,11.16,25.87,-75.50
19971230 18:30,-55.81,16.81,11.84,-75.83,18.25,22.64,-76.00
19971230 19:30,-69.18,-0.62,8.21,-67.72,-3.78,22.53,-74.50
19971230 20:30,-68.53,-10.55,12.51,-60.07,-16.40,23.20,-69.00
19971230 21:30,-61.30,-13.16,16.59,-52.48,-18.36,24.00,-62.50
19971230 22:30,-48.86,-14.91,19.40,-43.12,-19.26,24.50,-55.50
19971230 23:30,-37.05,-13.85,19.91,-34.38,-17.35,25.22,-50.50
19980107 01:30,-48.66,-31.87,7.32,-37.17,-33.61,17.52,-50.50
19980107 02:30,-58.69,-32.29,5.68,-50.32,-31.17,18.97,-63.00
19980107 03:30,-66.70,-25.36,6.17,-63.97,-31.30,21.37,-74.00
19980107 04:30,-73.65,-17.74,6.25,-70.84,-26.13,23.62,-72.50
19980107 05:30,-74.38,-3.89,7.30,-72.62,-8.14,26.73,-68.00
19980107 06:30,-87.92,0.32,-1.98,-84.97,1.13,29.51,-68.00
19980107 07:30,-87.83,1.95,2.17,-81.77,7.39,31.28,-65.50
19980107 08:30,-81.95,10.49,7.74,-74.91,17.30,30.24,-59.50
19980107 09:30,-76.20,18.53,7.90,-73.71,26.37,29.01,-54.50
19980107 10:30,-78.80,31.08,3.74,-80.00,41.73,27.55,-52.00
19980130 10:30,-64.56,-1.21,8.87,-61.14,-2.31,27.88,-52.00
19980130 11:30,-71.16,-9.17,9.50,-65.93,-8.04,28.77,-55.00
19980130 12:30,-79.54,-12.66,10.33,-71.56,-12.33,30.16,-52.00
19980217 18:30,-43.15,2.34,6.31,-52.76,-3.21,22.37,-50.50
19980217 19:30,-32.88,-2.77,13.60,-46.90,-11.50,21.33,-60.00
19980217 20:30,-27.84,-9.99,14.35,-43.48,-17.50,20.25,-71.50
19980217 21:30,-23.23,-28.65,16.01,-38.63,-27.03,19.12,-84.50
19980217 22:30,-39.18,-39.92,7.31,-48.77,-36.46,19.57,-93.50
19980217 23:30,-45.61,-44.87,6.51,-33.91,-55.74,18.05,-97.50
19980218 00:30,-58.37,-50.64,4.63,-46.20,-63.57,18.66,-99.00
19980218 01:30,-66.48,-46.11,4.83,-66.44,-52.76,21.54,-93.50
19980218 02:30,-65.97,-32.74,6.52,-62.92,-38.84,21.63,-89.50
19980218 03:30,-72.00,-19.79,3.94,-71.37,-27.88,23.24,-84.50
19980218 04:30,-81.82,-17.06,5.28,-79.38,-18.34,24.96,-76.00
19980218 05:30,-84.08,-17.15,12.68,-75.63,-18.68,25.42,-71.00
19980218 06:30,-75.97,-15.39,18.23,-68.85,-16.98,25.57,-68.50
19980218 07:30,-70.20,-15.02,21.31,-63.55,-17.07,26.07,-65.50
19980218 08:30,-69.04,-20.67,19.03,-63.72,-24.35,26.75,-61.00
19980218 09:30,-74.88,-30.12,16.67,-66.16,-29.83,28.16,-56.00
19980310 16:30,-43.55,0.17,11.04,-53.27,6.10,29.04,-72.50
19980310 17:30,-52.44,5.53,4.45,-88.64,13.62,30.36,-99.00
19980311 01:30,-77.08,-19.60,9.83,-80.30,-20.39,30.12,-94.00
19980311 02:30,-74.58,-13.37,5.16,-76.14,-14.20,30.58,-87.50
19980311 03:30,-76.79,-12.96,5.08,-71.09,-10.51,30.39,-85.50
19980311 04:30,-80.16,-14.70,5.07,-72.78,-10.83,30.31,-85.00
19980311 05:30,-98.36,-19.08,-0.59,-92.24,-16.98,31.29,-80.50
19980311 06:30,-85.97,-10.65,12.37,-80.98,-7.86,31.91,-71.00
19980311 07:30,-74.79,-7.87,17.02,-67.62,-9.13,31.16,-66.50
19980311 08:30,-90.54,-0.66,6.08,-86.12,2.03,31.56,-63.50
19980311 09:30,-77.19,7.64,16.72,-76.25,4.96,31.50,-60.50
19980311 10:30,-82.91,-10.60,16.44,-76.51,-13.89,32.21,-60.50
19980311 11:30,-75.91,-8.55,19.66,-69.40,-12.95,32.14,-59.00
19980311 12:30,-71.94,-7.32,19.47,-66.19,-9.26,32.20,-57.00
19980311 13:30,-49.14,-1.58,27.43,-55.58,-2.01,31.26,-58.00
19980311 14:30,-54.39,-1.68,16.85,-57.20,-2.20,29.78,-60.50
19980311 15:30,-55.57,-0.04,16.12,-58.67,1.06,29.81,-60.50
19980311 16:30,-49.22,-5.24,17.98,-46.19,-8.34,27.44,-58.00
19980311 17:30,-47.39,-2.18,15.47,-50.94,-1.28,26.42,-55.00
19980311 18:30,-53.85,-1.40,11.81,-52.21,-2.05,26.84,-51.50
19980311 21:30,-50.71,-4.17,14.97,-43.41,-1.84,27.19,-54.00
19980311 22:30,-56.07,-4.07,13.13,-48.10,-5.36,26.87,-57.50
19980311 23:30,-59.99,-16.16,15.73,-50.32,-20.50,26.71,-56.00
19980312 00:30,-45.88,-7.06,19.52,-43.68,-14.19,27.16,-53.50
19980312 01:30,-46.42,7.36,10.87,-43.41,-4.84,26.51,-53.50
19980312 02:30,-59.92,6.97,-0.77,-47.63,-2.50,26.13,-56.50
19980312 03:30,-76.29,-7.48,-4.95,-62.55,-10.47,26.57,-59.00
19980312 04:30,-80.56,-16.09,0.99,-68.64,-15.95,27.39,-60.00
19980312 05:30,-73.16,-16.73,9.33,-64.31,-13.00,27.76,-61.00
19980312 06:30,-72.87,-16.52,10.25,-66.63,-14.32,28.83,-62.00
19980312 07:30,-75.02,-16.65,9.97,-70.28,-15.66,29.91,-57.50
19980315 03:30,-46.42,-15.81,2.89,-36.80,-18.54,25.36,-50.50
19980315 04:30,-45.97,-12.60,7.63,-47.90,-13.27,26.12,-55.00
19980315 05:30,-58.59,-19.74,3.26,-63.84,-17.67,27.45,-55.50
19980315 13:30,-80.31,6.38,13.47,-77.79,8.38,35.49,-50.50
19980321 13:30,-82.18,-1.28,14.86,-78.96,4.75,35.01,-58.50
19980321 14:30,-86.32,7.58,14.30,-99.89,19.01,35.63,-78.00
19980321 15:30,-82.09,28.91,13.50,-111.97,42.64,34.52,-83.50
19980321 16:30,-82.68,16.66,12.13,-94.22,21.95,32.90,-73.50
19980321 17:30,-71.03,1.06,23.81,-64.72,-3.37,32.05,-58.50
19980321 18:30,-55.54,1.35,29.29,-51.04,-4.25,31.12,-60.00
19980321 19:30,-40.19,-15.15,34.51,-46.45,-22.53,27.98,-65.50
19980321 20:30,-44.96,0.04,15.59,-48.62,-5.60,26.23,-57.50
19980321 21:30,-45.03,-3.05,14.72,-42.63,-3.78,27.30,-51.00
19980325 15:30,-65.39,16.50,2.11,-72.30,21.22,31.09,-54.00
19980325 16:30,-54.82,12.70,12.81,-57.54,15.93,31.91,-53.00
19980329 18:30,-18.49,16.82,7.54,-30.80,14.30,22.84,-50.50
19980329 19:30,-35.63,15.18,-0.29,-46.74,13.85,23.03,-52.50
19980424 05:30,-77.42,-36.02,0.52,-80.05,-37.93,27.24,-57.50
