date,Bx,By,Bz,Mx,My,Mz,dst
20011028 10:30,-197.54,-34.30,7.48,-173.57,-35.75,58.44,-153.00
20011028 11:30,-196.35,-23.00,16.15,-181.08,-19.34,61.30,-151.50
20011106 02:30,-125.31,82.18,-58.20,-239.57,59.04,51.13,-185.00
20011106 12:30,-183.83,-13.92,48.41,-163.85,-18.85,64.11,-191.50
20011106 13:30,-172.90,-18.46,49.80,-154.47,-21.68,62.62,-195.00
20011106 16:30,-185.12,1.52,39.85,-192.40,11.43,63.37,-198.50
20011106 17:30,-149.90,-8.36,53.44,-162.51,-9.83,60.21,-182.00
20011106 18:30,-149.27,-14.31,43.11,-146.17,-15.15,57.57,-164.00
20011106 19:30,-135.40,-20.13,46.64,-122.36,-39.10,54.88,-157.50
20011106 20:30,-130.79,-17.75,37.95,-132.42,-30.82,54.98,-170.00
20011106 21:30,-146.97,-21.45,23.68,-145.40,-40.22,54.74,-174.50
20011106 22:30,-148.06,-25.44,20.21,-143.87,-50.22,53.20,-173.00
20011106 23:30,-144.13,-28.74,20.81,-144.39,-35.83,53.58,-169.00
20011107 00:30,-141.78,-29.19,23.97,-149.45,-24.46,54.47,-160.50
20011107 01:30,-129.79,-25.63,26.60,-129.04,-27.03,53.45,-154.00
20011124 11:30,-152.65,-24.56,-0.65,-158.12,-6.58,34.70,-164.00
20011124 12:30,-254.66,-34.55,-28.33,-252.42,-14.45,44.87,-187.50
20011124 13:30,-183.16,26.16,27.26,-220.88,44.71,51.93,-190.50
20011124 18:30,-199.02,-30.65,35.51,-182.64,-38.78,56.64,-196.00
20011124 19:30,-181.60,-25.57,40.02,-163.37,-35.34,56.70,-182.00
20011124 20:30,-173.96,-23.05,38.85,-153.29,-34.03,56.50,-174.50
20011124 21:30,-169.94,-19.13,37.15,-144.88,-29.32,56.75,-162.50
20011124 22:30,-154.31,-14.35,36.53,-131.96,-23.97,54.85,-151.50
20020907 22:30,-102.15,-38.26,1.08,-112.65,-33.13,39.62,-163.00
20020907 23:30,-119.00,-65.95,-6.16,-127.35,-53.53,39.60,-179.00
20020908 00:30,-110.35,-59.33,4.97,-132.33,-40.51,41.58,-173.00
20020908 01:30,-114.12,-49.95,8.42,-132.09,-43.91,43.77,-158.50
20020908 02:30,-107.77,-38.67,18.53,-119.09,-36.77,44.31,-152.50
20020908 03:30,-110.95,-18.96,14.13,-121.97,-21.01,46.18,-151.00
20021001 12:30,-230.24,-16.54,-1.33,-215.79,-9.74,53.41,-152.00
20021001 14:30,-190.08,20.03,24.76,-194.51,33.64,54.37,-164.00
20021001 15:30,-185.48,21.92,27.10,-194.08,26.28,54.71,-175.00
20021001 16:30,-170.41,7.13,36.86,-166.03,-4.68,52.73,-165.50
20021001 17:30,-134.86,18.20,43.40,-148.53,13.34,48.66,-156.50
20021001 18:30,-134.43,19.90,34.95,-149.67,11.30,47.45,-159.00
20021001 19:30,-123.38,6.65,38.61,-132.18,-4.59,46.25,-161.00
20021001 20:30,-114.75,2.57,30.46,-125.20,-5.38,44.83,-159.00
20021002 02:30,-101.58,-59.37,12.38,-116.67,-70.67,42.33,-153.00
20021002 03:30,-123.71,-35.36,4.16,-137.90,-39.53,47.18,-157.50
20021002 04:30,-143.69,-28.55,2.92,-148.86,-33.63,48.78,-157.50
20021002 05:30,-150.90,-10.07,3.07,-154.90,-21.80,49.10,-157.00
20021002 06:30,-170.76,-20.17,3.25,-166.66,-25.32,51.84,-158.50
20021002 07:30,-181.17,-37.73,13.32,-170.48,-38.58,55.95,-153.00
20031029 09:30,-210.86,-31.80,14.25,-213.07,-12.64,50.59,-151.00
20031029 18:30,-169.15,-22.67,26.87,-172.66,-16.91,51.40,-191.00
20031030 07:30,-207.49,-3.51,64.79,-190.35,-4.24,71.56,-197.50
20031030 08:30,-194.36,-1.65,60.18,-180.85,-0.82,69.64,-185.00
20031030 09:30,-181.44,1.28,54.84,-166.55,-3.39,67.34,-171.00
20031030 10:30,-172.44,3.75,50.45,-157.52,0.76,62.59,-159.50
20031030 11:30,-161.74,1.44,50.92,-146.94,-2.43,59.48,-155.50
20031030 12:30,-149.18,-1.74,53.17,-142.18,-5.65,57.22,-152.00
20031030 19:30,-115.54,-78.55,9.40,-130.11,-85.29,46.51,-191.00
20031031 04:30,-205.78,28.40,46.45,-184.45,2.29,69.44,-163.50
20031120 14:30,-217.49,-17.00,-4.77,-247.49,4.97,48.21,-166.50
20031120 15:30,-183.70,9.47,16.71,-250.20,39.43,52.01,-200.00
20031121 03:30,-179.73,-18.47,59.33,-169.04,-10.92,70.91,-192.50
20031121 04:30,-186.74,0.86,41.90,-166.89,-4.24,68.75,-188.00
20031121 05:30,-193.04,9.75,32.38,-180.60,10.44,67.56,-170.50
20031121 06:30,-189.78,16.57,37.69,-174.29,13.18,66.49,-159.00
20031121 07:30,-200.25,-17.17,41.63,-187.58,-14.84,69.25,-162.00
20031121 08:30,-199.63,-17.01,42.62,-186.96,-14.10,69.72,-151.50
20040727 12:30,-159.24,44.04,39.63,-182.00,60.76,57.87,-155.50
20040727 13:30,-191.75,11.64,32.19,-181.50,35.94,53.32,-160.50
20041108 00:30,-151.15,-88.82,-4.73,-189.85,-135.40,41.04,-182.50
20041108 11:30,-231.63,22.19,66.28,-227.99,18.78,66.61,-198.00
20041108 12:30,-185.14,15.86,69.76,-186.69,10.34,60.20,-174.50
20041108 13:30,-175.76,5.02,60.47,-164.42,-2.52,56.73,-164.00
20041108 14:30,-166.22,-5.12,55.92,-150.93,-13.51,55.04,-154.50
20041109 20:30,-173.72,-98.57,1.56,-196.72,-131.83,44.75,-197.50
20041109 21:30,-207.56,-74.42,-6.41,-212.90,-59.24,50.60,-198.00
20041109 22:30,-180.03,-48.22,16.63,-180.62,-34.93,52.23,-177.50
20041109 23:30,-160.96,-52.64,29.43,-166.13,-37.26,52.81,-162.00
20041110 02:30,-123.74,-35.74,17.91,-140.11,-56.54,53.67,-151.50
20041110 03:30,-129.62,-43.39,25.43,-139.65,-60.38,54.34,-153.50
20041110 04:30,-161.60,-35.11,11.62,-171.88,-48.99,59.11,-174.50
20041110 13:30,-191.92,29.87,79.29,-233.16,28.22,64.59,-191.00
20041110 14:30,-164.27,19.15,66.85,-192.09,13.58,57.53,-173.50
20041110 15:30,-140.84,11.42,62.41,-185.23,2.48,54.34,-167.50
20050515 10:30,-202.99,-37.40,43.78,-182.20,-37.70,55.43,-179.50
20050515 11:30,-183.95,-30.32,41.85,-170.40,-30.09,52.44,-168.50
20050515 12:30,-168.21,-25.76,41.33,-155.39,-31.61,50.84,-159.50
20050515 13:30,-158.79,-25.15,41.01,-148.32,-32.38,50.65,-151.50
20050824 10:30,-149.35,31.27,-40.62,-194.84,49.75,38.90,-157.00
20050824 11:30,-217.61,-20.34,-14.40,-219.73,0.47,53.00,-173.50
20050824 12:30,-200.40,-27.02,29.20,-193.87,-17.21,59.45,-161.50
20050824 13:30,-183.04,-9.09,38.87,-170.93,-4.32,60.22,-151.00
20061215 00:30,-118.27,-117.37,-16.85,-107.51,-132.47,15.67,-151.50
20061215 01:30,-124.35,-61.70,-14.93,-141.83,-73.90,24.28,-153.00
20061215 02:30,-137.37,-63.41,-9.35,-144.08,-68.72,32.94,-152.50
20061215 03:30,-175.66,-45.65,-19.64,-165.68,-53.73,37.43,-157.00
20061215 04:30,-174.69,-15.95,-13.40,-184.43,-9.81,41.82,-158.50
20061215 05:30,-166.95,-14.50,6.53,-172.57,-10.05,43.07,-158.50
20061215 06:30,-167.66,-4.70,14.44,-176.78,-2.48,42.78,-160.00
20061215 07:30,-184.16,6.61,7.94,-191.95,3.00,44.45,-156.00
20150317 16:30,-145.27,33.73,-1.58,-195.71,65.92,30.04,-152.50
20150317 17:30,-164.84,32.56,0.95,-188.09,32.43,32.65,-158.00
20150317 18:30,-121.24,16.48,30.50,-156.11,9.34,28.91,-165.50
20150317 19:30,-133.43,11.33,15.68,-168.81,5.51,29.01,-179.50
20150317 20:30,-106.94,-20.58,30.92,-139.01,-21.42,26.39,-190.00
20150318 00:30,-146.89,-64.34,10.21,-177.71,-54.46,22.30,-194.50
20150318 01:30,-150.82,-46.70,10.79,-171.76,-34.99,25.82,-180.50
20150318 02:30,-156.73,-36.58,11.96,-165.82,-36.86,24.46,-163.50
20150318 03:30,-153.41,-36.27,27.30,-150.57,-41.70,26.09,-151.50
20150623 02:30,-152.88,-4.55,-34.93,-172.61,-28.17,20.64,-157.50
20150623 03:30,-192.37,-11.88,-31.43,-205.56,-42.81,29.24,-186.00
20150623 04:30,-226.75,-40.49,-16.22,-243.23,-59.77,39.98,-188.50
20150623 05:30,-204.95,-35.46,7.57,-221.10,-38.28,45.57,-175.00
20150623 06:30,-169.94,-27.65,26.91,-169.43,-28.81,46.13,-162.00
20150623 07:30,-153.71,-37.43,33.03,-144.98,-37.45,42.32,-153.00
20150623 08:30,-164.16,-30.98,27.07,-155.30,-30.79,41.35,-153.00
20150623 09:30,-169.75,-19.87,24.93,-170.37,-17.84,42.18,-151.00
20151220 21:30,-98.73,-32.60,10.46,-127.26,-30.77,20.41,-155.00
20151220 22:30,-121.75,-53.18,5.18,-139.76,-37.79,22.07,-163.50
20151220 23:30,-145.54,-50.20,-4.27,-150.43,-38.32,22.84,-154.50
20151221 00:30,-154.33,-61.95,1.53,-159.26,-55.70,24.76,-153.50
20151221 01:30,-151.36,-73.70,12.07,-144.35,-64.92,26.19,-156.00
20180826 05:30,-173.44,-50.83,-17.06,-198.68,-52.21,33.90,-164.50
20180826 06:30,-197.18,-43.86,-11.45,-213.80,-35.89,41.57,-174.50
20180826 07:30,-202.52,-24.51,4.93,-214.46,11.00,46.13,-161.50
20180826 08:30,-169.10,23.53,24.71,-177.53,45.44,44.35,-152.50
