date,Bx,By,Bz,Mx,My,Mz,dst
20001029 01:30,-117.38,-28.13,-20.97,-108.79,-30.66,36.68,-120.00
20001029 02:30,-128.23,-26.70,-9.51,-116.68,-23.80,38.63,-125.50
20001029 03:30,-123.57,-14.96,9.46,-115.86,-19.72,41.06,-117.00
20001029 04:30,-120.81,-8.70,14.02,-108.15,-20.02,41.51,-109.00
20001029 05:30,-130.90,2.16,9.74,-121.37,-10.09,43.50,-110.50
20001029 06:30,-130.22,-6.24,15.29,-125.01,-14.10,45.04,-112.50
20001029 07:30,-133.36,-26.29,18.53,-129.84,-27.53,46.09,-116.00
20001029 08:30,-136.60,-33.57,20.13,-133.88,-31.23,47.95,-113.00
20001106 19:30,-88.62,-22.73,16.07,-116.17,-31.41,40.33,-127.50
20001106 20:30,-107.52,-41.49,8.68,-132.33,-50.79,40.03,-149.50
20001106 21:30,-122.81,-39.39,1.66,-131.15,-48.58,41.04,-148.00
20001106 22:30,-133.75,-28.08,-3.08,-116.06,-39.54,41.39,-139.50
20001106 23:30,-141.89,-33.85,-2.63,-123.22,-38.75,45.24,-145.50
20001107 00:30,-151.12,-33.36,-3.09,-131.20,-32.40,48.43,-150.00
20001107 01:30,-148.35,-20.72,4.70,-133.12,-19.74,51.57,-145.50
20001107 02:30,-148.49,-11.49,11.70,-135.15,-14.55,54.49,-134.00
20001107 03:30,-153.94,14.53,12.49,-150.51,7.61,57.00,-121.50
20001107 04:30,-156.01,27.31,16.58,-145.97,19.18,57.13,-116.50
20001107 05:30,-152.44,23.29,22.19,-141.95,11.43,56.69,-116.00
20001107 06:30,-152.52,12.49,22.26,-145.00,5.64,54.87,-113.50
20001107 07:30,-163.22,-2.74,21.00,-157.52,-2.20,55.24,-110.00
20001107 08:30,-159.13,-0.84,23.35,-151.85,6.06,55.73,-105.00
20001107 09:30,-160.04,-0.23,24.87,-149.57,2.90,55.80,-103.50
20001129 09:30,-124.20,-16.92,18.66,-118.53,-13.57,49.28,-101.00
20001129 10:30,-139.01,-29.57,19.22,-126.76,-28.15,51.53,-105.00
20001129 11:30,-126.93,-21.84,30.53,-118.74,-18.97,53.15,-106.00
20001129 12:30,-149.20,-6.92,16.86,-143.53,-3.39,54.90,-114.00
20001129 13:30,-164.14,-0.17,18.38,-156.71,2.03,58.14,-102.50
20010320 05:30,-104.98,-39.61,1.97,-112.25,-42.79,34.19,-104.50
20010320 06:30,-119.83,-33.94,7.92,-120.59,-32.63,37.25,-113.50
20010320 07:30,-138.77,-30.48,5.40,-143.55,-33.43,42.91,-125.50
20010320 08:30,-152.15,-28.54,5.99,-148.13,-30.22,46.28,-126.00
20010320 09:30,-166.91,-20.43,6.47,-159.91,-15.30,49.13,-124.50
20010320 10:30,-169.39,-22.05,14.82,-156.05,-15.64,51.90,-131.50
20010320 11:30,-183.20,-23.53,15.61,-161.89,-18.77,52.72,-141.00
20010320 12:30,-200.10,6.45,11.28,-180.74,7.00,54.87,-147.00
20010320 13:30,-184.48,3.51,31.27,-173.73,14.56,53.72,-141.50
20010320 14:30,-99.37,17.10,56.65,-131.71,42.89,48.19,-141.00
20010320 15:30,-140.73,20.29,19.58,-159.13,27.55,44.43,-147.00
20010320 16:30,-134.52,6.20,29.35,-152.51,6.89,43.59,-140.00
20010320 17:30,-107.81,6.36,34.98,-133.26,-3.92,40.04,-130.50
20010320 18:30,-110.56,5.63,28.59,-123.25,-3.52,38.96,-128.50
20010320 19:30,-110.64,-5.03,28.65,-118.23,-16.32,39.63,-128.00
20010320 20:30,-97.56,-22.70,32.51,-99.44,-33.39,39.95,-122.00
20010320 21:30,-102.80,-18.23,17.55,-93.81,-28.13,40.38,-114.50
20010320 22:30,-93.08,-27.09,16.58,-87.48,-26.85,41.36,-105.50
20010401 08:30,-168.41,-6.58,45.20,-150.53,-9.27,62.37,-143.00
20010401 09:30,-145.32,-14.43,50.63,-127.13,-16.68,58.17,-140.00
20010401 10:30,-136.89,-11.75,47.15,-122.74,-17.32,55.55,-142.00
20010401 11:30,-132.24,-13.49,44.22,-121.09,-19.08,53.78,-138.00
20010401 12:30,-124.44,-14.52,43.63,-117.65,-17.58,53.10,-130.00
20010401 13:30,-121.82,-15.42,41.52,-116.62,-14.34,52.49,-121.00
20010401 14:30,-113.15,-9.21,41.59,-110.23,-6.63,52.07,-113.00
20010401 15:30,-110.25,-6.65,37.14,-105.99,-4.42,51.32,-107.50
20010401 16:30,-111.29,-5.67,33.68,-102.95,-5.22,50.79,-101.50
20010402 03:30,-121.04,-5.66,30.44,-104.64,-23.21,39.97,-101.00
20010411 18:30,-85.74,26.53,-0.32,-87.13,23.66,40.95,-104.50
20010411 19:30,-108.58,41.49,-10.59,-118.65,38.25,40.86,-125.50
20010412 08:30,-150.55,-37.79,35.94,-141.96,-35.84,56.77,-141.00
20010412 09:30,-137.15,-29.11,39.71,-126.30,-31.40,54.42,-129.50
20010412 10:30,-120.15,-20.01,43.22,-109.33,-26.19,52.32,-121.00
20010412 11:30,-107.25,-21.52,43.80,-97.85,-26.08,50.92,-114.50
20010412 12:30,-107.58,-24.20,38.32,-98.74,-26.73,50.61,-109.50
20010412 13:30,-105.06,-17.81,35.20,-96.30,-18.11,50.01,-108.00
20010412 14:30,-107.87,-15.52,29.67,-99.34,-15.09,49.77,-108.50
20010412 15:30,-105.41,-10.85,28.80,-93.49,-9.62,49.04,-105.00
20010418 05:30,-95.43,-49.40,11.72,-110.55,-54.14,39.57,-109.00
20010418 06:30,-124.05,-54.50,0.62,-137.81,-40.04,42.71,-111.50
20010418 07:30,-125.12,-31.85,5.69,-125.57,-21.10,45.21,-105.50
20011001 05:30,-113.82,-9.12,7.57,-72.85,159.98,69.72,-107.00
20011001 06:30,-128.38,-21.39,14.33,-75.25,156.90,73.34,-120.50
20011001 07:30,-154.95,-25.59,10.55,-100.47,143.07,78.83,-138.50
20011001 08:30,-170.73,-31.22,8.41,-112.93,140.50,82.70,-143.50
20011001 09:30,-172.74,-26.62,14.47,-110.32,158.30,84.87,-129.50
20011001 10:30,-144.84,-5.22,26.81,-83.75,163.30,84.24,-119.00
20011001 11:30,-138.90,-7.21,27.25,-71.94,156.87,84.05,-115.00
20011001 12:30,-124.00,4.07,30.63,-66.49,174.12,82.76,-112.50
20011001 13:30,-123.13,-0.16,29.24,-61.82,168.45,82.96,-111.50
20011001 14:30,-114.78,-3.78,31.38,-55.89,163.76,82.63,-109.00
20011001 15:30,-109.78,0.63,29.35,-54.82,171.85,82.40,-104.00
20011002 12:30,-113.32,-15.67,21.48,-51.66,151.52,88.80,-102.50
20011003 09:30,-132.44,-43.46,6.89,-72.23,128.11,91.87,-110.50
20011003 10:30,-136.14,-23.54,14.40,-82.29,152.50,95.35,-127.00
20011003 11:30,-183.64,-26.07,1.05,-110.04,155.79,101.10,-148.00
20011003 16:30,-155.19,7.09,31.12,-113.39,182.79,100.41,-148.50
20011003 17:30,-150.53,11.23,29.82,-96.11,187.04,100.39,-132.50
