date,Bx,By,Bz,Mx,My,Mz,dst
19980504 15:30,-123.86,-19.19,-36.97,-125.70,-28.62,-45.96,-113.00
19980504 16:30,-120.10,-18.11,-33.87,-119.71,-27.45,-44.29,-114.50
19980504 17:30,-105.34,-8.29,-30.56,-108.53,-20.22,-41.96,-110.50
19980504 18:30,-106.35,-9.30,-29.37,-110.31,-17.63,-40.68,-107.00
19980504 19:30,-105.82,-13.04,-30.40,-109.40,-15.86,-40.12,-103.50
19980505 03:30,-152.56,-19.64,-40.18,-130.90,-11.12,-38.77,-104.00
19980505 04:30,-182.65,-31.90,-46.89,-160.90,-12.67,-48.58,-116.50
19980505 05:30,-158.69,-9.61,-46.89,-141.63,-0.16,-52.43,-109.50
19980505 06:30,-131.62,-9.38,-38.50,-124.38,-8.33,-48.91,-104.50
19980505 07:30,-111.69,-5.62,-38.26,-110.65,-3.97,-45.51,-106.50
19980505 08:30,-112.53,-12.86,-36.74,-114.60,-14.99,-44.42,-108.00
19980505 09:30,-115.26,-13.20,-33.39,-115.80,-20.80,-43.24,-105.50
19980505 10:30,-107.64,-14.62,-31.41,-114.35,-21.55,-41.44,-103.00
19980505 15:30,-88.94,-21.25,-30.17,-97.11,-19.21,-36.90,-104.50
19980505 16:30,-96.18,-6.18,-29.00,-103.30,-10.49,-36.47,-101.00
19980806 09:30,-184.16,-4.96,-31.43,-132.04,-1.64,-33.50,-101.50
19980806 10:30,-214.82,-37.65,-43.40,-163.73,-29.02,-41.19,-125.00
19980806 11:30,-226.56,2.30,-49.19,-190.33,-32.10,-47.44,-135.50
19980806 12:30,-226.25,-69.50,-50.35,-193.74,-57.51,-51.81,-128.00
19980806 13:30,-191.56,-29.89,-46.92,-179.78,-43.00,-52.71,-116.50
19980806 14:30,-150.20,-14.12,-39.74,-154.07,-21.61,-48.78,-109.50
19980806 15:30,-139.29,-14.89,-36.19,-144.32,-25.14,-45.37,-110.00
19980806 16:30,-133.74,-19.85,-33.74,-134.27,-22.95,-42.99,-110.50
19980806 17:30,-125.77,-13.94,-30.43,-127.27,-10.73,-40.20,-108.00
19980806 18:30,-118.07,-8.56,-28.73,-123.99,-4.61,-36.95,-102.50
19980807 05:30,-127.85,4.50,-34.22,-136.51,9.91,-40.25,-102.50
19980827 00:30,-101.17,10.03,-17.42,-99.67,17.53,-29.25,-104.50
19980827 01:30,-131.41,24.76,-17.30,-113.41,19.58,-33.17,-121.50
19980827 02:30,-162.57,33.77,-26.31,-132.50,49.78,-41.17,-136.50
19980827 03:30,-156.43,11.83,-28.43,-154.66,36.71,-46.51,-139.00
19980827 04:30,-151.81,5.84,-32.73,-151.11,23.09,-49.46,-134.00
19980827 05:30,-134.99,-6.93,-33.05,-142.85,6.68,-49.91,-130.50
19980827 06:30,-127.49,-7.46,-34.70,-130.48,7.85,-50.17,-128.00
19980827 07:30,-151.78,-33.82,-40.94,-138.73,-4.54,-53.11,-137.50
19980827 09:30,-201.10,-41.68,-46.99,-168.75,-30.87,-60.45,-147.00
19980827 10:30,-184.50,-38.57,-46.90,-149.25,-38.10,-59.71,-130.50
19980827 11:30,-137.90,-43.21,-42.31,-119.70,-57.19,-54.22,-130.50
19980827 12:30,-185.22,-35.42,-45.20,-152.78,-59.30,-56.37,-141.00
19980827 13:30,-149.21,-37.84,-40.77,-142.86,-51.47,-54.25,-144.00
19980827 14:30,-140.74,-33.78,-39.73,-131.83,-42.71,-50.82,-141.50
19980827 15:30,-103.73,-36.24,-34.23,-108.81,-45.48,-44.90,-136.00
19980827 16:30,-118.14,-60.32,-32.64,-114.03,-43.46,-41.50,-133.50
19980827 17:30,-113.36,-51.49,-30.42,-117.71,-33.45,-39.59,-133.50
19980827 18:30,-91.16,-52.79,-27.06,-113.71,-36.20,-35.36,-131.00
19980827 19:30,-94.04,-33.91,-24.98,-116.57,-20.42,-33.74,-126.00
19980827 20:30,-86.62,3.46,-22.36,-123.62,0.45,-30.72,-117.50
19980827 21:30,-97.96,2.49,-17.99,-118.11,-1.19,-30.69,-109.50
19980827 22:30,-103.35,-2.30,-16.73,-112.95,-13.06,-31.01,-102.00
19980925 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-118.50
19980925 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.50
19980925 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-129.00
19980925 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-122.50
19980925 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.50
19981019 11:30,-144.09,-41.01,-33.31,-135.26,-55.20,-43.25,-105.00
19981019 12:30,-141.91,-44.25,-34.94,-135.89,-57.46,-45.98,-103.00
19981019 14:30,-94.90,-32.40,-26.01,-100.16,-45.43,-39.88,-105.00
19981019 15:30,-119.10,-59.77,-26.37,-126.90,-41.09,-39.98,-111.00
19981019 16:30,-118.97,-44.14,-25.61,-122.78,-44.13,-39.29,-106.50
19981108 03:30,-118.94,18.46,-26.93,-116.41,21.28,-30.39,-102.50
19981108 04:30,-129.58,25.21,-32.02,-139.02,43.63,-38.66,-124.50
19981108 05:30,-155.68,57.24,-43.73,-150.84,53.21,-50.38,-144.50
19981108 06:30,-177.68,48.50,-51.15,-151.11,43.06,-62.17,-134.50
19981108 07:30,-111.92,23.06,-52.72,-109.88,36.26,-60.90,-114.50
19981108 08:30,-117.48,29.89,-48.23,-104.72,8.42,-57.67,-106.50
19981108 09:30,-94.07,27.58,-37.58,-101.26,11.24,-54.97,-101.00
19981109 06:30,-137.68,31.42,-34.63,-128.32,26.21,-42.33,-105.50
19981109 07:30,-139.64,14.44,-41.01,-127.02,19.02,-50.01,-115.50
19981109 08:30,-149.93,1.70,-47.32,-136.51,-10.08,-54.39,-125.00
19981109 09:30,-153.31,-32.35,-47.63,-145.99,-30.42,-57.60,-121.00
19981109 10:30,-133.27,-35.17,-45.91,-127.83,-44.18,-56.73,-119.50
19981109 11:30,-150.94,-37.64,-45.83,-144.84,-63.93,-58.73,-130.50
19981109 12:30,-154.80,-32.45,-47.50,-153.64,-56.49,-60.46,-128.50
19981109 13:30,-108.75,-46.53,-40.28,-117.42,-49.71,-55.83,-119.00
19981109 14:30,-99.71,-28.33,-36.44,-106.10,-34.89,-50.99,-125.00
19981109 15:30,-119.53,-43.87,-35.93,-125.65,-36.87,-50.74,-134.50
19981109 16:30,-107.06,-30.72,-34.28,-120.75,-31.84,-49.17,-139.50
19981109 17:30,-106.50,-47.41,-32.40,-122.40,-31.79,-47.82,-142.00
19981109 18:30,-99.41,-41.60,-31.16,-125.85,-33.64,-46.51,-134.50
19981109 19:30,-86.42,1.39,-28.46,-102.63,-11.96,-42.42,-118.50
19981109 20:30,-75.58,-1.01,-21.96,-83.87,-5.44,-39.92,-106.50
19981109 21:30,-69.29,11.82,-17.08,-83.55,-6.08,-39.09,-105.50
19981109 22:30,-70.70,18.06,-22.09,-90.15,-15.99,-39.07,-106.00
19981113 12:30,-119.00,-25.69,-39.03,-108.38,-37.83,-49.14,-101.00
19981113 13:30,-136.96,-31.85,-39.89,-129.18,-38.40,-51.54,-119.00
19981113 14:30,-135.89,-35.52,-41.04,-131.77,-36.45,-52.12,-117.00
19981113 15:30,-90.67,-35.83,-34.40,-92.24,-35.70,-47.35,-113.50
19981113 16:30,-90.21,-48.48,-34.75,-99.82,-35.80,-45.14,-121.00
19981113 17:30,-88.72,-50.08,-32.89,-112.75,-33.55,-44.04,-126.50
19981113 18:30,-80.67,-43.19,-30.65,-107.43,-40.97,-40.07,-123.00
19981113 19:30,-64.57,-18.07,-25.86,-77.75,-20.29,-35.09,-122.50
19981113 20:30,-79.47,-19.45,-21.52,-98.12,-26.48,-32.83,-129.00
19981113 21:30,-102.92,-18.11,-22.85,-106.34,-29.88,-33.76,-122.00
19981113 22:30,-80.22,-5.16,-24.17,-86.03,-5.61,-32.82,-109.50
19981113 23:30,-88.03,-11.37,-29.07,-92.62,-15.44,-31.26,-104.50
19981114 00:30,-106.24,-23.27,-29.62,-104.89,-31.88,-31.57,-103.00
19981114 01:30,-112.36,-22.09,-27.01,-107.15,-19.86,-32.83,-104.00
19981114 02:30,-135.45,-20.29,-29.75,-122.90,-9.87,-34.03,-107.00
19981114 03:30,-156.57,-19.31,-37.77,-135.82,-0.66,-35.50,-107.00
19981114 04:30,-146.10,-24.50,-41.48,-127.52,6.64,-35.76,-102.50
19990113 19:30,-64.43,-63.41,-16.87,-80.55,-63.90,-18.18,-104.50
19990113 20:30,-70.06,-59.58,-15.96,-92.05,-64.31,-16.89,-106.50
19990113 21:30,-66.13,-54.28,-11.55,-87.64,-60.36,-14.82,-105.50
19990113 22:30,-75.16,-21.19,-16.38,-83.47,-20.66,-15.90,-108.50
19990113 23:30,-75.90,9.61,-17.45,-98.56,-16.72,-16.15,-106.50
19990218 08:30,-124.66,42.72,-32.25,-109.66,13.73,-38.97,-114.50
19990218 09:30,-137.51,34.44,-37.94,-120.11,18.87,-47.38,-119.00
19990218 10:30,-156.36,7.29,-38.35,-119.85,-15.18,-52.32,-109.50
19990218 13:30,-101.10,-45.35,-35.45,-94.27,-32.65,-51.00,-105.00
19990218 14:30,-145.21,-36.63,-41.19,-125.41,-48.63,-52.16,-115.00
19990218 15:30,-105.29,-28.74,-35.07,-100.31,-35.49,-46.88,-110.50
19990218 16:30,-114.07,-44.16,-33.34,-116.98,-42.79,-44.12,-117.50
19990218 17:30,-112.79,-32.35,-33.89,-116.03,-38.68,-43.07,-117.50
19990218 18:30,-87.95,-16.78,-30.11,-100.47,-21.05,-38.49,-110.00
19990218 19:30,-72.10,-15.47,-24.11,-87.72,-15.41,-34.51,-108.50
19990218 20:30,-78.69,-6.00,-22.01,-94.74,-9.25,-30.59,-103.00
19990218 21:30,-68.69,-8.52,-22.06,-88.61,-5.81,-28.98,-101.50
19990218 22:30,-76.53,-17.42,-26.55,-100.55,-18.23,-26.73,-104.00
19990218 23:30,-99.55,-26.12,-33.17,-99.26,-22.54,-26.35,-101.50
19990219 00:30,-116.33,-22.14,-34.37,-103.62,-11.04,-26.27,-103.50
19990219 01:30,-138.64,-34.01,-32.92,-121.81,-22.60,-27.59,-103.00
19990922 22:30,-108.79,0.23,-21.50,-110.82,3.77,-26.26,-150.00
19990923 01:30,-112.15,0.73,-31.45,-151.47,-22.01,-37.28,-146.00
19990923 02:30,-106.28,-14.98,-31.69,-133.29,-25.72,-35.00,-140.50
19990923 03:30,-137.01,-21.60,-37.30,-146.48,-19.66,-36.86,-140.50
19990923 04:30,-171.82,-26.31,-44.07,-167.94,-18.48,-41.66,-133.50
19990923 05:30,-134.59,-29.90,-46.86,-147.34,-1.96,-41.62,-120.50
19990923 06:30,-114.23,-29.03,-39.30,-129.45,-5.46,-37.80,-107.50
19990923 07:30,-101.39,-27.44,-33.99,-118.14,-4.51,-36.07,-104.00
19990923 08:30,-98.96,-21.76,-27.79,-114.74,-6.93,-35.56,-105.00
19990923 09:30,-98.81,-17.33,-25.02,-112.06,-12.19,-35.83,-102.00
19991022 02:30,-123.61,-1.17,-27.49,-108.98,22.08,-29.11,-102.50
19991022 03:30,-134.85,-1.66,-27.64,-122.84,25.14,-32.61,-132.00
19991022 13:30,-124.81,-15.43,-42.01,-144.28,-13.99,-60.50,-132.50
19991022 14:30,-113.94,-21.16,-39.23,-128.05,-21.05,-55.79,-118.50
19991022 15:30,-88.13,-15.85,-35.75,-108.83,-10.89,-50.89,-114.50
19991022 16:30,-92.93,-26.56,-34.07,-110.69,-22.92,-47.29,-113.50
19991022 17:30,-102.35,-30.69,-34.09,-114.51,-24.91,-45.79,-112.00
19991022 18:30,-96.11,-14.50,-33.92,-106.33,-20.14,-42.63,-106.50
19991113 21:30,-68.41,-31.61,-16.33,-81.88,-24.91,-26.21,-102.00
20000212 10:30,-183.17,-47.28,-41.74,-154.32,-54.24,-37.71,-117.00
20000212 11:30,-185.98,-76.64,-46.73,-185.21,-56.86,-44.75,-122.00
20000212 12:30,-151.84,-43.00,-45.85,-152.48,-39.02,-45.89,-101.00
20000212 14:30,-89.77,-33.71,-33.58,-122.36,-28.78,-40.67,-102.00
20000212 15:30,-108.72,-30.78,-32.53,-132.40,-26.72,-40.10,-101.50
20000212 16:30,-110.42,-28.35,-31.85,-138.53,-25.40,-42.08,-108.50
20000212 17:30,-91.13,-40.78,-29.38,-119.36,-34.95,-41.28,-111.50
20000212 18:30,-111.39,-19.29,-29.56,-122.92,-22.77,-41.54,-107.50
20000407 13:30,-144.44,-17.32,-33.84,-148.01,-18.03,-44.15,-145.00
20000407 14:30,-140.25,-17.64,-32.94,-142.23,-14.57,-42.48,-138.00
20000407 15:30,-137.18,-18.11,-32.87,-140.58,-13.61,-42.11,-133.00
20000407 16:30,-111.43,-19.84,-28.72,-131.46,-11.97,-40.27,-132.50
20000407 17:30,-128.91,-12.08,-29.64,-136.30,-7.64,-41.23,-130.50
20000407 18:30,-107.46,-14.94,-26.87,-124.97,-5.88,-40.03,-118.50
20000407 19:30,-104.67,-15.41,-25.77,-123.55,-7.80,-38.89,-107.50
20000407 20:30,-109.12,-18.31,-24.84,-119.69,-3.81,-39.43,-100.50
20000524 03:30,-170.34,27.01,-12.49,-145.72,64.93,-30.34,-116.50
20000524 04:30,-137.37,5.31,-20.22,-148.25,35.22,-35.62,-128.50
20000524 05:30,-112.15,-22.92,-25.32,-133.90,-2.39,-33.53,-125.00
20000524 06:30,-131.41,-3.55,-19.83,-131.08,-15.47,-33.47,-125.00
20000524 07:30,-165.16,9.86,-24.20,-151.52,-9.71,-36.30,-138.00
20000524 08:30,-187.44,0.57,-29.22,-167.86,-15.58,-41.76,-144.00
20000524 09:30,-179.14,-13.17,-29.27,-158.27,-29.12,-44.24,-125.50
20000524 10:30,-144.16,-18.87,-31.54,-127.41,-23.38,-43.47,-106.00
20000524 11:30,-137.07,-21.97,-31.45,-126.14,-25.94,-41.38,-105.50
20000524 12:30,-129.16,-24.41,-28.86,-129.28,-23.38,-39.28,-105.50
20000715 19:30,-108.29,36.12,-13.89,-137.01,4.97,-20.43,-128.50
20000716 11:30,-154.72,-13.23,-32.93,-150.79,-16.58,-46.43,-145.00
20000716 12:30,-148.06,-17.57,-32.57,-149.22,-15.35,-44.69,-138.50
20000716 13:30,-145.94,-18.59,-32.04,-149.29,-14.48,-43.32,-136.50
20000716 14:30,-145.20,-14.67,-30.69,-149.87,-13.48,-43.46,-138.00
20000716 15:30,-142.73,-13.72,-30.27,-147.30,-14.88,-43.92,-134.50
20000716 16:30,-138.27,-13.81,-30.91,-141.82,-15.21,-43.80,-128.00
20000716 17:30,-130.72,-10.78,-29.35,-136.59,-11.93,-43.24,-124.50
20000716 18:30,-123.87,-7.10,-28.10,-130.35,-7.68,-42.77,-123.50
20000716 19:30,-118.33,-5.86,-26.92,-122.24,-6.89,-42.06,-121.50
20000716 20:30,-116.17,-6.01,-28.45,-116.94,-5.49,-41.65,-118.00
20000716 21:30,-114.98,-8.72,-26.22,-111.73,-4.19,-41.18,-116.50
20000716 22:30,-110.04,-7.05,-25.01,-107.28,-3.28,-41.23,-116.50
20000716 23:30,-108.23,-14.36,-24.85,-103.23,-3.35,-41.32,-114.50
20000717 00:30,-108.28,-17.49,-21.07,-91.32,-4.23,-41.25,-111.50
20000717 01:30,-107.04,-12.69,-18.89,-97.83,-6.07,-40.73,-108.00
20000717 02:30,-103.04,-3.39,-17.47,-101.00,0.58,-40.53,-103.00
20000812 05:30,-69.21,46.72,-11.61,-94.52,16.19,-41.09,-100.50
20000812 16:30,-186.47,-35.08,-50.11,-184.07,-50.91,-59.37,-148.00
20000812 17:30,-161.33,-38.23,-42.72,-164.64,-51.36,-55.62,-139.00
20000812 18:30,-149.38,-30.76,-38.04,-167.64,-34.67,-52.27,-121.00
20000812 19:30,-146.75,-14.10,-36.99,-154.92,-12.82,-50.01,-103.50
20000812 20:30,-132.65,-19.24,-35.74,-139.39,-23.47,-47.47,-102.00
20000812 21:30,-131.14,-21.24,-36.14,-133.50,-24.40,-44.70,-102.50
20000917 21:30,-53.21,120.38,-23.38,-61.06,61.94,-22.19,-116.00
20000918 03:30,-129.11,-7.38,-42.68,-139.78,-10.49,-31.35,-148.50
20000918 04:30,-150.95,-21.15,-43.86,-144.62,-14.74,-31.31,-136.50
20000918 05:30,-151.94,-27.95,-42.84,-142.21,-6.65,-32.25,-129.50
20000918 06:30,-146.48,-25.88,-35.91,-144.51,-8.64,-34.07,-121.50
20000918 07:30,-122.80,-19.39,-30.75,-126.33,-7.64,-34.51,-111.00
20000918 08:30,-113.38,-18.06,-28.65,-117.29,-10.91,-35.31,-101.00
20001004 16:30,-116.02,-71.23,-36.23,-114.01,-52.02,-45.01,-105.50
20001004 17:30,-110.33,-56.98,-36.12,-109.80,-51.69,-43.11,-116.00
20001004 18:30,-92.80,-67.41,-31.91,-116.63,-48.61,-40.72,-131.50
20001004 19:30,-108.58,-50.44,-30.81,-141.96,-42.88,-40.22,-142.00
20001004 20:30,-90.80,-13.91,-26.07,-118.91,-27.56,-37.00,-141.00
20001004 21:30,-104.17,-8.36,-26.29,-120.20,-15.97,-34.55,-128.50
20001004 22:30,-90.18,-0.92,-24.04,-111.16,-12.58,-34.39,-119.00
20001004 23:30,-101.59,3.87,-25.84,-115.14,-22.10,-34.76,-122.00
20001005 00:30,-105.75,7.27,-29.43,-114.81,-29.71,-34.87,-123.00
20001005 01:30,-120.89,4.03,-33.33,-127.10,-23.27,-35.73,-114.50
20001005 04:30,-155.02,-23.20,-54.97,-139.35,13.49,-39.08,-125.00
20001005 08:30,-147.65,0.38,-41.68,-143.09,8.94,-62.41,-143.00
20001005 09:30,-126.79,-2.30,-38.94,-129.40,-3.46,-56.35,-126.00
20001005 10:30,-112.94,6.14,-41.06,-120.08,-3.83,-54.33,-118.00
20001005 11:30,-153.54,-33.74,-47.02,-132.44,-21.07,-57.68,-141.50
20001005 16:30,-155.98,-52.16,-48.29,-156.58,-44.74,-58.77,-149.00
20001005 17:30,-145.33,-51.90,-44.17,-152.88,-45.75,-56.58,-145.50
20001005 18:30,-145.84,-29.35,-41.01,-152.14,-25.68,-54.46,-142.50
20001005 19:30,-133.61,-23.32,-36.83,-142.90,-23.79,-51.97,-139.00
20001005 20:30,-127.75,-23.71,-35.13,-133.98,-23.07,-49.90,-135.00
20001005 21:30,-111.02,-12.19,-34.43,-118.14,-6.94,-46.55,-124.50
20001005 22:30,-109.02,-24.08,-28.31,-113.61,1.42,-45.29,-111.00
20001005 23:30,-98.52,-22.90,-24.11,-107.19,-13.57,-45.06,-105.50
20001006 00:30,-95.66,-13.98,-28.56,-107.03,-16.39,-43.67,-103.00
20001014 14:30,-128.84,-35.92,-32.27,-123.78,-41.63,-46.19,-103.00
20001014 15:30,-73.21,-46.62,-26.85,-103.21,-40.99,-42.95,-102.50
20001029 00:30,-109.67,-10.77,-25.18,-94.77,5.41,-22.97,-107.00
20001029 01:30,-119.18,-7.67,-29.45,-104.71,5.86,-25.33,-120.00
20001029 02:30,-132.60,12.97,-38.21,-124.50,28.58,-29.20,-125.50
20001029 03:30,-134.25,11.81,-42.69,-130.68,26.16,-32.00,-117.00
20001029 04:30,-124.16,4.16,-43.56,-118.12,31.28,-34.52,-109.00
20001029 05:30,-138.55,-8.36,-44.40,-124.94,25.22,-38.83,-110.50
20001029 06:30,-130.48,-14.16,-39.96,-120.14,14.12,-40.81,-112.50
20001029 07:30,-126.05,-10.12,-33.74,-123.72,6.77,-43.46,-116.00
20001029 08:30,-125.55,-6.73,-30.05,-128.79,-1.59,-45.92,-113.00
20001106 19:30,-77.78,-75.39,-22.46,-86.36,-72.72,-27.49,-127.50
20001106 20:30,-96.07,-80.91,-22.90,-106.00,-75.98,-27.55,-149.50
20001106 21:30,-122.90,-50.90,-23.97,-132.02,-56.24,-26.76,-148.00
20001106 22:30,-141.34,-40.93,-21.72,-136.00,-33.97,-27.59,-139.50
20001106 23:30,-170.02,-33.03,-22.46,-147.27,-29.68,-30.31,-145.50
20001107 00:30,-196.72,-0.47,-21.05,-159.20,-8.25,-32.41,-150.00
20001107 01:30,-197.42,28.14,-19.94,-164.64,8.57,-33.57,-145.50
20001107 02:30,-180.57,30.64,-23.61,-166.41,25.45,-35.59,-134.00
20001107 03:30,-159.81,40.75,-34.86,-158.16,43.80,-40.92,-121.50
20001107 04:30,-134.65,23.98,-41.93,-142.86,42.78,-46.34,-116.50
20001107 05:30,-114.41,10.92,-43.62,-123.49,34.30,-48.54,-116.00
20001107 06:30,-110.87,9.66,-42.85,-109.82,25.36,-49.12,-113.50
20001107 07:30,-130.41,7.52,-41.47,-119.42,10.11,-52.36,-110.00
20001107 08:30,-122.46,6.56,-40.56,-111.96,-2.20,-53.76,-105.00
20001107 09:30,-124.80,10.96,-38.68,-112.89,-8.89,-54.86,-103.50
20001129 09:30,-118.32,5.37,-31.43,-115.21,7.55,-39.34,-101.00
20001129 10:30,-125.16,-4.38,-35.65,-126.45,-9.66,-41.82,-105.00
20001129 11:30,-102.51,-25.48,-35.81,-121.52,-29.03,-42.41,-106.00
20001129 12:30,-133.50,-28.12,-39.57,-134.29,-46.67,-45.66,-114.00
20001129 13:30,-144.53,-46.62,-40.37,-148.91,-52.03,-49.04,-102.50
20010320 05:30,-117.47,-11.48,-19.56,-114.36,0.35,-29.64,-104.50
20010320 06:30,-124.78,-24.10,-21.50,-115.27,-16.08,-32.09,-113.50
20010320 07:30,-143.27,-10.77,-27.16,-137.06,-10.41,-35.65,-125.50
20010320 08:30,-154.47,-23.16,-32.10,-144.35,-29.66,-39.95,-126.00
20010320 09:30,-171.68,-53.12,-32.67,-148.98,-49.98,-43.22,-124.50
20010320 10:30,-170.16,-41.21,-38.14,-148.24,-61.51,-45.23,-131.50
20010320 11:30,-184.83,-36.44,-42.00,-156.83,-70.40,-47.08,-141.00
20010320 12:30,-195.87,-61.45,-46.03,-166.32,-67.10,-49.39,-147.00
20010320 13:30,-174.90,-49.31,-44.08,-157.01,-58.08,-49.57,-141.50
20010320 14:30,-69.33,-25.78,-31.14,-113.09,-42.12,-40.77,-141.00
20010320 15:30,-149.93,-56.13,-33.00,-132.41,-49.05,-39.76,-147.00
20010320 16:30,-140.03,-47.98,-31.91,-126.49,-42.46,-39.98,-140.00
20010320 17:30,-113.72,-72.85,-28.16,-105.97,-46.76,-36.04,-130.50
20010320 18:30,-123.69,-57.39,-28.37,-115.42,-39.43,-34.15,-128.50
20010320 19:30,-127.36,-53.82,-28.04,-125.92,-37.82,-33.09,-128.00
20010320 20:30,-110.17,-46.71,-23.73,-119.69,-35.20,-30.15,-122.00
20010320 21:30,-126.95,-47.84,-23.94,-121.06,-27.11,-28.13,-114.50
20010320 22:30,-128.31,-38.87,-16.63,-116.70,-23.59,-27.67,-105.50
20010401 08:30,-152.90,-11.96,-40.77,-152.17,-13.75,-56.18,-143.00
20010401 09:30,-130.71,-10.64,-35.79,-133.95,-20.61,-51.63,-140.00
20010401 10:30,-126.63,-10.35,-35.17,-131.39,-14.62,-48.78,-142.00
20010401 11:30,-125.04,-12.58,-34.99,-132.67,-9.35,-46.01,-138.00
20010401 12:30,-118.18,-13.73,-34.08,-131.41,-4.38,-44.32,-130.00
20010401 13:30,-118.37,-15.14,-34.22,-130.07,-8.13,-43.19,-121.00
20010401 14:30,-111.33,-17.71,-33.31,-122.54,-6.51,-42.55,-113.00
20010401 15:30,-108.47,-18.32,-32.17,-119.21,-8.71,-42.01,-107.50
20010401 16:30,-107.74,-18.98,-31.95,-116.25,-10.47,-42.49,-101.50
20010402 03:30,-82.24,-6.83,-34.57,-91.12,7.80,-42.37,-101.00
20010411 18:30,-86.90,-15.79,-18.38,-113.51,-48.13,-23.19,-104.50
20010411 19:30,-99.99,-14.18,-18.36,-124.18,-32.43,-26.48,-125.50
20010412 08:30,-160.74,-31.86,-36.94,-158.64,-32.80,-52.21,-141.00
20010412 09:30,-147.08,-35.99,-36.65,-140.06,-44.61,-49.42,-129.50
20010412 10:30,-125.35,-28.16,-34.33,-125.28,-30.24,-46.01,-121.00
20010412 11:30,-115.51,-23.35,-33.41,-120.18,-24.83,-41.86,-114.50
20010412 12:30,-112.76,-20.03,-33.43,-120.42,-21.98,-39.72,-109.50
20010412 13:30,-109.02,-16.42,-32.50,-118.12,-16.60,-37.80,-108.00
20010412 14:30,-110.79,-15.63,-32.60,-116.08,-15.91,-37.79,-108.50
20010412 15:30,-105.67,-12.03,-31.56,-112.01,-11.87,-37.32,-105.00
20010418 05:30,-112.40,15.62,-24.64,-117.12,35.61,-39.84,-109.00
20010418 06:30,-151.23,21.26,-28.67,-119.06,3.79,-42.85,-111.50
20010418 07:30,-124.91,17.65,-31.34,-120.78,0.31,-44.37,-105.50
20011001 05:30,-83.38,20.18,-42.72,-168.55,30.37,-10.37,-107.00
