date,Bx,By,Bz,Mx,My,Mz,dst
20000812 06:30,-193.04,-41.11,-17.99,-171.15,-22.32,-31.23,-155.50
20000812 07:30,-259.50,-80.25,-24.02,-258.17,-70.71,-37.99,-199.50
20000812 11:30,-217.73,-113.44,-47.86,-184.99,-81.94,-44.62,-184.00
20000812 12:30,-210.28,-97.84,-38.02,-172.42,-79.65,-41.27,-168.00
20000812 13:30,-203.11,-75.42,-28.14,-143.73,-38.75,-40.07,-160.50
20000812 14:30,-167.77,-62.21,-20.65,-118.89,-42.11,-30.00,-156.50
20000812 15:30,-162.74,-44.29,-11.21,-115.03,-27.65,-23.28,-152.50
20000917 22:30,-185.08,-55.16,20.56,-243.89,-44.43,-26.54,-186.00
20000917 23:30,-231.21,-48.41,16.08,-264.91,-34.72,-24.77,-197.00
20000918 00:30,-244.31,-18.05,14.42,-285.44,-29.04,-26.39,-187.50
20000918 01:30,-209.18,-24.04,-6.90,-224.22,-29.14,-26.75,-171.00
20000918 02:30,-174.78,-17.16,-4.72,-174.34,-24.64,-25.47,-157.00
20001005 05:30,-207.26,-67.14,-23.05,-209.68,-39.79,-29.74,-154.00
20001005 06:30,-244.33,-77.71,-24.69,-261.09,-70.87,-33.92,-170.50
20001005 07:30,-251.97,-75.09,-30.52,-238.27,-75.79,-35.53,-164.00
20001005 12:30,-124.54,-50.24,-31.80,-100.88,-77.56,-29.78,-173.50
20001005 13:30,-172.04,-43.47,-21.24,-154.16,-53.89,-28.80,-172.50
20001005 14:30,-163.09,-26.63,-21.12,-103.28,-32.79,-24.39,-165.50
20001005 15:30,-145.50,-32.12,-27.17,-93.85,-37.33,-20.02,-158.50
20010401 02:30,-218.43,-30.30,-23.22,-221.11,-23.50,-27.56,-199.00
20010401 03:30,-209.03,-37.32,-25.25,-204.28,-21.94,-27.92,-187.00
20010401 04:30,-198.60,-40.47,-25.33,-183.12,-28.34,-27.67,-173.50
20010401 05:30,-183.09,-38.67,-28.55,-168.48,-27.32,-27.51,-163.50
20010401 06:30,-175.94,-49.62,-31.80,-156.40,-52.60,-29.23,-161.50
20010401 07:30,-197.88,-49.78,-25.67,-165.47,-43.06,-32.02,-155.00
20010411 20:30,-141.81,-54.18,-23.05,-84.44,-25.07,-16.63,-176.00
20010412 02:30,-246.53,-43.24,0.34,-244.58,-50.82,-29.63,-198.50
20010412 03:30,-222.78,-54.73,-10.15,-209.06,-47.72,-29.10,-178.50
20010412 04:30,-212.58,-53.37,-10.50,-198.59,-38.00,-28.84,-167.00
20010412 05:30,-209.43,-52.43,-11.31,-192.71,-40.43,-28.31,-163.00
20010412 06:30,-200.60,-55.48,-17.13,-190.05,-44.14,-25.97,-158.50
20010412 07:30,-191.94,-60.67,-18.09,-178.31,-39.61,-23.94,-151.50
20011003 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-155.00
20011003 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-161.00
20011003 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-158.00
20011003 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-152.00
20011021 20:30,-142.06,-64.17,-11.75,-98.72,-14.56,-11.32,-178.50
20011021 21:30,-178.04,-51.02,-3.01,-154.01,-8.46,-15.62,-183.50
20011021 22:30,-172.00,-20.91,-2.12,-171.61,-2.75,-17.16,-182.00
20011021 23:30,-174.36,-9.19,-0.90,-206.68,-29.12,-20.42,-180.50
20011022 00:30,-195.35,-11.43,0.84,-230.90,-4.36,-24.05,-175.00
20011022 01:30,-188.78,-8.60,-4.89,-201.93,0.85,-25.54,-170.50
20011022 02:30,-187.88,-20.74,-9.24,-188.31,-9.36,-24.05,-163.00
20011022 03:30,-182.76,-23.64,-7.59,-182.82,-10.28,-24.07,-161.00
20011022 04:30,-191.34,-30.37,-8.36,-196.25,-14.16,-25.84,-162.00
20011022 05:30,-183.08,-25.46,-14.09,-181.01,-16.37,-25.80,-158.00
20011022 06:30,-175.45,-23.85,-19.90,-166.88,-21.17,-25.63,-155.50
20011022 19:30,-119.79,-34.04,-28.73,-105.92,-15.61,-17.65,-153.00
20011022 20:30,-128.66,-38.60,-23.29,-102.99,-16.10,-16.90,-156.50
20011022 21:30,-138.91,-37.92,-16.81,-135.74,-7.09,-16.90,-157.00
20011022 22:30,-156.75,-31.96,-10.98,-161.05,-22.83,-19.97,-154.50
20011022 23:30,-158.52,-13.09,-7.52,-168.40,-17.92,-21.12,-159.50
20011028 10:30,-173.30,-61.99,-30.23,-157.54,-36.63,-31.31,-153.00
20011028 11:30,-169.23,-63.19,-31.81,-158.08,-52.47,-32.08,-151.50
20011106 02:30,-98.15,82.39,25.60,-54.01,-44.57,-21.33,-185.00
20011106 12:30,-222.40,-43.48,-44.93,-195.47,-30.72,-37.31,-191.50
20011106 13:30,-213.39,-48.56,-46.11,-179.19,-33.65,-34.97,-195.00
20011106 16:30,-213.36,-25.24,-29.63,-160.17,-48.68,-34.30,-198.50
20011106 17:30,-199.64,-22.32,-30.72,-139.96,-33.05,-28.46,-182.00
20011106 18:30,-209.37,-6.63,-20.18,-161.05,-45.06,-25.82,-164.00
20011106 19:30,-196.69,-20.24,-31.94,-151.57,-30.50,-22.85,-157.50
20011106 20:30,-216.32,-33.47,-29.28,-158.19,-10.40,-22.46,-170.00
20011106 21:30,-229.81,-48.43,-33.51,-179.59,-8.42,-24.44,-174.50
20011106 22:30,-224.27,-52.65,-33.25,-192.47,-13.85,-27.29,-173.00
20011106 23:30,-211.15,-47.86,-33.00,-186.52,-15.09,-29.46,-169.00
20011107 00:30,-195.58,-37.61,-32.29,-180.47,-26.41,-31.10,-160.50
20011107 01:30,-186.79,-30.53,-27.71,-184.00,-29.55,-32.04,-154.00
20011124 11:30,-134.73,-45.80,-24.91,-117.98,-31.79,-40.15,-164.00
20011124 12:30,-181.00,-92.29,-35.39,-167.34,-77.11,-42.09,-187.50
20011124 13:30,-169.42,-68.54,-32.21,-66.95,-37.44,-38.25,-190.50
20011124 18:30,-226.80,-30.75,-32.81,-212.95,-48.91,-29.18,-196.00
20011124 19:30,-217.37,-22.92,-28.90,-198.63,-38.61,-28.84,-182.00
20011124 20:30,-212.91,-19.80,-23.12,-192.42,-31.47,-28.56,-174.50
20011124 21:30,-203.77,-18.40,-22.48,-181.04,-24.39,-28.72,-162.50
20011124 22:30,-173.82,-18.99,-25.54,-152.28,-20.18,-27.67,-151.50
20020907 22:30,-162.75,-34.10,-21.85,-153.62,-6.29,-12.91,-163.00
20020907 23:30,-202.69,-26.79,-16.42,-214.58,-20.66,-17.41,-179.00
20020908 00:30,-204.32,-4.28,-14.57,-216.57,-8.95,-21.50,-173.00
20020908 01:30,-199.47,6.41,-14.67,-227.84,-21.90,-23.92,-158.50
20020908 02:30,-183.49,-3.92,-23.04,-200.37,-8.84,-28.01,-152.50
20020908 03:30,-181.34,-11.36,-22.03,-185.63,-7.20,-30.67,-151.00
20021001 12:30,-151.84,-61.71,-30.22,-160.06,-84.22,-25.78,-152.00
20021001 14:30,-106.09,-51.77,-31.47,-73.07,-76.46,-19.61,-164.00
20021001 15:30,-141.54,-49.90,-21.80,-115.53,-70.93,-19.47,-175.00
20021001 16:30,-146.82,-50.67,-24.64,-129.67,-46.05,-19.03,-165.50
20021001 17:30,-131.52,-29.59,-19.71,-104.03,-57.15,-17.56,-156.50
20021001 18:30,-126.85,-11.12,-15.44,-108.99,-45.37,-16.45,-159.00
20021001 19:30,-126.66,0.73,-13.63,-123.96,-24.56,-15.84,-161.00
20021001 20:30,-124.99,3.75,-10.17,-118.49,-8.50,-15.02,-159.00
20021002 02:30,-195.19,-9.29,-20.88,-230.06,-8.34,-30.88,-153.00
20021002 03:30,-202.77,-19.67,-26.65,-207.94,-10.82,-33.27,-157.50
20021002 04:30,-188.46,-37.47,-38.57,-198.28,-35.37,-33.30,-157.50
20021002 05:30,-177.63,-38.36,-38.79,-179.15,-35.89,-34.70,-157.00
20021002 06:30,-174.43,-40.29,-44.09,-178.85,-39.20,-35.45,-158.50
20021002 07:30,-183.79,-43.79,-40.92,-191.86,-42.87,-35.14,-153.00
20031029 09:30,-149.93,-55.70,-27.93,-164.80,-59.46,-30.31,-151.00
20031029 18:30,-169.06,-49.24,-29.10,-117.12,2.01,-15.00,-191.00
20031030 07:30,-206.80,-27.90,-42.01,-190.06,-33.75,-37.85,-197.50
20031030 08:30,-209.25,-30.67,-39.00,-180.25,-31.98,-36.58,-185.00
20031030 09:30,-203.79,-33.44,-38.82,-177.32,-29.49,-35.62,-171.00
20031030 10:30,-185.03,-34.81,-41.04,-162.26,-39.76,-34.92,-159.50
20031030 11:30,-172.76,-37.31,-39.59,-151.81,-39.21,-33.50,-155.50
20031030 12:30,-172.01,-40.55,-39.32,-146.13,-32.58,-31.79,-152.00
20031030 19:30,-139.45,-69.23,-24.34,-169.03,96.81,-23.41,-191.00
20031031 04:30,-204.07,-34.36,-33.17,-190.54,-29.36,-38.68,-163.50
20031120 14:30,-149.22,-95.21,-22.07,-95.08,-72.10,-28.58,-166.50
20031120 15:30,-134.57,-53.15,-22.22,-65.24,-38.28,-27.12,-200.00
20031121 03:30,-241.82,-19.71,-41.29,-217.26,-6.58,-34.90,-192.50
20031121 04:30,-228.02,-27.54,-45.70,-211.49,-9.96,-37.48,-188.00
20031121 05:30,-213.17,-33.83,-47.22,-198.07,-29.24,-40.46,-170.50
20031121 06:30,-177.82,-33.97,-52.25,-160.32,-35.05,-39.12,-159.00
20031121 07:30,-212.41,-46.42,-44.99,-205.80,-33.92,-37.41,-162.00
20031121 08:30,-211.28,-42.60,-46.16,-199.07,-33.56,-36.48,-151.50
20040727 12:30,-98.55,-40.35,-31.55,-31.46,-35.08,-24.01,-155.50
20040727 13:30,-104.04,-53.06,-26.78,-98.97,-54.89,-16.04,-160.50
20041108 00:30,-223.84,8.59,14.79,-299.81,-15.91,-14.32,-182.50
20041108 11:30,-188.74,-77.05,-55.33,-151.22,-88.91,-47.34,-198.00
20041108 12:30,-173.60,-66.13,-45.09,-139.61,-64.97,-42.27,-174.50
20041108 13:30,-174.87,-65.27,-40.85,-156.90,-57.38,-38.54,-164.00
20041108 14:30,-174.99,-60.13,-37.54,-166.88,-46.11,-35.98,-154.50
20041109 20:30,-207.88,-51.84,7.89,-264.09,39.41,-30.30,-197.50
20041109 21:30,-253.78,-14.32,19.97,-244.33,-31.04,-29.10,-198.00
20041109 22:30,-207.90,-5.88,-1.74,-184.82,-32.16,-23.13,-177.50
20041109 23:30,-204.04,-7.19,-3.98,-175.57,-26.23,-21.43,-162.00
20041110 02:30,-212.23,-11.16,-10.57,-216.41,-19.73,-25.16,-151.50
20041110 03:30,-227.83,-26.17,-19.19,-230.74,-10.13,-29.98,-153.50
20041110 04:30,-214.16,-52.02,-34.83,-204.34,-29.98,-30.56,-174.50
20041110 13:30,-164.62,-105.70,-48.55,-113.09,-74.54,-36.05,-191.00
20041110 14:30,-144.72,-81.34,-36.37,-108.84,-65.45,-31.83,-173.50
20041110 15:30,-157.74,-92.16,-39.83,-124.55,-50.20,-30.27,-167.50
20050515 10:30,-230.51,-66.15,-25.33,-200.85,-77.23,-36.41,-179.50
20050515 11:30,-217.54,-56.46,-24.88,-190.42,-58.24,-31.54,-168.50
20050515 12:30,-202.59,-49.38,-24.30,-184.67,-45.11,-28.43,-159.50
20050515 13:30,-192.73,-39.31,-20.00,-177.16,-33.96,-25.74,-151.50
20050824 10:30,-69.88,-53.68,-16.70,-5.10,-13.61,-15.12,-157.00
20050824 11:30,-146.59,-49.42,-10.71,-146.02,-38.06,-13.39,-173.50
20050824 12:30,-177.85,-28.54,-11.16,-196.27,-31.36,-14.55,-161.50
20050824 13:30,-162.68,-32.94,-19.20,-159.83,-47.56,-12.11,-151.00
20061215 00:30,-204.06,4.67,23.90,-280.14,0.36,-16.35,-151.50
20061215 01:30,-215.56,9.92,5.11,-236.22,-6.49,-21.89,-153.00
20061215 02:30,-221.75,6.70,-4.22,-249.24,-8.42,-24.98,-152.50
20061215 03:30,-230.13,-4.19,-18.61,-254.43,-34.99,-34.84,-157.00
20061215 04:30,-186.41,-5.88,-33.25,-191.21,-36.50,-37.22,-158.50
20061215 05:30,-165.59,-2.69,-28.97,-165.74,-30.23,-33.71,-158.50
20061215 06:30,-151.95,-8.10,-33.36,-154.60,-33.13,-33.24,-160.00
20061215 07:30,-145.19,-15.24,-36.45,-136.78,-34.67,-32.98,-156.00
20150317 16:30,-91.32,-28.06,1.03,-37.07,-38.42,-9.86,-152.50
20150317 17:30,-131.53,-25.91,-1.10,-113.37,-32.67,-11.16,-158.00
20150317 18:30,-148.27,-31.59,-7.35,-120.96,-39.03,-12.53,-165.50
20150317 19:30,-148.77,-30.16,-8.40,-135.64,-29.14,-11.74,-179.50
20150317 20:30,-159.62,-35.23,-9.92,-155.35,4.93,-12.98,-190.00
20150318 00:30,-213.09,-44.40,-17.67,-254.44,-43.26,-29.75,-194.50
20150318 01:30,-189.29,-41.16,-18.23,-214.33,-34.24,-28.65,-180.50
20150318 02:30,-183.33,-45.18,-14.83,-196.86,-44.61,-29.41,-163.50
20150318 03:30,-164.42,-39.68,-12.57,-181.01,-36.93,-27.71,-151.50
20150623 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-157.50
20150623 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-186.00
20150623 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-188.50
20150623 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-175.00
20150623 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-162.00
20150623 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-153.00
20150623 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-153.00
20150623 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-151.00
20151220 21:30,-163.80,-21.24,12.04,-138.88,26.91,-13.90,-155.00
20151220 22:30,-188.99,-9.98,19.67,-173.75,16.96,-15.12,-163.50
20151220 23:30,-185.78,-4.03,13.50,-178.82,-12.73,-17.12,-154.50
20151221 00:30,-178.70,7.59,11.73,-200.43,-32.32,-22.01,-153.50
20151221 01:30,-176.25,11.23,9.65,-214.32,-21.25,-24.51,-156.00
20180826 05:30,-175.08,-26.76,-6.66,-234.77,-26.57,-39.64,-164.50
20180826 06:30,-175.60,-37.61,-19.13,-220.80,-23.68,-45.72,-174.50
20180826 07:30,-125.41,-31.38,-31.22,-155.04,-26.57,-49.00,-161.50
20180826 08:30,-74.23,-24.06,-31.58,-83.38,-44.35,-45.09,-152.50
