date,Bx,By,Bz,Mx,My,Mz,dst
20000407 10:30,-180.07,-25.56,9.78,-175.95,-28.60,21.25,-162.50
20000407 11:30,-174.74,-25.14,8.86,-168.91,-26.11,21.47,-159.50
20000407 12:30,-171.32,-25.26,8.58,-164.83,-23.48,21.74,-154.50
20000716 06:30,-213.39,-34.47,11.72,-217.07,-25.21,22.09,-186.50
20000716 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-176.00
20000716 08:30,-191.33,-26.12,7.68,-201.00,-23.12,22.92,-169.50
20000716 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-161.00
20000716 10:30,-177.51,-27.87,6.24,-176.19,-18.02,22.43,-152.50
20000812 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-155.50
20000812 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-199.50
20000812 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-184.00
20000812 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-168.00
20000812 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-160.50
20000812 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-156.50
20000812 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-152.50
20000917 22:30,-162.21,-18.27,13.83,-156.78,-38.88,14.64,-186.00
20000917 23:30,-233.43,-37.88,19.57,-176.26,-53.13,17.02,-197.00
20000918 00:30,-234.43,-26.09,18.84,-141.29,-47.70,14.70,-187.50
20000918 01:30,-235.77,-22.10,24.78,-166.62,-36.87,14.81,-171.00
20000918 02:30,-189.08,-11.31,19.28,-140.66,-18.03,16.43,-157.00
20001005 05:30,-181.72,-24.09,16.28,-209.84,-37.99,24.66,-154.00
20001005 06:30,-240.29,-25.44,7.71,-302.71,-36.81,25.38,-170.50
20001005 07:30,-238.62,-28.25,-4.28,-275.89,-42.69,22.96,-164.00
20001005 12:30,-253.43,-12.93,8.12,-277.01,-0.98,22.32,-173.50
20001005 13:30,-258.11,-19.05,2.83,-262.88,-9.27,25.44,-172.50
20001005 14:30,-212.85,-20.72,5.50,-217.17,-2.18,26.44,-165.50
20001005 15:30,-197.68,-17.64,6.04,-189.09,-7.14,24.66,-158.50
20010401 02:30,-220.35,-9.20,19.13,-195.90,-39.03,21.53,-199.00
20010401 03:30,-210.62,-10.94,14.20,-200.95,-34.91,22.88,-187.00
20010401 04:30,-198.79,-16.11,8.92,-191.20,-26.77,23.73,-173.50
20010401 05:30,-187.70,-15.40,6.54,-190.30,-26.64,23.99,-163.50
20010401 06:30,-206.53,-14.02,-0.13,-221.71,-15.71,22.00,-161.50
20010401 07:30,-212.75,-10.81,-4.89,-230.36,-15.12,21.93,-155.00
20010411 20:30,-136.78,25.80,0.83,-148.90,33.77,17.77,-176.00
20010412 02:30,-255.57,-46.92,33.99,-215.72,-56.05,14.80,-198.50
20010412 03:30,-217.35,-41.94,29.45,-211.88,-53.33,16.21,-178.50
20010412 04:30,-193.93,-38.26,21.02,-210.64,-42.65,19.43,-167.00
20010412 05:30,-175.86,-41.58,16.36,-195.29,-34.55,20.44,-163.00
20010412 06:30,-172.00,-45.60,9.37,-186.80,-40.57,20.76,-158.50
20010412 07:30,-181.53,-38.97,7.14,-195.70,-45.37,21.04,-151.50
20011003 12:30,-213.91,-41.38,-1.93,-160.14,98.05,71.16,-155.00
20011003 13:30,-224.18,-33.25,1.80,-177.01,113.98,67.19,-161.00
20011003 14:30,-217.82,-36.05,-0.57,-171.81,111.46,65.57,-158.00
20011003 15:30,-175.54,-33.16,2.90,-141.35,123.59,64.96,-152.00
20011021 20:30,-153.00,-20.31,4.10,-130.92,-20.65,18.38,-178.50
20011021 21:30,-169.34,-26.05,3.60,-137.19,-16.68,19.25,-183.50
20011021 22:30,-168.74,-18.84,1.01,-145.31,-22.35,20.77,-182.00
20011021 23:30,-155.68,-25.91,-3.26,-157.65,-29.11,19.09,-180.50
20011022 00:30,-171.99,-44.68,6.46,-104.86,-52.82,17.09,-175.00
20011022 01:30,-213.16,-20.97,18.88,-128.75,-31.40,19.05,-170.50
20011022 02:30,-209.51,-14.89,15.09,-149.16,-35.10,20.42,-163.00
20011022 03:30,-173.67,-4.10,2.12,-149.54,-25.47,21.41,-161.00
20011022 04:30,-171.82,-5.88,-7.11,-172.64,-22.84,22.21,-162.00
20011022 05:30,-163.40,-13.14,-10.17,-172.41,-17.15,23.12,-158.00
20011022 06:30,-156.94,-17.02,-13.25,-167.37,-13.52,22.77,-155.50
20011022 19:30,-121.81,-17.72,4.28,-128.37,-8.51,19.80,-153.00
20011022 20:30,-124.86,-13.31,2.04,-127.19,-8.67,19.73,-156.50
20011022 21:30,-137.23,-22.17,-0.48,-125.24,-27.16,20.63,-157.00
20011022 22:30,-141.65,-27.78,-6.07,-162.53,-20.98,20.83,-154.50
20011022 23:30,-134.53,-26.78,-4.11,-129.13,-28.16,20.88,-159.50
20011028 10:30,-220.45,-19.92,-1.86,-219.25,-38.50,22.17,-153.00
20011028 11:30,-223.80,-16.75,-4.20,-219.84,-22.21,22.70,-151.50
20011106 02:30,-47.37,23.64,-18.57,-239.92,33.88,19.24,-185.00
20011106 12:30,-213.53,-17.16,4.11,-200.26,-16.80,23.74,-191.50
20011106 13:30,-201.14,-18.71,4.41,-187.72,-19.38,23.57,-195.00
20011106 16:30,-212.62,-27.08,1.01,-204.44,1.69,21.51,-198.50
20011106 17:30,-183.74,-31.77,4.19,-162.96,-22.25,21.01,-182.00
20011106 18:30,-176.70,-23.11,5.03,-162.81,-21.74,20.17,-164.00
20011106 19:30,-155.54,-28.34,3.93,-139.37,-41.42,20.10,-157.50
20011106 20:30,-146.18,-32.20,3.56,-141.10,-33.98,21.12,-170.00
20011106 21:30,-152.34,-35.80,1.58,-160.32,-36.89,20.95,-174.50
20011106 22:30,-145.39,-33.75,1.26,-158.47,-38.80,19.88,-173.00
20011106 23:30,-157.52,-32.09,4.51,-158.76,-25.31,20.46,-169.00
20011107 00:30,-170.87,-25.89,6.73,-172.74,-17.97,20.73,-160.50
20011107 01:30,-174.84,-12.06,13.80,-150.82,-15.54,20.34,-154.00
20011124 11:30,-179.62,-0.36,-4.24,-159.20,0.89,6.03,-164.00
20011124 12:30,-292.33,-17.03,-5.90,-283.46,-26.40,7.15,-187.50
20011124 13:30,-220.70,-20.91,-16.43,-218.74,15.81,11.26,-190.50
20011124 18:30,-219.42,-30.68,-2.64,-213.33,-38.66,16.57,-196.00
20011124 19:30,-198.90,-27.00,-2.41,-194.30,-34.06,18.15,-182.00
20011124 20:30,-182.76,-32.14,-4.66,-187.34,-31.45,19.50,-174.50
20011124 21:30,-164.28,-39.43,-7.04,-178.96,-26.30,20.66,-162.50
20011124 22:30,-138.34,-37.40,-5.87,-160.13,-24.20,20.40,-151.50
20020907 22:30,-118.65,-39.74,8.52,-124.03,-33.87,18.79,-163.00
20020907 23:30,-134.12,-34.51,12.37,-135.95,-37.67,18.32,-179.00
20020908 00:30,-159.11,-18.40,26.50,-147.54,-27.69,20.05,-173.00
20020908 01:30,-167.32,-9.04,29.26,-170.96,-26.57,21.20,-158.50
20020908 02:30,-183.67,-5.21,40.56,-157.25,-19.70,20.75,-152.50
20020908 03:30,-188.71,1.00,47.32,-158.71,-7.43,21.55,-151.00
20021001 12:30,-265.84,-18.10,1.79,-256.36,-24.27,13.84,-152.00
20021001 14:30,-215.53,-14.86,3.22,-204.41,-3.08,13.15,-164.00
20021001 15:30,-218.52,-12.03,5.87,-214.59,-1.04,12.98,-175.00
20021001 16:30,-198.34,-14.96,4.72,-182.61,-20.27,12.96,-165.50
20021001 17:30,-153.76,-9.14,4.68,-151.69,-4.31,11.70,-156.50
20021001 18:30,-149.82,-10.44,6.61,-155.66,-8.51,11.89,-159.00
20021001 19:30,-138.48,-19.23,4.15,-136.69,-17.95,13.10,-161.00
20021001 20:30,-123.43,-38.02,4.53,-124.46,-19.97,14.31,-159.00
20021002 02:30,-171.64,-31.96,48.28,-142.47,-39.02,17.76,-153.00
20021002 03:30,-190.26,-15.07,43.57,-184.61,-21.28,19.99,-157.50
20021002 04:30,-200.79,-11.75,29.52,-190.15,-21.96,18.76,-157.50
20021002 05:30,-194.97,-2.68,15.13,-189.51,-13.42,17.14,-157.00
20021002 06:30,-199.36,-8.28,9.25,-212.43,-17.72,17.42,-158.50
20021002 07:30,-197.52,-20.91,5.53,-229.15,-29.98,18.76,-153.00
20031029 09:30,-243.47,-21.49,-3.74,-238.50,-23.02,9.36,-151.00
20031029 18:30,-195.14,-25.88,1.43,-153.27,-49.69,14.39,-191.00
20031030 07:30,-232.86,-12.57,14.86,-226.63,-14.20,24.03,-197.50
20031030 08:30,-223.85,-12.08,11.86,-215.59,-11.34,23.74,-185.00
20031030 09:30,-205.66,-7.83,7.88,-195.00,-10.31,22.96,-171.00
20031030 10:30,-189.79,-5.39,5.04,-175.56,-5.50,20.55,-159.50
20031030 11:30,-177.77,-7.06,3.60,-161.27,-8.32,19.23,-155.50
20031030 12:30,-168.19,-11.32,0.71,-151.76,-12.25,18.94,-152.00
20031030 19:30,-168.44,-61.41,10.36,-118.94,-80.96,19.81,-191.00
20031031 04:30,-204.89,17.62,1.08,-213.78,-4.92,23.65,-163.50
20031120 14:30,-237.84,-41.78,-2.91,-232.01,-30.42,3.30,-166.50
20031120 15:30,-209.11,-42.49,-4.41,-201.29,-6.16,5.76,-200.00
20031121 03:30,-209.05,-24.71,26.89,-204.99,-4.91,25.83,-192.50
20031121 04:30,-201.88,-8.02,27.06,-205.72,2.89,24.61,-188.00
20031121 05:30,-201.53,2.42,19.99,-216.14,16.55,22.77,-170.50
20031121 06:30,-201.12,9.80,11.56,-209.20,10.31,21.41,-159.00
20031121 07:30,-228.99,-7.18,11.19,-234.84,-17.44,22.28,-162.00
20031121 08:30,-228.05,-11.13,5.61,-227.87,-18.54,22.22,-151.50
20040727 12:30,-192.98,-8.55,-1.70,-155.85,0.57,16.72,-155.50
20040727 13:30,-220.87,-16.93,4.56,-177.20,-22.14,14.12,-160.50
20041108 00:30,-213.94,-56.36,21.45,-185.13,-98.60,22.61,-182.50
20041108 11:30,-248.50,-12.22,3.38,-234.09,-0.87,13.34,-198.00
20041108 12:30,-199.74,-10.42,4.90,-187.05,-2.25,12.86,-174.50
20041108 13:30,-191.17,-10.01,6.45,-180.88,-8.87,13.62,-164.00
20041108 14:30,-178.95,-13.25,5.06,-172.34,-15.69,15.17,-154.50
20041109 20:30,-202.42,-63.09,17.88,-175.16,-101.79,13.79,-197.50
20041109 21:30,-234.53,-64.86,11.87,-230.17,-64.74,16.61,-198.00
20041109 22:30,-209.25,-56.96,7.23,-199.37,-49.33,17.98,-177.50
20041109 23:30,-199.47,-59.83,10.78,-179.15,-44.36,18.88,-162.00
20041110 02:30,-180.12,-20.71,18.23,-168.67,-39.17,22.08,-151.50
20041110 03:30,-208.89,-12.12,20.39,-173.71,-39.60,22.76,-153.50
20041110 04:30,-231.80,-7.94,23.81,-231.75,-40.05,24.44,-174.50
20041110 13:30,-214.29,-11.82,-1.65,-197.66,2.76,7.52,-191.00
20041110 14:30,-179.09,-16.96,6.96,-170.27,-6.89,6.68,-173.50
20041110 15:30,-158.47,-23.45,4.61,-156.54,-10.45,6.86,-167.50
20050515 10:30,-233.38,-31.55,-12.49,-221.10,-45.53,11.56,-179.50
20050515 11:30,-211.90,-27.32,-5.97,-199.59,-37.25,12.02,-168.50
20050515 12:30,-195.47,-25.42,-4.14,-184.49,-35.28,13.03,-159.50
20050515 13:30,-181.94,-23.39,-1.94,-176.77,-33.85,14.83,-151.50
20050824 10:30,-192.20,-9.18,7.28,-172.36,4.51,14.31,-157.00
20050824 11:30,-275.32,-30.37,0.70,-280.89,-35.80,20.25,-173.50
20050824 12:30,-267.17,-38.62,2.39,-266.36,-40.42,23.13,-161.50
20050824 13:30,-241.00,-26.72,1.41,-238.03,-29.68,23.50,-151.00
20061215 00:30,-146.39,-52.34,8.06,-137.61,-81.26,2.25,-151.50
20061215 01:30,-181.93,-27.30,4.77,-172.87,-47.42,6.88,-153.00
20061215 02:30,-206.51,-20.43,12.08,-212.76,-36.29,11.23,-152.50
20061215 03:30,-226.77,-6.68,7.21,-250.59,-20.70,9.46,-157.00
20061215 04:30,-200.91,1.09,4.11,-236.74,4.55,9.06,-158.50
20061215 05:30,-182.59,-3.71,5.78,-211.89,-6.32,8.67,-158.50
20061215 06:30,-183.49,1.55,6.15,-211.30,-1.13,6.98,-160.00
20061215 07:30,-195.04,0.97,4.68,-223.28,-3.80,6.65,-156.00
20150317 16:30,-177.51,-9.31,2.13,-170.48,17.22,-1.89,-152.50
20150317 17:30,-193.82,-6.66,3.04,-189.19,3.83,0.49,-158.00
20150317 18:30,-145.49,-16.76,3.13,-137.97,-4.47,-0.23,-165.50
20150317 19:30,-156.47,-21.06,7.76,-152.36,-13.63,1.60,-179.50
20150317 20:30,-126.20,-32.90,1.88,-103.65,-21.96,2.64,-190.00
20150318 00:30,-245.34,-29.09,26.66,-185.11,-31.48,-0.46,-194.50
20150318 01:30,-243.68,-28.03,31.19,-178.20,-27.22,1.43,-180.50
20150318 02:30,-226.22,-29.91,30.54,-175.63,-25.86,-0.70,-163.50
20150318 03:30,-201.86,-41.26,27.83,-164.45,-32.03,0.48,-151.50
20150623 02:30,-139.24,4.97,1.92,-203.49,-17.13,-0.60,-157.50
20150623 03:30,-188.74,2.83,-9.45,-242.47,-29.83,2.08,-186.00
20150623 04:30,-255.71,-23.94,-10.04,-310.87,-46.34,6.24,-188.50
20150623 05:30,-264.57,-27.39,-10.58,-271.28,-28.95,8.40,-175.00
20150623 06:30,-217.55,-21.24,-4.48,-213.45,-27.38,10.72,-162.00
20150623 07:30,-180.98,-26.32,4.05,-177.33,-34.22,9.56,-153.00
20150623 08:30,-181.02,-28.03,4.80,-183.45,-31.25,9.40,-153.00
20150623 09:30,-187.21,-28.96,3.73,-196.90,-21.90,9.26,-151.00
20151220 21:30,-112.86,-23.10,3.92,-88.05,-28.01,-0.51,-155.00
20151220 22:30,-143.82,-32.45,6.90,-114.65,-34.86,0.93,-163.50
20151220 23:30,-165.64,-40.90,7.12,-148.66,-35.08,0.35,-154.50
20151221 00:30,-159.97,-55.02,4.42,-179.90,-40.41,-0.48,-153.50
20151221 01:30,-160.51,-60.39,11.97,-146.31,-44.80,0.40,-156.00
20180826 05:30,-214.35,-22.31,5.92,-268.61,-26.30,8.55,-164.50
20180826 06:30,-233.78,-14.81,3.94,-274.91,-13.60,10.53,-174.50
20180826 07:30,-234.27,-14.18,-0.97,-254.17,20.68,11.57,-161.50
20180826 08:30,-187.96,-0.23,-1.62,-193.51,35.93,10.32,-152.50
