date,Bx,By,Bz,Mx,My,Mz,dst
19981114 01:30,-120.29,-61.63,19.74,-97.54,-46.28,13.19,-104.00
19981114 02:30,-126.06,-45.17,26.01,-122.02,-38.32,14.93,-107.00
19981114 03:30,-137.00,-25.87,30.35,-131.39,-31.71,17.61,-107.00
19981114 04:30,-138.14,-5.86,34.72,-129.19,-18.74,18.97,-102.50
19990113 19:30,-78.99,-22.88,3.48,-74.44,-23.33,14.87,-104.50
19990113 20:30,-79.46,-31.07,1.67,-76.96,-29.02,15.74,-106.50
19990113 21:30,-76.53,-46.22,1.34,-68.87,-36.20,16.33,-105.50
19990113 22:30,-91.07,-56.40,7.31,-71.00,-49.54,14.31,-108.50
19990113 23:30,-119.92,-45.09,18.53,-94.87,-20.08,16.31,-106.50
19990218 08:30,-173.26,0.43,0.21,-209.28,-7.89,16.23,-114.50
19990218 09:30,-199.43,10.74,-3.79,-217.49,14.30,14.13,-119.00
19990218 10:30,-204.86,19.84,-5.61,-225.39,20.66,12.01,-109.50
19990218 13:30,-139.65,-5.46,0.57,-158.51,19.84,11.47,-105.00
19990218 14:30,-174.79,-15.37,1.80,-180.43,-4.39,10.95,-115.00
19990218 15:30,-131.71,-19.43,-1.20,-126.30,-16.91,12.24,-110.50
19990218 16:30,-133.32,-20.56,3.14,-145.53,-17.94,13.87,-117.50
19990218 17:30,-131.31,-22.05,3.08,-129.61,-28.83,15.26,-117.50
19990218 18:30,-110.89,-20.11,3.14,-106.16,-27.27,15.08,-110.00
19990218 19:30,-92.85,-21.44,5.65,-82.03,-25.20,15.15,-108.50
19990218 20:30,-90.73,-23.89,3.66,-86.97,-17.50,15.51,-103.00
19990218 21:30,-78.08,-44.55,-0.54,-83.99,-21.54,15.41,-101.50
19990218 22:30,-79.57,-56.02,2.61,-91.21,-20.62,17.27,-104.00
19990218 23:30,-84.67,-66.10,3.06,-89.35,-38.09,17.52,-101.50
19990219 00:30,-90.67,-60.06,6.53,-92.93,-35.94,17.79,-103.50
19990219 01:30,-101.65,-54.36,14.53,-123.32,-37.81,20.55,-103.00
19990922 22:30,-135.91,-18.95,-3.89,-125.83,-9.71,10.11,-150.00
19990923 01:30,-204.97,-53.49,8.39,-168.77,-33.92,14.94,-146.00
19990923 02:30,-154.98,-39.40,7.00,-138.83,-29.66,16.72,-140.50
19990923 03:30,-152.87,-30.86,11.24,-164.41,-32.48,17.92,-140.50
19990923 04:30,-161.74,-24.12,4.25,-203.67,-40.39,19.73,-133.50
19990923 05:30,-147.96,-9.20,2.13,-159.30,-15.06,20.69,-120.50
19990923 06:30,-138.79,-7.90,1.63,-133.74,-7.53,21.39,-107.50
19990923 07:30,-126.55,-15.72,0.19,-124.93,-5.77,21.33,-104.00
19990923 08:30,-117.76,-21.75,0.42,-125.05,-8.28,20.77,-105.00
19990923 09:30,-113.83,-18.39,2.17,-122.09,-11.76,20.27,-102.00
19991022 02:30,-121.65,-12.02,3.05,-121.15,-17.40,14.29,-102.50
19991022 03:30,-141.03,-6.73,12.09,-140.80,-23.67,14.54,-132.00
19991022 13:30,-167.05,-14.28,3.92,-163.79,-13.75,17.17,-132.50
19991022 14:30,-148.55,-20.13,7.42,-149.53,-16.59,17.12,-118.50
19991022 15:30,-120.69,-16.44,6.05,-120.45,-3.19,15.92,-114.50
19991022 16:30,-119.76,-15.77,5.91,-122.43,-4.89,15.56,-113.50
19991022 17:30,-120.13,-17.01,7.03,-125.17,-12.57,15.72,-112.00
19991022 18:30,-113.28,-15.42,5.92,-106.15,-18.01,16.19,-106.50
19991113 21:30,-84.79,-33.45,3.75,-74.91,-35.75,15.77,-102.00
20000212 10:30,-202.37,-28.69,14.17,-229.09,-45.24,21.00,-117.00
20000212 11:30,-221.55,-38.09,9.24,-238.17,-42.02,23.54,-122.00
20000212 12:30,-192.46,-26.28,6.77,-189.26,-25.21,22.10,-101.00
20000212 14:30,-129.56,-15.04,6.50,-135.14,1.22,23.03,-102.00
20000212 15:30,-136.97,-8.41,10.53,-151.85,0.77,21.13,-101.50
20000212 16:30,-138.59,-8.54,8.94,-156.17,-2.51,21.43,-108.50
20000212 17:30,-119.57,-6.48,9.88,-137.33,3.06,19.92,-111.50
20000212 18:30,-125.09,-5.40,9.96,-139.17,-8.05,18.57,-107.50
20000407 13:30,-167.86,-22.43,8.63,-161.20,-20.14,21.70,-145.00
20000407 14:30,-158.82,-16.81,9.34,-154.83,-15.08,22.17,-138.00
20000407 15:30,-155.58,-12.79,8.53,-153.44,-11.96,22.41,-133.00
20000407 16:30,-137.38,-9.70,6.69,-137.91,-3.29,22.75,-132.50
20000407 17:30,-147.67,-10.69,8.46,-147.21,-7.42,21.79,-130.50
20000407 18:30,-132.63,-8.64,8.44,-132.48,-4.77,21.18,-118.50
20000407 19:30,-125.82,-7.80,7.86,-131.48,-0.65,21.12,-107.50
20000407 20:30,-123.94,-12.95,8.58,-130.35,1.35,20.59,-100.50
20000524 03:30,-148.79,4.55,14.70,-201.49,-27.13,12.09,-116.50
20000524 04:30,-176.80,-6.00,16.53,-171.29,-33.67,15.94,-128.50
20000524 05:30,-170.49,-14.88,18.08,-141.63,-28.51,17.85,-125.00
20000524 06:30,-153.31,-22.06,15.81,-142.97,-27.25,18.02,-125.00
20000524 07:30,-160.12,-20.50,11.59,-182.98,-23.17,19.33,-138.00
20000524 08:30,-186.69,-25.41,8.15,-222.22,-24.18,21.03,-144.00
20000524 09:30,-186.00,-35.28,6.92,-201.23,-31.12,21.70,-125.50
20000524 10:30,-155.62,-26.57,5.45,-160.29,-19.57,19.99,-106.00
20000524 11:30,-149.14,-27.21,9.82,-150.69,-28.37,21.16,-105.50
20000524 12:30,-143.64,-24.11,7.61,-147.85,-24.72,22.94,-105.50
20000715 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.50
20000716 11:30,-167.93,-24.63,5.60,-165.15,-17.83,22.35,-145.00
20000716 12:30,-162.24,-25.55,5.25,-160.69,-19.77,23.11,-138.50
20000716 13:30,-158.57,-25.06,8.64,-160.99,-16.88,24.13,-136.50
20000716 14:30,-159.88,-24.07,8.37,-163.92,-15.38,24.28,-138.00
20000716 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-134.50
20000716 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.00
20000716 17:30,-144.31,-5.79,7.78,-149.35,-11.18,23.51,-124.50
20000716 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-123.50
20000716 19:30,-132.75,-3.77,9.54,-139.19,-4.35,22.19,-121.50
20000716 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-118.00
20000716 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-116.50
20000716 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-116.50
20000716 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
20000717 00:30,-80.22,-10.51,-13.20,-123.21,-10.47,16.01,-111.50
20000717 01:30,-85.74,-1.98,-10.58,-122.38,-9.10,15.72,-108.00
20000717 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-103.00
20000812 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.50
20000812 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-148.00
20000812 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-139.00
20000812 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-121.00
20000812 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-103.50
20000812 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.00
20000812 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.50
20000917 21:30,-60.99,19.03,5.03,-34.43,20.03,13.05,-116.00
20000918 03:30,-149.33,-9.31,10.42,-137.40,-16.10,17.31,-148.50
20000918 04:30,-135.66,-10.36,6.82,-145.59,-18.58,19.28,-136.50
20000918 05:30,-126.52,-14.57,1.34,-149.22,-12.90,20.07,-129.50
20000918 06:30,-141.91,-16.78,-0.92,-155.03,-10.48,20.84,-121.50
20000918 07:30,-133.40,-20.39,-1.31,-138.78,-10.34,20.57,-111.00
20000918 08:30,-126.69,-23.78,2.15,-130.15,-14.31,19.94,-101.00
20001004 16:30,-124.28,-19.17,3.78,-134.76,-10.45,17.40,-105.50
20001004 17:30,-123.41,-19.69,1.84,-119.96,-17.40,17.85,-116.00
20001004 18:30,-113.52,-17.43,3.73,-120.53,-10.44,18.35,-131.50
20001004 19:30,-127.00,-21.74,4.07,-146.03,-13.12,19.60,-142.00
20001004 20:30,-115.11,-33.93,1.27,-106.65,-22.93,19.18,-141.00
20001004 21:30,-118.03,-46.59,1.03,-115.10,-24.21,18.38,-128.50
20001004 22:30,-116.66,-55.20,5.19,-111.34,-32.09,17.70,-119.00
20001004 23:30,-138.95,-55.61,10.87,-114.71,-40.19,18.31,-122.00
20001005 00:30,-157.46,-52.85,14.25,-110.35,-46.45,18.83,-123.00
20001005 01:30,-167.54,-46.34,20.87,-130.14,-41.26,19.70,-114.50
20001005 04:30,-140.87,-15.59,20.78,-162.68,-17.21,24.07,-125.00
20001005 08:30,-179.01,-24.25,-0.45,-180.07,-13.81,21.91,-143.00
20001005 09:30,-159.23,-19.04,4.91,-156.98,-12.62,22.19,-126.00
20001005 10:30,-151.89,-18.86,6.78,-152.26,-18.23,21.51,-118.00
20001005 11:30,-174.60,-18.75,9.67,-194.58,-0.66,19.98,-141.50
20001005 16:30,-178.88,-3.04,3.79,-177.64,10.41,23.71,-149.00
20001005 17:30,-167.14,-1.26,7.93,-165.63,3.84,23.53,-145.50
20001005 18:30,-162.11,-3.31,6.83,-155.91,-7.68,22.98,-142.50
20001005 19:30,-146.64,-7.65,7.14,-144.18,-16.72,22.65,-139.00
20001005 20:30,-135.90,-13.30,4.36,-141.40,-18.21,21.89,-135.00
20001005 21:30,-116.52,-27.04,3.04,-116.71,-18.01,20.96,-124.50
20001005 22:30,-106.51,-32.41,2.02,-130.12,-13.00,19.23,-111.00
20001005 23:30,-104.91,-32.39,4.36,-118.16,-17.94,19.09,-105.50
20001006 00:30,-114.47,-28.26,11.00,-112.86,-24.20,19.24,-103.00
20001014 14:30,-147.31,-13.16,5.21,-148.66,-6.48,19.36,-103.00
20001014 15:30,-107.15,-11.81,0.81,-110.29,2.48,19.83,-102.50
20001029 00:30,-89.82,-18.34,-12.12,-94.87,-19.86,16.38,-107.00
20001029 01:30,-112.16,-19.80,-8.02,-116.91,-16.65,16.60,-120.00
20001029 02:30,-139.13,-7.67,0.32,-140.54,-6.02,16.21,-125.50
20001029 03:30,-148.01,4.12,5.71,-144.37,-5.27,17.06,-117.00
20001029 04:30,-125.79,4.39,4.26,-143.65,-6.79,16.55,-109.00
20001029 05:30,-127.19,3.55,1.56,-155.67,-2.84,16.32,-110.50
20001029 06:30,-123.07,-5.91,-0.90,-154.04,-9.59,16.52,-112.50
20001029 07:30,-131.40,-18.11,-2.21,-162.42,-22.04,16.41,-116.00
20001029 08:30,-145.01,-22.46,-1.63,-168.47,-27.08,17.04,-113.00
20001106 19:30,-98.87,-33.12,6.01,-88.64,-41.49,15.60,-127.50
20001106 20:30,-112.27,-51.67,2.76,-107.78,-56.54,15.79,-149.50
20001106 21:30,-128.24,-50.35,1.79,-121.32,-47.34,17.32,-148.00
20001106 22:30,-124.49,-36.97,-1.25,-134.81,-36.04,18.03,-139.50
20001106 23:30,-131.15,-28.89,-1.52,-148.42,-33.89,20.30,-145.50
20001107 00:30,-152.12,-18.69,0.54,-163.42,-21.93,21.90,-150.00
20001107 01:30,-174.22,-3.42,6.54,-169.72,-6.99,23.59,-145.50
20001107 02:30,-186.03,5.25,15.41,-185.66,-0.34,24.71,-134.00
20001107 03:30,-190.57,21.05,15.82,-204.15,17.30,23.58,-121.50
20001107 04:30,-178.26,21.85,10.43,-197.21,22.51,20.97,-116.50
20001107 05:30,-161.40,15.32,7.40,-175.31,15.09,19.39,-116.00
20001107 06:30,-150.89,5.48,2.94,-168.73,8.88,17.32,-113.50
20001107 07:30,-158.62,-5.12,-0.77,-190.18,-2.88,16.28,-110.00
20001107 08:30,-157.66,-1.14,-1.68,-177.55,-0.22,16.00,-105.00
20001107 09:30,-160.89,-1.59,-2.37,-177.28,-5.37,15.73,-103.50
20001129 09:30,-136.24,-6.58,0.14,-149.91,-8.98,18.86,-101.00
20001129 10:30,-151.62,-19.17,1.49,-163.77,-26.17,20.02,-105.00
20001129 11:30,-139.15,-22.14,0.46,-149.67,-24.52,21.24,-106.00
20001129 12:30,-160.54,-17.55,2.82,-173.03,-19.49,21.05,-114.00
20001129 13:30,-176.01,-17.66,0.06,-188.18,-17.61,21.75,-102.50
20010320 05:30,-136.14,-30.01,4.32,-143.70,-30.17,14.64,-104.50
20010320 06:30,-142.66,-28.81,1.22,-150.65,-28.92,15.68,-113.50
20010320 07:30,-165.51,-24.70,1.94,-186.45,-30.02,17.93,-125.50
20010320 08:30,-169.40,-31.84,1.19,-186.67,-34.72,18.54,-126.00
20010320 09:30,-180.12,-29.56,2.02,-200.58,-32.18,19.08,-124.50
20010320 10:30,-187.78,-28.57,3.73,-189.58,-36.62,20.04,-131.50
20010320 11:30,-205.82,-30.38,2.84,-193.08,-41.56,20.07,-141.00
20010320 12:30,-218.24,-20.90,3.56,-208.17,-20.88,20.19,-147.00
20010320 13:30,-208.50,-22.47,1.43,-189.67,-13.50,18.73,-141.50
20010320 14:30,-128.72,-13.51,0.89,-108.32,15.55,17.23,-141.00
20010320 15:30,-159.39,-17.46,8.01,-153.63,-0.02,14.64,-147.00
20010320 16:30,-152.05,-21.56,4.24,-148.87,-10.67,14.03,-140.00
20010320 17:30,-125.33,-25.23,6.04,-118.62,-17.98,12.95,-130.50
20010320 18:30,-124.99,-19.70,6.11,-123.65,-15.79,13.26,-128.50
20010320 19:30,-125.49,-23.98,5.63,-127.93,-24.50,14.78,-128.00
20010320 20:30,-106.98,-38.10,3.56,-111.04,-33.39,17.02,-122.00
20010320 21:30,-104.67,-34.59,3.35,-117.05,-27.45,18.72,-114.50
20010320 22:30,-110.09,-29.07,6.63,-111.84,-25.39,20.08,-105.50
20010401 08:30,-181.69,-16.38,-4.66,-180.95,-12.06,22.27,-143.00
20010401 09:30,-160.24,-18.68,1.24,-147.16,-18.85,21.27,-140.00
20010401 10:30,-152.29,-15.02,3.58,-140.14,-15.83,20.67,-142.00
20010401 11:30,-146.86,-15.83,4.30,-140.97,-13.78,20.49,-138.00
20010401 12:30,-142.80,-17.24,4.89,-140.02,-11.08,20.65,-130.00
20010401 13:30,-141.27,-18.59,5.88,-141.09,-10.51,20.56,-121.00
20010401 14:30,-132.84,-14.93,5.35,-134.52,-6.24,20.41,-113.00
20010401 15:30,-128.12,-10.98,4.14,-130.87,-6.18,20.06,-107.50
20010401 16:30,-125.82,-9.60,2.03,-128.92,-8.72,19.65,-101.50
20010402 03:30,-117.72,-12.34,7.46,-119.07,-15.73,11.93,-101.00
20010411 18:30,-103.79,10.70,5.54,-92.71,1.27,21.49,-104.50
20010411 19:30,-112.24,18.22,5.01,-125.85,14.58,19.46,-125.50
20010412 08:30,-178.06,-34.77,6.79,-176.48,-38.52,22.15,-141.00
20010412 09:30,-161.05,-32.41,9.31,-150.88,-38.18,21.56,-129.50
20010412 10:30,-137.59,-27.69,8.34,-130.74,-27.28,21.19,-121.00
20010412 11:30,-124.34,-26.95,7.53,-119.51,-23.84,21.65,-114.50
20010412 12:30,-122.82,-24.93,9.29,-120.77,-22.84,22.05,-109.50
20010412 13:30,-120.44,-18.98,7.37,-119.64,-15.64,22.05,-108.00
20010412 14:30,-120.43,-16.80,8.19,-122.77,-14.42,21.66,-108.50
20010412 15:30,-116.36,-10.62,6.52,-118.41,-10.52,21.20,-105.00
20010418 05:30,-124.02,-38.34,-2.27,-150.23,-25.85,15.45,-109.00
20010418 06:30,-146.08,-27.95,0.99,-168.72,-29.90,15.93,-111.50
20010418 07:30,-137.01,-13.34,-1.07,-159.71,-18.20,16.51,-105.50
20011001 05:30,-147.47,-9.25,-2.28,-141.58,139.63,44.70,-107.00
20011001 06:30,-150.45,-12.64,-7.26,-138.73,133.55,46.42,-120.50
20011001 07:30,-169.70,-23.48,-6.18,-178.68,110.86,48.95,-138.50
20011001 08:30,-184.28,-27.84,-6.25,-190.65,107.25,49.80,-143.50
20011001 09:30,-187.90,-23.85,-4.83,-175.55,117.13,50.77,-129.50
20011001 10:30,-158.29,-16.14,-4.04,-144.68,121.22,51.02,-119.00
20011001 11:30,-158.96,-9.89,-1.35,-131.77,119.09,52.03,-115.00
20011001 12:30,-146.76,-9.74,-0.94,-114.27,132.68,51.90,-112.50
20011001 13:30,-139.74,-14.58,1.75,-113.69,124.72,52.98,-111.50
20011001 14:30,-132.47,-15.32,2.37,-105.48,125.16,53.58,-109.00
20011001 15:30,-125.06,-12.34,1.86,-103.61,132.83,54.10,-104.00
20011002 12:30,-128.61,-17.40,-1.96,-115.40,120.80,60.25,-102.50
20011003 09:30,-161.28,-37.84,2.00,-136.13,90.40,65.89,-110.50
20011003 10:30,-164.75,-35.58,-0.28,-135.96,106.85,66.61,-127.00
20011003 11:30,-215.51,-31.92,1.69,-174.41,102.43,68.81,-148.00
