date,Bx,By,Bz,Mx,My,Mz,dst
19970103 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970103 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970104 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970104 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970104 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970104 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970104 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970104 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970104 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970104 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970104 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970104 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970104 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970104 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970104 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970104 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970105 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970105 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970107 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970107 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970107 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970107 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970107 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970107 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970107 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970107 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970107 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970107 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.50
19970107 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970107 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970107 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970107 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970107 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.50
19970107 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.00
19970107 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970107 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.00
19970107 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.00
19970108 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970108 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970108 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970108 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970108 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970108 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970108 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970108 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970108 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970108 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970108 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970108 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970108 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970108 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970109 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970109 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970109 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970109 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.00
19970109 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970109 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970109 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970109 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970109 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970109 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970109 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970109 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970109 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970109 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970109 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970110 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970110 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970110 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-33.00
19970110 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-42.00
19970110 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-34.50
19970110 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-30.00
19970110 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970110 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970110 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970111 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970111 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970111 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.00
19970111 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-20.50
19970111 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-28.50
19970111 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-38.00
19970111 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-40.00
19970111 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-31.50
19970111 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.00
19970111 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-20.00
19970111 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-23.00
19970111 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-24.00
19970111 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.00
19970111 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-20.00
19970111 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970111 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.00
19970111 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.50
19970111 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970112 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970112 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.00
19970112 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970112 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970112 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970112 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970112 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.00
19970112 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-23.00
19970112 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-23.50
19970112 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.00
19970112 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.50
19970112 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970112 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970112 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.50
19970112 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970112 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970112 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970112 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.50
19970112 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-24.00
19970112 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-27.50
19970112 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-27.50
19970112 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-25.00
19970112 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.00
19970112 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.00
19970113 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970113 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.00
19970113 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.00
19970113 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970113 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.50
19970113 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.50
19970113 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.00
19970113 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.00
19970113 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-25.00
19970113 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-26.00
19970113 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-26.00
19970113 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-23.50
19970113 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.00
19970113 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970113 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970113 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970113 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.00
19970113 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970113 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970113 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.00
19970113 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970113 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970113 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970113 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.00
19970114 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970114 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970114 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970114 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970114 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970114 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970114 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970114 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970114 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970114 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970114 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970114 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970114 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970114 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970114 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.00
19970114 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.50
19970114 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970114 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970114 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970114 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.00
19970114 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970114 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970114 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970114 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970115 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.00
19970115 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970115 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970115 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970115 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970115 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970115 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970115 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970115 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970115 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970115 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970115 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970115 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970115 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970115 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.00
19970115 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970115 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970115 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.00
19970115 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970115 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.00
19970115 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970115 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970115 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970116 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.00
19970116 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970116 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970116 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970116 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970116 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970116 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970116 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970116 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970116 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970116 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970116 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970116 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970116 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970116 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.50
19970116 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.50
19970116 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970116 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970116 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970116 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.00
19970116 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970116 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.50
19970116 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970116 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970117 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970117 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970117 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970117 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970117 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970117 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970117 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970117 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970117 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970117 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970117 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.00
19970118 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970118 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970118 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.50
19970118 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970118 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970118 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970118 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970118 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970118 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970118 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.00
19970118 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970118 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970118 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970118 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970118 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970118 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970118 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970118 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.00
19970118 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970119 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970119 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970119 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970119 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970119 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970119 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.50
19970119 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970119 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970119 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970119 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-20.50
19970119 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.50
19970119 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.50
19970119 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970119 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.00
19970119 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970119 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-20.50
19970119 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970119 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970120 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970120 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970120 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.00
19970120 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.50
19970120 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.00
19970120 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.50
19970120 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970120 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970120 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.00
19970120 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970120 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970120 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970120 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.00
19970120 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970120 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970120 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970120 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970120 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-27.00
19970120 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-33.00
19970120 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-32.00
19970120 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-29.00
19970121 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-30.00
19970121 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-28.00
19970121 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.50
19970121 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.00
19970121 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970121 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970121 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.00
19970121 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.00
19970121 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-26.00
19970121 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-23.50
19970121 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-19.00
19970121 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.50
19970121 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970121 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-11.00
19970121 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.00
19970121 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.50
19970121 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970121 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970121 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970121 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.00
19970121 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-15.50
19970121 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970121 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-18.00
19970121 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970122 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-16.00
19970122 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-14.50
19970122 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970122 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970122 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.00
19970122 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970122 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-13.00
19970122 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.50
19970122 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-21.50
19970122 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-24.00
19970122 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-25.50
19970122 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-25.00
19970122 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-22.00
19970122 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-17.00
19970122 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-12.50
19970122 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970122 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970122 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.50
19970122 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970122 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970122 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970122 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.00
19970122 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970122 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-7.00
19970123 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-5.50
19970123 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.00
19970123 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970123 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
19970123 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-2.50
19970123 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-4.50
19970123 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970123 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-10.50
19970123 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-9.50
19970123 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.50
19970123 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-8.00
19970123 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-6.50
19970123 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-3.50
19970123 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.50
19970123 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-1.00
