date,Bx,By,Bz,Mx,My,Mz,dst
19991023 12:30,-60.98,-7.03,39.25,-48.54,-8.45,39.86,-53.50
19991023 13:30,-54.34,-14.55,36.42,-47.04,-10.19,38.51,-51.00
19991023 14:30,-57.00,-52.90,30.25,-58.65,-41.98,38.10,-53.00
19991023 15:30,-38.27,-81.71,25.82,-55.46,-58.68,38.09,-61.50
19991023 16:30,-36.05,-61.36,29.71,-54.93,-37.62,37.49,-68.50
19991023 17:30,-54.74,-42.89,35.02,-54.95,-27.96,37.69,-69.50
19991023 18:30,-58.25,-29.49,38.49,-50.95,-19.52,37.63,-66.50
19991023 19:30,-62.19,-14.18,42.27,-43.14,-3.15,37.12,-62.50
19991023 20:30,-67.69,-8.52,42.83,-44.17,-6.87,37.18,-63.50
19991023 21:30,-79.47,-8.63,38.29,-48.84,-10.96,38.38,-70.00
19991023 22:30,-98.24,-13.10,35.69,-59.73,-14.77,41.68,-73.00
19991023 23:30,-86.12,-18.24,36.02,-59.85,-6.60,42.75,-68.00
19991024 00:30,-89.14,-13.65,39.59,-61.28,14.44,41.17,-62.00
19991024 01:30,-83.93,-2.18,45.56,-54.85,14.70,40.73,-62.00
19991024 02:30,-85.37,-11.06,44.31,-61.20,-0.69,41.52,-67.50
19991024 03:30,-84.44,-5.32,45.57,-67.41,0.65,42.24,-69.00
19991024 04:30,-70.55,10.74,47.13,-65.35,6.73,41.68,-67.50
19991024 05:30,-81.38,-4.93,42.43,-67.34,0.80,41.35,-69.50
19991024 06:30,-64.19,9.85,44.20,-71.61,2.02,41.39,-68.50
19991024 07:30,-74.20,-6.60,35.48,-75.14,0.09,39.53,-68.00
19991024 08:30,-86.94,6.38,36.75,-76.63,9.40,39.73,-66.50
19991024 09:30,-71.26,1.35,34.77,-67.65,1.23,38.61,-59.50
19991024 10:30,-52.85,-26.22,28.78,-60.46,-14.42,36.39,-56.50
19991024 11:30,-46.18,-18.96,28.47,-55.26,-13.99,35.28,-59.50
19991024 12:30,-43.70,-13.00,27.51,-57.87,-17.49,34.66,-61.00
19991024 13:30,-42.05,-13.73,26.69,-53.99,-16.00,34.24,-57.00
19991024 14:30,-57.94,-17.91,22.68,-47.74,-23.97,34.89,-53.00
19991024 15:30,-49.50,-16.26,25.17,-40.73,-13.77,34.34,-52.50
19991024 16:30,-47.54,-19.63,23.86,-43.04,-14.90,33.60,-50.50
19991024 21:30,-55.62,-9.94,29.33,-39.55,-0.79,32.77,-51.00
19991024 22:30,-83.53,-14.34,28.89,-45.22,4.91,35.41,-53.50
19991024 23:30,-65.67,-17.80,32.28,-49.81,-7.29,37.71,-52.50
19991025 02:30,-77.41,-9.29,38.65,-51.25,8.33,38.25,-52.00
19991025 16:30,-51.95,-14.42,20.86,-47.81,-18.34,32.07,-51.50
19991027 07:30,-69.09,-4.82,38.62,-58.30,-1.05,32.78,-51.50
19991027 08:30,-69.92,2.58,37.76,-62.46,-4.18,33.90,-54.50
19991027 12:30,-30.19,2.40,28.51,-39.57,-1.23,30.64,-51.00
19991027 13:30,-25.32,1.53,24.69,-42.21,0.91,29.47,-55.50
19991027 14:30,-27.30,-19.98,20.23,-45.88,-8.31,28.50,-58.50
19991027 15:30,-16.94,-35.67,18.30,-49.25,-15.67,27.99,-60.50
19991027 16:30,-23.10,-27.20,23.03,-50.94,-13.85,27.51,-58.00
19991027 19:30,-34.68,-12.36,27.93,-46.33,-24.03,29.89,-55.50
19991027 20:30,-36.41,-6.00,32.90,-41.98,-15.98,30.98,-56.50
19991027 21:30,-44.24,-5.57,33.97,-40.37,-10.69,31.83,-56.50
19991027 22:30,-57.06,-7.17,29.45,-43.47,-9.50,33.21,-55.50
19991027 23:30,-59.04,-7.39,28.89,-43.60,-1.87,33.84,-53.00
19991028 15:30,-14.55,-46.93,23.95,-52.98,-29.35,26.97,-55.50
19991028 16:30,-44.76,-35.34,23.29,-61.59,-21.32,25.30,-63.50
19991028 17:30,-54.42,-23.99,23.53,-61.76,-19.78,25.66,-62.50
19991028 18:30,-39.01,-30.68,22.33,-55.06,-37.99,27.96,-57.50
19991028 19:30,-28.21,-12.03,32.89,-45.58,-16.77,29.06,-60.00
19991028 20:30,-53.04,-2.79,35.13,-54.45,-18.45,30.83,-64.50
19991028 21:30,-62.19,-4.05,33.69,-52.15,-12.39,31.50,-63.00
19991028 22:30,-72.81,-8.16,29.65,-50.14,-2.80,30.82,-60.00
19991028 23:30,-76.68,-19.35,28.33,-52.58,-7.48,32.02,-59.00
19991029 00:30,-76.81,-20.29,29.54,-56.73,-6.20,34.23,-55.50
19991107 12:30,-36.70,-17.82,25.00,-49.42,-5.05,23.63,-51.50
19991107 13:30,-8.58,-38.87,18.94,-43.24,-21.89,21.95,-57.00
19991107 14:30,-14.42,-27.62,13.23,-51.07,-13.81,20.02,-65.50
19991107 15:30,-25.22,-36.97,9.93,-55.59,-18.27,20.43,-64.50
19991107 16:30,-43.02,-21.90,14.01,-46.93,-13.47,22.18,-59.00
19991107 17:30,-42.42,-17.75,23.59,-40.83,-9.54,24.37,-56.50
19991107 18:30,-44.67,-19.56,31.50,-45.56,-14.53,26.45,-59.50
19991107 19:30,-55.81,-17.21,37.52,-45.15,-15.24,28.23,-60.50
19991107 20:30,-55.64,-12.12,41.14,-44.25,-5.29,28.18,-56.50
19991107 23:30,-57.54,-19.09,31.40,-41.72,-4.61,28.47,-50.50
19991108 00:30,-84.18,-21.48,28.86,-62.27,-10.47,33.08,-57.00
19991108 01:30,-81.95,-18.63,32.61,-57.36,0.58,34.87,-52.00
19991108 12:30,-40.26,-31.88,19.41,-58.42,-25.23,27.58,-62.50
19991108 13:30,-8.70,-62.10,11.32,-64.91,-43.84,26.37,-71.50
19991108 14:30,-32.56,-29.41,9.40,-60.99,-27.65,25.07,-67.50
19991108 15:30,-45.53,-18.41,11.99,-44.80,-13.28,25.34,-56.50
19991108 18:30,-58.42,-5.80,29.21,-41.36,-7.25,26.60,-52.00
19991108 19:30,-82.70,-10.86,25.79,-44.94,-20.49,28.82,-53.00
19991108 20:30,-57.72,-6.17,33.62,-43.37,-9.46,30.10,-54.50
19991108 21:30,-62.06,-10.15,29.50,-48.11,-12.17,31.03,-55.00
19991108 22:30,-70.75,-14.49,24.73,-50.07,-7.14,32.17,-53.00
19991109 03:30,-74.66,2.56,39.69,-53.99,15.08,33.42,-52.50
19991109 04:30,-81.04,3.50,39.95,-58.44,21.77,32.84,-56.00
19991109 05:30,-85.16,3.81,40.97,-54.08,20.09,33.62,-51.50
19991109 09:30,-37.30,-26.55,27.81,-60.07,-24.29,30.15,-51.50
19991109 10:30,-50.31,1.09,27.35,-55.05,-0.75,28.27,-54.00
19991109 11:30,-37.37,15.37,27.19,-49.57,0.35,28.80,-55.50
19991111 06:30,-73.81,4.07,38.60,-68.22,5.76,32.58,-52.00
19991111 09:30,-65.56,-5.80,31.32,-60.11,-3.34,32.67,-52.00
19991113 00:30,-70.50,-29.02,24.79,-51.44,-9.56,33.59,-52.00
19991113 01:30,-75.82,-17.16,33.51,-48.69,-3.01,34.57,-52.50
19991113 02:30,-65.41,-13.66,39.87,-46.03,-0.43,34.64,-56.00
19991113 03:30,-77.32,-13.55,41.48,-49.04,-5.09,35.55,-59.50
19991113 04:30,-77.97,-3.09,43.70,-53.44,0.75,36.41,-62.50
19991113 05:30,-83.25,5.42,42.64,-56.79,14.58,36.11,-65.00
19991113 06:30,-77.97,1.68,40.82,-61.17,9.25,36.33,-66.00
19991113 07:30,-65.09,3.14,40.73,-60.21,4.06,36.22,-68.00
19991113 08:30,-59.04,-0.87,36.22,-61.75,0.85,34.90,-62.50
19991113 09:30,-44.52,-5.58,30.73,-44.38,-1.53,33.04,-55.00
19991113 10:30,-45.54,-3.68,31.13,-39.45,-2.20,32.12,-53.50
19991113 13:30,-15.15,-48.95,19.99,-52.61,-28.07,29.66,-55.50
19991113 14:30,-33.60,-58.86,17.87,-59.78,-29.20,28.81,-64.50
19991113 15:30,-53.56,-45.70,19.85,-59.01,-29.25,29.78,-63.00
19991113 16:30,-40.51,-53.29,26.37,-50.72,-33.68,29.59,-59.50
19991113 17:30,-49.42,-31.33,31.25,-51.48,-18.41,30.91,-65.50
19991113 18:30,-86.66,-38.59,24.33,-71.20,-30.21,30.87,-80.00
19991113 19:30,-104.73,-29.66,31.03,-91.84,-21.60,34.31,-96.00
19991113 20:30,-94.26,-27.20,38.74,-82.12,-40.87,39.93,-99.50
19991113 22:30,-109.08,-23.26,39.32,-90.77,-24.24,46.61,-100.00
19991113 23:30,-87.41,-17.04,40.35,-77.29,-4.86,44.64,-90.50
19991114 00:30,-83.52,-18.72,42.11,-73.47,-4.96,42.83,-86.00
19991114 01:30,-83.02,-16.80,43.73,-71.57,-5.20,42.09,-83.00
19991114 02:30,-79.61,-10.22,45.07,-69.34,-1.09,41.56,-76.50
19991114 03:30,-70.54,-7.38,44.61,-62.30,-5.37,40.44,-71.50
19991114 04:30,-72.23,-8.70,41.85,-61.14,-8.42,39.33,-71.00
19991114 05:30,-76.88,-6.48,40.77,-62.89,-8.47,39.12,-70.50
19991114 06:30,-79.23,7.18,42.96,-64.46,1.03,38.71,-67.50
19991114 07:30,-66.35,-15.03,38.89,-64.37,-3.80,37.88,-63.00
19991114 08:30,-58.81,-1.38,39.41,-55.92,2.33,36.49,-63.00
19991114 09:30,-63.61,-3.26,35.89,-55.58,4.08,36.17,-66.00
19991114 10:30,-63.94,-4.07,35.27,-53.66,2.82,36.18,-66.00
19991114 11:30,-54.93,-9.58,36.16,-50.93,-5.98,36.22,-64.50
19991114 12:30,-50.48,-6.27,37.09,-49.29,-8.04,36.27,-63.00
19991114 13:30,-47.99,-9.78,36.25,-47.54,-7.96,35.81,-59.50
19991114 14:30,-52.14,-7.79,34.27,-42.62,-8.52,35.54,-56.00
19991114 15:30,-45.48,-10.40,32.27,-42.50,-6.04,34.52,-55.00
19991114 16:30,-50.26,1.63,31.62,-39.34,-1.45,33.30,-53.50
19991116 12:30,-22.54,2.48,22.70,-46.99,-9.51,28.29,-58.50
19991116 13:30,-28.16,-14.42,16.86,-53.48,-14.66,28.13,-70.00
19991116 14:30,-34.84,-27.58,14.81,-53.91,-12.50,28.69,-75.50
19991116 15:30,-40.66,-41.86,17.61,-55.05,-14.35,28.67,-78.00
19991116 16:30,-34.10,-48.31,21.80,-57.49,-30.38,29.62,-74.00
19991116 17:30,-34.00,-31.13,26.32,-45.91,-33.02,31.88,-62.50
19991116 18:30,-29.38,-9.18,30.59,-34.63,-10.12,32.05,-52.00
19991213 07:30,-88.43,12.85,30.16,-75.00,8.33,26.83,-61.50
19991213 08:30,-98.79,15.68,30.19,-84.35,1.02,31.74,-78.50
19991213 09:30,-71.36,3.36,23.99,-82.88,-5.40,33.82,-81.50
19991213 10:30,-54.43,-16.19,19.07,-70.49,-14.19,32.52,-70.00
19991213 11:30,-23.52,-21.63,12.48,-62.01,-29.19,29.36,-62.00
19991213 12:30,-33.21,-34.94,11.60,-60.01,-33.60,27.83,-60.00
19991213 13:30,-41.81,-32.31,15.86,-56.14,-25.33,26.39,-61.00
19991213 14:30,-54.36,-32.65,20.04,-55.75,-24.64,26.49,-64.50
19991213 15:30,-56.28,-36.10,22.02,-60.06,-21.70,26.69,-65.00
19991213 16:30,-58.63,-18.27,22.44,-57.18,-6.86,25.85,-59.50
20000111 19:30,-59.58,-29.27,14.96,-79.02,-44.23,12.57,-68.50
20000111 20:30,-78.78,-17.96,14.01,-72.87,-35.46,16.81,-76.50
20000111 21:30,-90.96,-37.38,5.07,-85.48,-44.44,22.30,-80.00
20000111 22:30,-94.39,-51.38,10.99,-78.23,-43.51,26.37,-78.00
20000111 23:30,-69.44,-44.15,21.55,-75.96,-34.59,28.98,-73.50
20000112 00:30,-67.99,-28.61,31.67,-60.50,-13.96,30.20,-67.50
20000112 01:30,-68.56,-24.67,34.65,-58.09,-7.14,31.26,-64.50
20000112 02:30,-76.42,-20.14,33.95,-55.61,1.70,32.18,-64.50
20000112 03:30,-74.17,-8.45,36.62,-56.59,8.03,32.66,-60.50
20000112 04:30,-64.27,-3.01,35.89,-52.68,5.50,31.72,-57.00
20000112 05:30,-67.20,-0.39,36.49,-55.44,2.81,30.68,-54.00
20000112 06:30,-57.11,4.59,37.64,-47.36,3.08,29.02,-50.50
20000122 20:30,-62.59,-37.31,19.98,-57.22,-39.42,22.26,-58.00
20000122 21:30,-69.27,-39.10,13.55,-77.10,-40.14,26.24,-76.00
20000122 22:30,-77.94,-51.45,13.87,-88.81,-27.30,30.73,-88.00
20000122 23:30,-89.19,-62.92,16.32,-92.83,-30.93,34.96,-93.50
20000123 00:30,-110.12,-71.30,22.16,-100.16,-13.31,39.49,-93.50
20000123 01:30,-110.78,-74.60,32.34,-88.07,-11.95,41.53,-93.00
20000123 02:30,-120.14,-77.18,38.10,-85.49,-27.42,46.14,-95.50
20000123 03:30,-144.31,-59.35,49.58,-91.01,-12.99,49.06,-87.00
20000123 04:30,-83.83,-31.88,57.11,-77.47,-1.78,46.30,-71.00
20000123 05:30,-63.96,-32.10,49.84,-71.29,-3.04,42.22,-64.00
20000123 06:30,-64.65,-32.66,42.65,-70.33,-0.51,40.45,-62.50
20000123 07:30,-61.41,-33.15,38.70,-68.15,-0.87,38.07,-61.50
20000123 08:30,-63.17,-30.77,35.87,-65.40,1.67,36.11,-65.00
20000123 09:30,-63.45,-29.65,33.11,-64.11,2.03,34.48,-68.00
20000123 10:30,-54.30,-30.72,30.57,-57.36,-0.72,33.34,-66.00
20000123 11:30,-42.39,-16.77,29.81,-48.16,6.36,32.35,-64.50
20000123 12:30,-45.52,-15.12,27.50,-45.85,11.03,31.40,-62.50
20000123 13:30,-36.87,-36.31,23.28,-44.39,-0.01,29.70,-56.50
20000123 14:30,-30.86,-38.85,19.52,-43.93,-0.97,27.20,-53.50
20000123 15:30,-25.73,-40.46,16.29,-46.22,-2.52,26.24,-55.00
20000123 16:30,-24.76,-36.56,14.91,-44.30,1.15,25.48,-51.00
20000212 03:30,-88.01,-37.86,32.49,-63.59,-21.78,33.66,-53.00
20000212 09:30,-19.67,3.89,25.13,-89.99,5.46,36.47,-83.50
20000212 13:30,-102.08,17.25,19.74,-100.89,22.44,37.71,-99.50
20000212 19:30,-46.77,-17.30,17.94,-68.91,-17.81,34.46,-100.00
20000212 20:30,-55.58,-9.18,24.23,-67.53,-13.29,35.55,-93.00
20000212 21:30,-68.92,-5.65,30.94,-65.72,-8.93,37.28,-87.50
20000212 22:30,-76.84,-9.12,31.15,-66.95,-0.28,37.70,-81.50
20000212 23:30,-80.02,-12.32,29.62,-67.92,5.69,37.74,-70.00
20000213 00:30,-70.29,-12.04,30.78,-59.94,10.98,35.56,-54.50
20000213 01:30,-64.17,-9.85,33.00,-52.66,13.57,33.78,-51.00
20000213 02:30,-69.73,-14.23,32.53,-61.97,6.02,34.13,-55.50
20000213 03:30,-66.19,-10.62,32.71,-62.12,1.01,33.31,-55.50
20000213 04:30,-64.48,-11.51,32.46,-62.81,-6.08,32.79,-54.00
20000213 05:30,-61.46,-11.48,32.62,-62.80,-7.87,32.97,-54.00
20000213 06:30,-61.12,-13.10,32.42,-63.28,-7.49,33.23,-55.00
20000213 07:30,-62.64,-10.92,33.07,-60.86,-4.04,33.58,-56.00
20000213 08:30,-55.73,-12.48,33.86,-57.81,-4.19,33.97,-56.00
20000213 09:30,-47.67,-11.28,32.29,-55.69,-6.09,32.99,-55.00
20000213 10:30,-60.10,-6.65,31.04,-53.22,-1.62,32.19,-55.00
20000213 11:30,-57.12,-4.56,33.53,-54.89,2.57,31.22,-56.50
20000213 12:30,-49.18,-13.42,31.92,-56.29,-10.25,30.34,-57.50
20000213 13:30,-45.81,-3.72,29.91,-55.21,-1.48,28.84,-57.50
20000213 14:30,-51.35,-4.61,25.64,-56.31,-1.56,27.66,-54.00
20000214 12:30,-37.51,17.02,25.08,-72.43,6.92,25.27,-62.50
20000214 13:30,-23.21,5.16,16.00,-70.21,-9.34,24.80,-64.50
20000214 14:30,-49.77,-22.06,7.78,-61.60,-24.54,22.65,-56.00
20000214 16:30,-50.55,1.22,12.43,-45.18,5.41,20.86,-50.50
20000214 17:30,-59.04,-15.09,12.19,-52.84,-14.37,23.38,-52.50
20000214 18:30,-53.71,-21.28,21.44,-47.12,-19.82,24.56,-51.50
20000214 19:30,-45.47,-21.24,32.35,-51.95,-23.99,25.78,-55.00
20000214 20:30,-49.00,-17.82,35.48,-54.07,-29.33,25.76,-57.50
20000214 21:30,-50.74,-14.49,37.03,-50.19,-23.00,26.31,-57.00
20000214 22:30,-60.16,-11.31,34.29,-48.33,-10.22,27.47,-53.00
20000331 09:30,-61.52,5.84,30.71,-46.72,13.51,25.58,-51.00
20000331 10:30,-61.30,11.68,32.52,-52.66,12.14,28.28,-57.50
20000331 11:30,-58.10,20.71,31.38,-56.74,15.94,29.25,-57.00
20000331 18:30,-53.93,-32.64,15.97,-47.33,-20.42,14.92,-51.50
20000331 19:30,-58.46,-29.23,27.23,-47.74,-27.93,16.49,-53.00
20000331 20:30,-60.57,-23.11,31.26,-45.64,-34.59,18.00,-51.50
20000404 17:30,-44.01,-10.90,13.27,-59.99,-10.74,12.52,-51.00
20000404 21:30,-47.41,-22.72,19.36,-40.69,-24.51,18.03,-51.00
20000404 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20000404 23:30,-49.70,-25.52,27.05,-36.70,-18.37,19.93,-54.50
20000405 00:30,-56.90,-20.39,34.04,-40.67,-13.73,22.71,-60.50
20000405 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20000405 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20000405 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20000406 18:30,-166.77,38.62,-1.34,-91.82,-5.15,6.95,-92.00
20000407 21:30,-109.68,-56.66,27.65,-81.69,-20.47,42.65,-99.00
20000407 22:30,-107.05,-60.22,30.84,-83.49,-32.22,42.82,-96.00
20000407 23:30,-97.18,-55.40,37.17,-77.37,-20.44,40.85,-89.50
20000408 00:30,-74.78,-38.68,45.54,-70.78,-28.38,39.40,-86.50
20000408 01:30,-70.01,-29.81,46.09,-68.77,-33.54,38.41,-84.00
20000408 02:30,-66.52,-26.95,45.01,-64.94,-37.35,38.37,-80.50
20000408 03:30,-63.91,-24.82,43.90,-62.40,-32.97,39.30,-78.50
20000408 04:30,-62.06,-21.08,45.55,-61.69,-28.33,41.19,-77.50
20000408 05:30,-61.36,-21.62,46.28,-61.00,-23.09,43.51,-78.50
20000408 06:30,-67.70,-17.07,47.12,-64.76,-9.63,45.11,-81.00
20000408 07:30,-67.19,-7.36,46.64,-68.18,-0.06,45.94,-79.00
20000408 08:30,-64.54,-12.39,43.63,-64.74,-1.77,45.32,-72.00
20000408 09:30,-47.36,-13.72,39.38,-59.09,-9.69,43.61,-68.00
20000408 10:30,-61.79,-10.71,38.09,-59.84,-8.14,42.77,-67.00
20000408 11:30,-63.36,-7.33,39.72,-55.71,0.81,42.37,-69.50
20000408 12:30,-65.88,-4.58,38.40,-55.74,7.23,42.15,-73.00
20000408 13:30,-61.07,-4.90,34.69,-53.93,13.35,41.21,-71.00
20000408 14:30,-59.80,-2.21,33.04,-51.02,16.86,39.52,-65.00
20000408 15:30,-50.87,3.92,37.59,-48.30,17.35,37.38,-60.00
20000408 16:30,-62.06,20.77,41.05,-53.59,18.11,35.06,-58.00
20000408 17:30,-77.35,23.01,38.36,-59.45,11.18,33.17,-54.00
20000410 00:30,-51.99,-34.80,32.84,-41.53,-19.52,29.53,-57.00
20000410 01:30,-65.10,-24.28,40.32,-51.39,-19.89,33.22,-63.00
20000410 02:30,-65.12,-7.97,43.25,-50.98,-17.45,34.46,-61.00
20000410 03:30,-53.05,-6.90,41.17,-51.07,-17.18,35.54,-61.50
20000410 04:30,-67.03,-13.65,38.94,-57.73,-7.41,36.01,-64.50
20000410 05:30,-72.91,-16.49,40.71,-60.71,-4.48,37.24,-63.00
20000410 06:30,-58.83,-10.89,42.46,-52.16,-5.44,38.37,-58.00
20000410 07:30,-52.64,-3.26,40.06,-57.08,0.39,38.62,-57.50
20000410 08:30,-66.00,1.85,37.02,-61.37,10.17,38.72,-55.00
20000410 11:30,-55.04,-2.53,33.07,-50.76,2.26,35.74,-52.50
20000410 12:30,-53.03,-5.85,31.77,-44.64,4.31,35.00,-53.00
20000410 13:30,-54.19,-3.46,31.06,-44.54,11.33,34.32,-52.50
20000410 14:30,-50.48,-2.28,29.34,-45.83,15.16,32.95,-53.00
20000410 15:30,-50.33,-2.55,28.01,-50.69,12.43,31.60,-51.50
20000416 02:30,-59.28,-37.34,30.09,-37.94,-26.45,22.70,-53.00
20000416 03:30,-71.59,-34.51,34.22,-45.06,-16.45,25.25,-55.50
20000416 04:30,-81.64,-19.95,40.98,-48.40,-9.78,28.31,-58.50
20000416 05:30,-78.98,-19.54,44.82,-53.37,-1.43,30.00,-54.00
20000416 08:30,-45.29,7.61,38.20,-48.23,4.46,32.34,-52.00
20000416 09:30,-58.33,18.78,35.99,-60.47,17.22,35.34,-69.50
20000416 10:30,-66.82,27.14,32.76,-75.13,21.62,37.53,-78.00
20000416 11:30,-64.13,2.92,26.18,-73.75,9.05,36.55,-61.50
20000416 13:30,-31.31,-7.63,24.95,-45.89,15.44,29.21,-57.00
20000416 14:30,-29.80,-10.97,14.56,-58.10,0.40,28.39,-63.50
20000416 15:30,-51.74,5.13,13.43,-54.14,5.37,27.03,-58.50
20000416 16:30,-57.88,9.04,13.86,-52.31,8.43,25.92,-50.50
20000424 13:30,-44.99,11.36,5.03,-56.18,2.93,20.95,-55.50
20000424 14:30,-44.14,2.68,-5.12,-65.56,-16.39,23.34,-55.00
20000424 17:30,-42.77,-1.98,20.89,-47.58,-0.95,23.09,-51.50
20000424 18:30,-51.43,2.72,33.87,-50.50,1.25,23.43,-50.50
20000517 02:30,-68.14,-0.22,41.25,-68.76,12.01,21.66,-72.50
20000517 03:30,-88.90,0.46,46.48,-90.30,11.02,26.87,-84.50
20000517 04:30,-96.20,0.74,47.69,-101.04,4.50,31.13,-89.00
20000517 05:30,-110.43,6.73,46.85,-90.75,3.71,32.46,-82.00
20000517 06:30,-66.75,-3.30,40.75,-69.86,-12.96,31.35,-71.00
20000517 07:30,-63.19,-17.32,35.08,-60.78,-15.49,30.39,-67.50
20000517 08:30,-55.45,-18.98,33.49,-51.89,-12.99,30.01,-63.00
20000517 09:30,-49.34,-16.45,33.29,-46.69,-7.51,29.30,-55.50
20000524 02:30,-12.91,-45.46,51.12,-7.89,-27.44,10.76,-59.00
20000524 13:30,-87.49,2.19,45.19,-84.57,8.07,43.13,-98.50
20000524 14:30,-87.51,1.77,45.97,-85.06,13.57,40.90,-95.00
20000524 15:30,-92.35,5.22,48.83,-90.78,14.65,39.75,-94.00
20000524 16:30,-104.00,10.92,46.17,-90.02,15.07,38.05,-93.50
20000524 17:30,-107.69,14.40,39.92,-91.04,9.29,34.72,-95.50
20000524 18:30,-99.55,-5.45,38.67,-90.36,-18.11,32.67,-92.00
20000524 19:30,-79.96,-4.24,44.99,-71.60,-16.06,30.41,-79.00
20000524 20:30,-66.83,6.45,47.55,-55.22,-7.21,28.86,-69.00
20000524 21:30,-60.98,0.67,39.94,-53.22,-13.83,28.27,-67.50
20000524 22:30,-64.41,-15.03,29.93,-57.32,-16.75,28.32,-68.50
20000524 23:30,-67.03,-24.80,28.65,-56.73,-8.67,28.26,-68.00
20000525 00:30,-63.15,-15.72,39.79,-53.69,6.85,28.22,-69.50
20000525 01:30,-71.82,-24.07,45.26,-55.25,-6.09,30.33,-71.00
20000525 02:30,-69.53,0.66,50.75,-56.49,4.58,31.78,-64.50
20000525 03:30,-50.71,-4.39,47.32,-51.57,-3.78,30.78,-59.00
20000525 04:30,-75.74,-10.08,41.65,-61.50,-1.83,31.28,-57.50
20000525 05:30,-50.93,-7.12,41.98,-58.88,-8.00,32.13,-57.00
20000525 06:30,-67.88,-12.17,37.58,-63.92,1.62,31.92,-59.50
20000525 07:30,-39.56,-5.99,36.15,-60.87,-4.86,32.76,-63.00
20000525 08:30,-65.58,-11.07,30.89,-67.45,-2.01,31.99,-66.00
20000525 09:30,-64.09,-8.95,33.61,-65.58,-3.32,32.62,-64.50
20000525 10:30,-56.14,-6.24,35.61,-57.46,-3.05,32.67,-62.50
20000525 11:30,-52.91,-3.32,33.14,-59.15,-4.90,32.78,-63.00
20000525 12:30,-64.10,3.87,33.46,-56.10,8.57,31.69,-60.00
20000525 13:30,-56.38,15.98,31.83,-57.29,17.43,30.59,-55.00
20000525 14:30,-60.49,19.03,24.88,-61.64,20.93,28.91,-53.50
20000525 15:30,-72.61,17.70,20.62,-62.83,16.72,26.84,-55.50
20000525 16:30,-68.30,4.71,24.33,-61.33,11.50,24.16,-59.00
20000525 17:30,-62.11,-10.91,29.08,-60.01,1.32,22.92,-62.00
20000525 18:30,-64.36,-11.35,37.95,-53.42,-6.86,22.94,-60.50
20000525 19:30,-65.63,-8.82,41.96,-45.84,-5.12,23.19,-55.50
20000608 17:30,-74.05,12.68,-11.65,-67.33,17.20,7.23,-77.50
20000608 18:30,-56.91,-29.33,-6.47,-70.43,-21.97,10.67,-87.50
20000608 19:30,-60.73,-41.98,1.48,-75.20,-46.23,14.01,-88.50
20000608 20:30,-65.04,-37.54,13.17,-69.41,-34.85,17.70,-84.00
20000608 21:30,-67.35,-29.73,23.81,-66.11,-18.75,21.16,-71.00
20000608 22:30,-54.09,-15.96,33.21,-53.60,-4.04,22.26,-57.50
20000608 23:30,-52.77,-11.53,36.98,-52.82,1.31,22.79,-54.50
20000609 00:30,-51.43,-13.72,33.78,-52.09,-4.04,22.26,-55.50
20000609 01:30,-48.41,-14.86,29.18,-50.44,-10.63,21.88,-54.00
20000610 07:30,-61.13,6.78,25.88,-62.06,7.84,21.34,-51.00
20000626 10:30,-41.32,23.42,27.57,-53.27,17.11,23.45,-50.50
20000626 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20000626 16:30,-56.90,-10.83,29.21,-65.65,12.61,14.95,-71.00
20000626 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20000626 18:30,-67.65,-6.57,38.97,-68.21,-16.97,14.10,-70.50
20000626 19:30,-73.59,-8.40,43.76,-65.68,-23.16,15.91,-58.00
20000626 23:30,-59.30,-22.28,40.74,-41.38,-30.91,20.87,-50.50
20000715 12:30,-39.58,-8.07,12.84,-36.56,-6.45,19.11,-53.00
20000715 18:30,-11.59,23.60,34.12,-36.05,33.52,1.69,-51.50
20000717 03:30,-79.65,-30.69,43.61,-78.91,-29.00,41.23,-96.50
20000717 04:30,-76.62,-24.06,47.40,-75.82,-23.70,40.75,-89.50
20000717 05:30,-74.87,-23.62,48.78,-72.75,-22.16,40.55,-82.50
20000717 06:30,-74.68,-22.34,47.30,-68.95,-16.26,40.26,-77.00
20000717 07:30,-74.79,-21.14,45.89,-64.61,-10.11,39.87,-71.00
20000717 08:30,-62.86,-16.51,46.10,-53.25,-5.12,38.51,-68.50
20000717 09:30,-58.77,-12.05,46.64,-54.19,-2.79,38.52,-69.50
20000717 10:30,-60.64,-2.96,48.14,-53.48,1.59,38.40,-68.50
20000717 11:30,-67.12,3.07,46.87,-57.77,5.77,38.56,-68.50
20000717 12:30,-71.82,3.80,43.04,-60.92,10.84,37.97,-69.00
20000717 13:30,-69.10,-0.73,39.45,-64.50,16.86,36.75,-68.50
20000717 14:30,-67.07,-1.40,39.96,-68.14,18.79,35.22,-66.00
20000717 15:30,-73.78,-1.19,42.97,-69.52,17.30,33.37,-61.00
20000717 16:30,-76.18,5.21,44.09,-69.83,12.08,31.36,-55.50
